lat,lon,date,temperature,humidity,wind_speed,pressure,precip_24h_mm
46.5,-65.0,2026-09-21 22:48:23,16.710000000000036,61.60332489013672,4.146360827565193,1012.68,0.0
46.5,-64.0,2026-09-21 22:48:23,15.498000000000047,66.67832489013672,8.970360827565193,1015.35,0.8315
46.5,-63.5,2026-09-21 22:48:23,15.317000000000007,67.85332489013672,9.906360827565194,1017.29,0.244
46.5,-63.0,2026-09-21 22:48:23,13.17100000000005,89.85332489013672,12.282360827565194,1018.75,0.0075
46.5,-62.5,2026-09-21 22:48:23,13.050000000000011,88.87832489013672,11.850360827565195,1018.91,0.3205
46.5,-62.0,2026-09-21 22:48:23,14.13900000000001,78.75332489013672,16.746360827565194,1018.83,0.328
46.5,-61.0,2026-09-21 22:48:23,12.935000000000002,71.95332489013673,7.404360827565193,978.3,0.1905
46.5,-60.5,2026-09-21 22:48:23,11.593000000000018,79.25332489013672,9.780360827565193,983.43,0.0685
47.0,-85.0,2026-09-21 22:48:23,10.009000000000015,65.36774139404297,3.1752607215642934,1007.93,0.0075
47.0,-84.5,2026-09-21 22:48:23,12.92100000000005,43.86774139404297,6.379260721564293,986.6,0.0
47.0,-84.0,2026-09-21 22:48:23,10.912000000000035,47.217741394042974,7.351260721564293,966.68,0.0
47.0,-83.5,2026-09-21 22:48:23,10.629000000000019,51.54274139404297,10.033260721564293,970.52,0.038
47.0,-83.0,2026-09-21 22:48:23,11.486000000000047,46.66774139404297,7.351260721564293,976.3,0.0
47.0,-82.5,2026-09-21 22:48:23,10.762,48.04274139404297,7.531260721564294,974.05,0.0075
47.0,-82.0,2026-09-21 22:48:23,11.051000000000045,50.54274139404297,7.261260721564294,974.55,0.0305
47.0,-81.5,2026-09-21 22:48:23,10.914000000000044,52.842741394042974,10.681260721564295,978.62,0.0535
47.0,-81.0,2026-09-21 22:48:23,10.67100000000005,55.49274139404297,7.6032607215642924,975.51,0.2135
47.0,-80.5,2026-09-21 22:48:23,11.44500000000005,54.967741394042974,8.071260721564293,992.46,0.4195
47.0,-80.0,2026-09-21 22:48:23,11.390000000000043,54.592741394042974,8.737260721564294,990.66,0.5265
47.0,-79.5,2026-09-21 22:48:23,11.826000000000022,49.44274139404297,8.971260721564294,988.8,0.17550000000000002
47.0,-79.0,2026-09-21 22:48:23,11.465000000000032,53.56774139404297,9.457260721564293,992.65,0.0
47.0,-78.5,2026-09-21 22:48:23,11.297000000000025,54.04274139404297,10.141260721564294,988.62,0.0
47.0,-78.0,2026-09-21 22:48:23,11.78000000000003,48.86774139404297,11.869260721564293,988.23,0.038
47.0,-77.5,2026-09-21 22:48:23,11.100000000000023,48.86774139404297,11.437260721564295,978.49,0.145
47.0,-77.0,2026-09-21 22:48:23,11.297000000000025,46.217741394042974,11.617260721564293,977.09,0.3205
47.0,-76.5,2026-09-21 22:48:23,11.196000000000026,48.967741394042974,10.861260721564294,978.76,0.0535
47.0,-76.0,2026-09-21 22:48:23,11.812000000000012,46.217741394042974,9.709260721564293,984.04,0.511
47.0,-75.5,2026-09-21 22:48:23,11.92900000000003,47.41774139404297,9.745260721564293,993.34,0.435
47.0,-75.0,2026-09-21 22:48:23,10.338000000000022,52.74274139404297,9.907260721564294,976.16,0.6945
47.0,-74.5,2026-09-21 22:48:23,10.062000000000012,53.54274139404297,10.357260721564293,963.82,1.2055
47.0,-74.0,2026-09-21 22:48:23,10.585000000000036,52.69274139404297,11.023260721564293,968.88,0.595
47.0,-73.5,2026-09-21 22:48:23,10.643000000000029,52.39274139404297,10.105260721564294,970.7,1.0605
47.0,-73.0,2026-09-21 22:48:23,11.436000000000035,47.94274139404297,10.303260721564294,981.59,0.1375
47.0,-72.5,2026-09-21 22:48:23,11.560000000000002,49.89274139404297,10.879260721564293,983.24,0.145
47.0,-72.0,2026-09-21 22:48:23,11.244000000000028,51.19274139404297,11.455260721564294,972.26,0.618
47.0,-71.5,2026-09-21 22:48:23,13.620000000000005,43.99274139404297,9.853260721564293,986.85,0.5415
47.0,-71.0,2026-09-21 22:48:23,14.659000000000049,57.31774139404297,7.819260721564293,1014.16,0.6255000000000001
47.0,-70.5,2026-09-21 22:48:23,13.352000000000032,58.51774139404297,14.101260721564293,1022.62,0.20600000000000002
47.0,-70.0,2026-09-21 22:48:23,12.246000000000038,51.89274139404297,12.769260721564292,976.02,0.8165
47.0,-67.5,2026-09-21 22:48:23,11.621000000000038,71.57832489013673,8.610360827565193,979.43,1.671
47.0,-67.0,2026-09-21 22:48:23,10.842000000000041,73.77832489013672,10.410360827565194,964.88,0.763
47.0,-66.5,2026-09-21 22:48:23,12.564000000000021,70.00332489013672,9.672360827565193,976.41,0.1525
47.0,-66.0,2026-09-21 22:48:23,14.533000000000015,64.57832489013673,8.610360827565193,998.94,0.969
