lat,lon,date,temperature,humidity,wind_speed,pressure,precip_24h_mm
42.0,-83.0,2026-09-20 21:47:41,16.596000000000004,91.69457244873047,28.296000000000003,995.88,7.37375
42.0,-82.5,2026-09-20 21:47:41,16.65300000000002,90.16957244873048,25.668,995.95,4.921
42.0,-82.0,2026-09-20 21:47:41,18.997000000000014,86.19457244873047,24.444,995.94,3.20825
42.5,-82.5,2026-09-20 21:47:41,18.121000000000038,68.64457244873047,14.688,996.33,5.249
42.5,-82.0,2026-09-20 21:47:41,18.111000000000047,74.51957244873047,10.116,994.39,6.06925
42.5,-81.5,2026-09-20 21:47:41,18.898000000000025,72.34457244873047,13.752,996.02,4.5432500000000005
42.5,-81.0,2026-09-20 21:47:41,18.714000000000055,75.89457244873047,15.012,995.8,2.46425
42.5,-80.5,2026-09-20 21:47:41,18.25400000000002,80.39457244873047,20.988,995.67,1.587
42.5,-80.0,2026-09-20 21:47:41,18.213000000000022,85.41957244873048,24.048,995.56,2.617
43.0,-82.5,2026-09-20 21:47:41,19.295000000000016,60.94457244873047,13.788,994.2,2.8115
43.0,-82.0,2026-09-20 21:47:41,17.964000000000055,70.06957244873047,10.332,990.63,1.9035
43.0,-81.5,2026-09-20 21:47:41,19.863000000000056,57.14457244873047,9.756,986.13,1.96075
43.0,-81.0,2026-09-20 21:47:41,19.587000000000046,53.66957244873047,9.395999999999999,984.78,1.64425
43.0,-80.5,2026-09-20 21:47:41,20.24200000000002,59.61957244873047,8.028,985.88,1.339
43.0,-80.0,2026-09-20 21:47:41,17.759000000000015,67.71957244873047,9.324,991.56,1.091
43.0,-79.5,2026-09-20 21:47:41,18.077000000000055,72.46957244873047,11.34,994.64,0.30525
43.0,-79.0,2026-09-20 21:47:41,18.611000000000047,74.79457244873048,13.32,994.74,0.20600000000000002
43.5,-82.0,2026-09-20 21:47:41,17.847000000000037,72.41957244873048,20.844,996.61,0.042
43.5,-81.5,2026-09-20 21:47:41,19.067000000000007,58.01957244873047,9.576,983.6,0.0
43.5,-81.0,2026-09-20 21:47:41,18.178000000000054,58.66957244873047,7.776000000000001,973.67,0.0
43.5,-80.5,2026-09-20 21:47:41,19.446000000000026,44.16957244873047,7.272,978.6,0.0
43.5,-80.0,2026-09-20 21:47:41,19.64300000000003,38.06957244873047,8.136000000000001,980.03,0.00375
43.5,-79.5,2026-09-20 21:47:41,18.85300000000001,46.69457244873047,12.06,1007.7,0.0
43.5,-79.0,2026-09-20 21:47:41,17.649,70.71957244873047,13.068,1007.66,0.00375
43.5,-65.5,2026-09-20 21:47:41,16.142000000000053,62.643777465820314,14.544,1021.98,0.0
44.0,-82.0,2026-09-20 21:47:41,17.380000000000052,82.94457244873047,18.144000000000002,997.0,0.00375
44.0,-81.5,2026-09-20 21:47:41,20.73100000000005,52.24457244873047,8.676,983.03,0.00375
44.0,-81.0,2026-09-20 21:47:41,19.81600000000003,51.29457244873047,8.82,975.22,0.0
44.0,-80.5,2026-09-20 21:47:41,18.048000000000002,53.594572448730474,8.568,960.41,0.0
44.0,-80.0,2026-09-20 21:47:41,17.68900000000002,50.11957244873047,8.244,972.95,0.0
44.0,-79.5,2026-09-20 21:47:41,17.384000000000015,53.56957244873047,11.484,981.0,0.0
44.0,-79.0,2026-09-20 21:47:41,18.884000000000015,42.36957244873047,9.972,988.77,0.0
44.0,-78.5,2026-09-20 21:47:41,19.26400000000001,42.86957244873047,8.208000000000002,994.3,0.00375
44.0,-78.0,2026-09-20 21:47:41,20.185000000000002,58.19457244873047,6.984,998.14,0.03425
44.0,-77.5,2026-09-20 21:47:41,20.01800000000003,56.094572448730474,10.368,1004.45,0.0
44.0,-77.0,2026-09-20 21:47:41,16.27600000000001,69.94457244873047,13.176,1004.64,0.0
44.0,-76.5,2026-09-20 21:47:41,16.108000000000004,82.19457244873047,16.2,1006.8,0.00375
44.0,-66.0,2026-09-20 21:47:41,16.92700000000002,52.71877746582032,12.024,1015.68,0.0
44.0,-65.5,2026-09-20 21:47:41,16.80400000000003,48.79377746582031,10.008000000000001,1013.79,0.0
44.0,-65.0,2026-09-20 21:47:41,15.518000000000029,62.493777465820315,11.484,1012.19,0.0
44.0,-60.0,2026-09-20 21:47:41,12.588000000000022,54.268777465820314,3.3120000000000003,1024.88,0.0
44.5,-82.0,2026-09-20 21:47:41,17.30800000000005,78.29457244873048,20.052000000000003,997.39,0.02675
44.5,-81.5,2026-09-20 21:47:41,16.442000000000007,82.76957244873047,9.108,997.16,0.0
44.5,-81.0,2026-09-20 21:47:41,19.972000000000037,51.11957244873047,7.38,986.52,0.0
44.5,-80.5,2026-09-20 21:47:41,18.133000000000038,57.69457244873047,7.488,983.11,0.0
44.5,-80.0,2026-09-20 21:47:41,18.113000000000056,57.56957244873047,9.251999999999999,995.44,0.0
44.5,-79.5,2026-09-20 21:47:41,18.762,49.81957244873047,5.5440000000000005,983.69,0.0
44.5,-79.0,2026-09-20 21:47:41,18.406000000000006,49.094572448730474,4.5360000000000005,984.97,0.0
44.5,-78.5,2026-09-20 21:47:41,18.063000000000045,45.69457244873047,5.652,986.06,0.0
44.5,-78.0,2026-09-20 21:47:41,18.73100000000005,37.01957244873047,5.868,985.56,0.0
44.5,-77.5,2026-09-20 21:47:41,19.470000000000027,39.719572448730474,5.976000000000001,993.0,0.0
