lat,lon,date,nearest_station,temperature,humidity,wind_speed,pressure,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm
41.0,-131.0,2026-08-28 00:00:00,Victoria,18.6,83.48,5.42,1022.5,0.89,0.0,0.0,0.0
41.0,-130.5,2026-08-28 00:00:00,Victoria,18.6,83.5,5.46,1022.2,0.86,0.0,0.0,0.0
41.0,-130.0,2026-08-28 00:00:00,Victoria,18.45,83.96,5.41,1021.8000000000001,0.81,0.0,0.0,0.0
41.0,-129.5,2026-08-28 00:00:00,Victoria,18.37,83.64,5.38,1021.4,0.71,0.0,0.0,0.0
41.0,-129.0,2026-08-28 00:00:00,Victoria,18.24,83.75,5.49,1021.0,0.64,0.0,0.0,0.0
41.0,-128.0,2026-08-28 00:00:00,Victoria,18.12,83.26,5.79,1020.6999999999999,0.62,0.0,0.0,0.0
41.0,-127.5,2026-08-28 00:00:00,Victoria,17.71,85.55,5.86,1020.1,0.52,0.0,0.0,0.0
41.0,-127.0,2026-08-28 00:00:00,Victoria,17.52,86.17,6.42,1019.8000000000001,0.45,0.0,0.0,0.0
41.0,-126.0,2026-08-28 00:00:00,Victoria,17.34,87.42,7.67,1019.0999999999999,0.15,0.0,0.0,0.0
41.0,-125.5,2026-08-28 00:00:00,Victoria,16.71,89.92,8.74,1018.3,0.02,0.0,0.0,0.0
41.0,-125.0,2026-08-28 00:00:00,Victoria,15.41,94.39,8.81,1017.9000000000001,0.11,0.0,0.0,0.0
41.0,-124.5,2026-08-28 00:00:00,Victoria,14.39,92.44,4.7,1007.8,0.64,0.0,0.0,0.0
41.0,-124.0,2026-08-28 00:00:00,Victoria,15.92,64.36,1.27,937.0999999999999,0.0,0.0,0.0,0.0
41.0,-123.0,2026-08-28 00:00:00,Victoria,19.43,35.53,1.33,883.1999999999999,0.0,0.0,0.0,0.0
41.0,-122.5,2026-08-28 00:00:00,Victoria,22.68,23.79,1.51,893.3,0.0,0.0,0.0,0.0
41.0,-122.0,2026-08-28 00:00:00,Victoria,21.84,25.63,2.05,892.4,0.0,0.0,0.0,0.0
41.0,-121.0,2026-08-28 00:00:00,Victoria,19.8,30.29,2.48,854.3000000000001,0.0,0.0,0.0,0.0
41.0,-120.5,2026-08-28 00:00:00,Victoria,19.6,31.16,2.58,832.0,0.01,0.0,0.0,0.0
41.0,-120.0,2026-08-28 00:00:00,Victoria,20.29,31.7,3.54,831.7,0.02,0.0,0.0,0.0
41.0,-119.5,2026-08-28 00:00:00,Victoria,20.47,37.58,3.52,841.7,0.04,0.0,0.0,0.0
41.0,-119.0,2026-08-28 00:00:00,Victoria,21.22,40.08,3.28,858.4000000000001,0.31,0.0,0.0,0.0
41.0,-118.0,2026-08-28 00:00:00,Victoria,20.7,47.44,2.86,855.9000000000001,1.2,0.0,0.0,0.0
41.0,-117.5,2026-08-28 00:00:00,Victoria,20.49,50.16,2.78,848.4000000000001,2.5,0.0,0.0,0.0
41.0,-117.0,2026-08-28 00:00:00,Victoria,20.01,53.23,2.87,840.6,3.41,0.0,0.0,0.0
41.0,-116.0,2026-08-28 00:00:00,Victoria,18.29,60.29,2.13,821.4,6.63,0.0,0.0,0.0
41.0,-115.5,2026-08-28 00:00:00,Kelowna,18.24,60.54,2.36,812.5,7.42,0.0,0.0,0.0
41.0,-115.0,2026-08-28 00:00:00,Kelowna,19.14,57.58,2.97,811.5,7.55,0.0,0.0,0.0
41.0,-114.5,2026-08-28 00:00:00,Kelowna,21.23,52.83,2.86,829.5,6.83,0.0,0.0,0.0
41.0,-114.0,2026-08-28 00:00:00,Kelowna,23.77,49.5,2.67,858.1,5.53,0.0,0.0,0.0
41.0,-113.0,2026-08-28 00:00:00,Kelowna,25.22,48.1,2.62,869.5999999999999,6.12,0.0,0.0,0.0
41.0,-112.5,2026-08-28 00:00:00,Calgary,25.64,45.38,2.6,859.3000000000001,6.91,0.0,0.0,0.0
41.0,-112.0,2026-08-28 00:00:00,Calgary,23.25,42.15,2.09,826.9,7.51,0.0,0.0,0.0
41.0,-111.0,2026-08-28 00:00:00,Calgary,20.48,39.04,3.48,779.0999999999999,6.59,0.0,0.0,0.0
41.0,-110.5,2026-08-28 00:00:00,Regina,17.85,41.71,2.92,750.0,3.74,0.0,0.0,0.0
41.0,-110.0,2026-08-28 00:00:00,Regina,19.45,35.86,2.69,760.8,0.69,0.0,0.0,0.0
41.0,-109.5,2026-08-28 00:00:00,Regina,22.05,29.83,3.07,779.7,0.12,0.0,0.0,0.0
41.0,-109.0,2026-08-28 00:00:00,Regina,23.49,26.57,4.11,791.8000000000001,0.04,0.0,0.0,0.0
41.0,-108.0,2026-08-28 00:00:00,Regina,23.9,26.85,5.17,797.4,0.13,0.0,0.0,0.0
41.0,-107.5,2026-08-28 00:00:00,Regina,22.49,29.17,4.79,782.6,0.28,0.0,0.0,0.0
41.0,-107.0,2026-08-28 00:00:00,Regina,19.44,35.13,2.91,757.2,0.45,0.0,0.0,0.0
41.0,-106.0,2026-08-28 00:00:00,Regina,18.42,37.16,3.13,747.2,0.61,0.0,0.0,0.0
41.0,-105.5,2026-08-28 00:00:00,Regina,19.87,35.81,3.28,765.3,0.77,0.0,0.0,0.0
41.0,-105.0,2026-08-28 00:00:00,Regina,24.12,30.9,3.14,808.1999999999999,0.75,0.0,0.0,0.0
41.0,-104.5,2026-08-28 00:00:00,Regina,26.18,32.9,2.92,838.6,0.64,0.0,0.0,0.0
41.0,-104.0,2026-08-28 00:00:00,Regina,27.05,37.5,3.76,855.1999999999999,0.33,0.0,0.0,0.0
41.0,-103.0,2026-08-28 00:00:00,Regina,27.33,42.41,4.0,869.7,0.43,0.0,0.0,0.0
41.0,-102.5,2026-08-28 00:00:00,Regina,27.1,47.96,4.75,883.5,1.54,0.0,0.0,0.0
41.0,-102.0,2026-08-28 00:00:00,Winnipeg,26.38,53.24,5.3,894.7,1.74,0.0,0.0,0.0
41.0,-101.0,2026-08-28 00:00:00,Winnipeg,26.34,54.67,5.55,904.4,1.84,0.0,0.0,0.0
41.0,-100.5,2026-08-28 00:00:00,Winnipeg,26.81,53.96,5.84,913.7,2.14,0.0,0.0,0.0
41.0,-100.0,2026-08-28 00:00:00,Winnipeg,27.16,53.55,6.07,922.8,1.99,0.0,0.0,0.0
41.0,-99.5,2026-08-28 00:00:00,Winnipeg,27.7,49.94,5.89,932.6999999999999,1.29,0.0,0.0,0.0
41.0,-99.0,2026-08-28 00:00:00,Winnipeg,27.66,45.73,5.59,943.1,0.62,0.0,0.0,0.0
41.0,-98.0,2026-08-28 00:00:00,Winnipeg,27.14,44.82,5.35,952.0999999999999,0.51,0.0,0.0,0.0
41.0,-97.5,2026-08-28 00:00:00,Winnipeg,26.25,46.44,4.95,960.1,0.46,0.0,0.0,0.0
41.0,-97.0,2026-08-28 00:00:00,Winnipeg,25.7,49.46,4.56,967.9000000000001,0.12,0.0,0.0,0.0
41.0,-96.0,2026-08-28 00:00:00,Thunder Bay,25.29,52.2,4.16,975.1,0.04,0.0,0.0,0.0
41.0,-95.5,2026-08-28 00:00:00,Thunder Bay,24.94,53.78,3.82,978.1999999999999,0.0,0.0,0.0,0.0
41.0,-95.0,2026-08-28 00:00:00,Thunder Bay,24.53,55.08,3.43,976.5999999999999,0.0,0.0,0.0,0.0
41.0,-94.5,2026-08-28 00:00:00,Thunder Bay,24.57,54.52,3.0,977.2,0.0,0.0,0.0,0.0
41.0,-94.0,2026-08-28 00:00:00,Thunder Bay,24.72,53.2,2.55,981.5999999999999,0.0,0.0,0.0,0.0
41.0,-93.0,2026-08-28 00:00:00,Thunder Bay,24.6,53.33,2.16,985.6,0.0,0.0,0.0,0.0
41.0,-92.5,2026-08-28 00:00:00,Thunder Bay,24.68,53.16,1.84,989.5,0.0,0.0,0.0,0.0
41.0,-92.0,2026-08-28 00:00:00,Thunder Bay,24.65,55.27,1.64,993.1999999999999,0.0,0.0,0.0,0.0
41.0,-91.0,2026-08-28 00:00:00,Thunder Bay,24.45,58.1,1.46,994.9,0.0,0.0,0.0,0.0
41.0,-90.5,2026-08-28 00:00:00,Thunder Bay,24.15,59.67,1.4,994.9,0.0,0.0,0.0,0.0
41.0,-90.0,2026-08-28 00:00:00,Thunder Bay,23.84,60.77,1.54,994.9,0.0,0.0,0.0,0.0
41.0,-89.5,2026-08-28 00:00:00,Thunder Bay,23.61,61.87,1.6,994.8000000000001,0.0,0.0,0.0,0.0
41.0,-89.0,2026-08-28 00:00:00,Thunder Bay,23.28,63.71,1.5,994.9,0.01,0.0,0.0,0.0
41.0,-88.0,2026-08-28 00:00:00,Toronto,23.19,64.14,1.32,995.6,0.0,0.0,0.0,0.0
41.0,-87.5,2026-08-28 00:00:00,Toronto,22.41,67.87,1.54,995.5,0.07,0.0,0.0,0.0
41.0,-87.0,2026-08-28 00:00:00,Toronto,21.73,70.51,1.77,994.4,0.09,0.0,0.0,0.0
41.0,-86.0,2026-08-28 00:00:00,Toronto,21.12,71.74,2.1,992.2,0.05,0.0,0.0,0.0
41.0,-85.5,2026-08-28 00:00:00,Toronto,20.59,74.47,2.26,990.1999999999999,0.02,0.0,0.0,0.0
41.0,-85.0,2026-08-28 00:00:00,Toronto,20.52,75.78,2.35,990.0,0.0,0.0,0.0,0.0
41.0,-84.5,2026-08-28 00:00:00,Toronto,20.53,77.44,2.61,991.2,0.02,0.0,0.0,0.0
41.0,-84.0,2026-08-28 00:00:00,Toronto,20.46,78.51,3.05,991.0,0.05,0.0,0.0,0.0
41.0,-83.0,2026-08-28 00:00:00,Toronto,20.1,79.94,3.18,988.5,0.25,0.0,0.0,0.0
41.0,-82.5,2026-08-28 00:00:00,Toronto,19.95,79.58,2.32,985.4000000000001,0.57,0.0,0.0,0.0
41.0,-82.0,2026-08-28 00:00:00,Toronto,19.76,78.03,1.5,984.0,0.52,0.0,0.0,0.0
41.0,-81.0,2026-08-28 00:00:00,Toronto,19.43,78.39,1.4,981.2,0.4,0.0,0.0,0.0
41.0,-80.5,2026-08-28 00:00:00,Toronto,19.26,78.81,1.36,979.5,0.44,0.0,0.0,0.0
41.0,-80.0,2026-08-28 00:00:00,Toronto,19.27,79.56,1.28,976.5,0.55,0.0,0.0,0.0
41.0,-79.5,2026-08-28 00:00:00,Toronto,19.06,79.6,1.17,967.8,0.56,0.0,0.0,0.0
41.0,-79.0,2026-08-28 00:00:00,Toronto,18.76,80.19,1.2,960.1,0.58,0.0,0.0,0.0
41.0,-78.0,2026-08-28 00:00:00,Toronto,19.61,79.28,1.08,962.5,1.48,0.0,0.0,0.0
41.0,-77.5,2026-08-28 00:00:00,Toronto,20.36,79.69,1.05,972.3000000000001,1.37,0.0,0.0,0.0
41.0,-77.0,2026-08-28 00:00:00,Toronto,21.29,78.5,1.1,979.5999999999999,3.03,0.0,0.0,0.0
41.0,-76.0,2026-08-28 00:00:00,Toronto,21.52,78.83,1.06,978.1,5.04,0.0,0.0,0.0
41.0,-75.5,2026-08-28 00:00:00,Toronto,21.33,80.2,1.05,977.5,3.66,0.0,0.0,0.0
41.0,-75.0,2026-08-28 00:00:00,Toronto,21.62,80.7,1.03,985.6,2.78,0.0,0.0,0.0
41.0,-74.5,2026-08-28 00:00:00,Toronto,22.38,82.22,1.14,997.0999999999999,3.89,0.0,0.0,0.0
41.0,-74.0,2026-08-28 00:00:00,Montreal,23.27,85.27,1.26,1007.0999999999999,8.67,0.0,0.0,0.0
41.0,-73.0,2026-08-28 00:00:00,Montreal,23.55,88.57,1.43,1011.4,11.11,0.0,0.0,0.0
41.0,-72.5,2026-08-28 00:00:00,Montreal,23.42,89.66,1.57,1014.2,8.37,0.0,0.0,0.0
41.0,-72.0,2026-08-28 00:00:00,Montreal,22.83,92.22,2.03,1014.9,6.04,0.0,0.0,0.0
41.0,-71.0,2026-08-28 00:00:00,Montreal,22.97,93.88,2.57,1015.6,3.62,0.0,0.0,0.0
41.0,-70.5,2026-08-28 00:00:00,Montreal,23.11,93.97,2.44,1015.6,3.09,0.0,0.0,0.0
41.0,-70.0,2026-08-28 00:00:00,Montreal,21.21,97.05,2.82,1015.6,1.39,0.0,0.0,0.0
41.0,-69.5,2026-08-28 00:00:00,Montreal,19.93,98.62,3.09,1015.6999999999999,0.37,0.0,0.0,0.0
41.0,-69.0,2026-08-28 00:00:00,Halifax,20.41,98.01,2.96,1015.8,0.28,0.0,0.0,0.0
41.0,-68.0,2026-08-28 00:00:00,Halifax,20.19,97.93,3.21,1015.9000000000001,0.23,0.0,0.0,0.0
41.0,-67.5,2026-08-28 00:00:00,Halifax,20.89,96.8,3.51,1016.0,0.18,0.0,0.0,0.0
41.0,-67.0,2026-08-28 00:00:00,Halifax,21.75,95.15,4.11,1016.0,0.51,0.0,0.0,0.0
41.0,-66.0,2026-08-28 00:00:00,Halifax,23.72,90.49,6.06,1016.2,1.69,0.0,0.0,0.0
41.0,-65.5,2026-08-28 00:00:00,Halifax,25.59,84.84,8.18,1016.5,9.17,0.0,0.0,0.0
41.0,-65.0,2026-08-28 00:00:00,Halifax,26.21,81.91,8.78,1016.9,25.37,0.0,0.0,0.0
41.0,-64.5,2026-08-28 00:00:00,Halifax,26.25,80.62,9.12,1017.4,48.12,0.0,0.0,0.0
41.0,-64.0,2026-08-28 00:00:00,Halifax,26.25,79.46,9.11,1018.0,70.37,0.0,0.0,0.0
41.0,-63.0,2026-08-28 00:00:00,Halifax,26.66,77.44,9.19,1018.5,81.71,0.0,0.0,0.0
41.0,-62.5,2026-08-28 00:00:00,Halifax,26.82,74.3,8.65,1019.2,71.22,0.0,0.0,0.0
41.0,-62.0,2026-08-28 00:00:00,Halifax,26.54,72.81,7.75,1019.8000000000001,54.48,0.0,0.0,0.0
41.0,-61.0,2026-08-28 00:00:00,Halifax,26.02,74.3,6.85,1020.5,37.77,0.0,0.0,0.0
41.0,-60.5,2026-08-28 00:00:00,Halifax,25.8,76.31,5.99,1021.1,30.79,0.0,0.0,0.0
41.0,-60.0,2026-08-28 00:00:00,Halifax,25.58,77.77,4.78,1021.5999999999999,28.3,0.0,0.0,0.0
41.0,-59.5,2026-08-28 00:00:00,Halifax,25.62,75.97,3.75,1022.0,22.18,0.0,0.0,0.0
41.0,-59.0,2026-08-28 00:00:00,Halifax,25.89,73.24,3.06,1022.3000000000001,15.1,0.0,0.0,0.0
41.0,-58.0,2026-08-28 00:00:00,Halifax,26.09,70.93,2.5,1022.6,8.49,0.0,0.0,0.0
41.0,-57.5,2026-08-28 00:00:00,Halifax,25.93,72.07,2.15,1022.8,3.53,0.0,0.0,0.0
41.0,-57.0,2026-08-28 00:00:00,Halifax,25.98,72.47,2.03,1022.9000000000001,1.06,0.0,0.0,0.0
41.0,-56.0,2026-08-28 00:00:00,Halifax,25.79,73.24,1.86,1023.1,0.24,0.0,0.0,0.0
41.0,-55.5,2026-08-28 00:00:00,St. John's,25.78,74.08,2.1,1023.1999999999999,0.05,0.0,0.0,0.0
41.0,-55.0,2026-08-28 00:00:00,St. John's,25.56,77.64,2.54,1023.4000000000001,0.06,0.0,0.0,0.0
41.0,-54.5,2026-08-28 00:00:00,St. John's,25.46,80.6,2.99,1023.5,0.06,0.0,0.0,0.0
41.0,-54.0,2026-08-28 00:00:00,St. John's,25.49,82.41,3.23,1023.6,0.04,0.0,0.0,0.0
41.0,-53.0,2026-08-28 00:00:00,St. John's,25.67,82.53,3.39,1023.7,0.02,0.0,0.0,0.0
41.0,-52.5,2026-08-28 00:00:00,St. John's,25.72,83.44,3.2,1023.7,0.57,0.0,0.0,0.0
41.5,-141.0,2026-08-28 00:00:00,Victoria,18.78,81.05,5.14,1026.6,1.5,0.0,0.0,0.0
41.5,-140.5,2026-08-28 00:00:00,Victoria,18.77,81.04,4.82,1026.3,1.28,0.0,0.0,0.0
41.5,-140.0,2026-08-28 00:00:00,Victoria,18.93,80.17,4.57,1026.0,1.32,0.0,0.0,0.0
41.5,-139.5,2026-08-28 00:00:00,Victoria,19.07,79.3,4.35,1025.8,1.34,0.0,0.0,0.0
41.5,-139.0,2026-08-28 00:00:00,Victoria,19.14,78.9,4.23,1025.6,1.39,0.0,0.0,0.0
41.5,-138.0,2026-08-28 00:00:00,Victoria,19.17,78.61,4.03,1025.3,1.22,0.0,0.0,0.0
41.5,-137.5,2026-08-28 00:00:00,Victoria,19.14,78.65,3.92,1025.2,0.9,0.0,0.0,0.0
41.5,-137.0,2026-08-28 00:00:00,Victoria,19.0,79.06,3.87,1025.0,0.52,0.0,0.0,0.0
41.5,-136.0,2026-08-28 00:00:00,Victoria,18.91,79.39,4.02,1024.8,0.52,0.0,0.0,0.0
41.5,-135.5,2026-08-28 00:00:00,Victoria,18.9,79.73,4.27,1024.5,0.66,0.0,0.0,0.0
41.5,-135.0,2026-08-28 00:00:00,Victoria,18.84,80.35,4.49,1024.3000000000002,0.71,0.0,0.0,0.0
41.5,-134.5,2026-08-28 00:00:00,Victoria,18.72,81.37,4.67,1024.0,0.6,0.0,0.0,0.0
41.5,-134.0,2026-08-28 00:00:00,Victoria,18.56,82.69,4.91,1023.7,0.47,0.0,0.0,0.0
41.5,-133.0,2026-08-28 00:00:00,Victoria,18.47,83.75,5.22,1023.4000000000001,0.49,0.0,0.0,0.0
41.5,-132.5,2026-08-28 00:00:00,Victoria,18.45,84.61,5.45,1023.1,0.76,0.0,0.0,0.0
41.5,-132.0,2026-08-28 00:00:00,Victoria,18.47,84.81,5.5,1022.6999999999999,1.0,0.0,0.0,0.0
41.5,-131.0,2026-08-28 00:00:00,Victoria,18.49,84.74,5.46,1022.4,0.99,0.0,0.0,0.0
41.5,-130.5,2026-08-28 00:00:00,Victoria,18.44,84.48,5.36,1022.0,0.89,0.0,0.0,0.0
41.5,-130.0,2026-08-28 00:00:00,Victoria,18.33,84.53,5.16,1021.7,0.7,0.0,0.0,0.0
41.5,-129.5,2026-08-28 00:00:00,Victoria,18.21,84.1,5.18,1021.4,0.66,0.0,0.0,0.0
41.5,-129.0,2026-08-28 00:00:00,Victoria,18.12,83.69,5.43,1021.0,0.68,0.0,0.0,0.0
41.5,-128.0,2026-08-28 00:00:00,Victoria,18.02,83.1,5.69,1020.6999999999999,0.65,0.0,0.0,0.0
41.5,-127.5,2026-08-28 00:00:00,Victoria,17.66,85.94,5.65,1020.1999999999999,0.59,0.0,0.0,0.0
41.5,-127.0,2026-08-28 00:00:00,Victoria,17.45,86.71,6.09,1019.8000000000001,0.46,0.0,0.0,0.0
41.5,-126.0,2026-08-28 00:00:00,Victoria,17.04,88.73,7.01,1019.2,0.18,0.0,0.0,0.0
41.5,-125.5,2026-08-28 00:00:00,Victoria,16.39,91.07,8.21,1018.4000000000001,0.01,0.0,0.0,0.0
41.5,-125.0,2026-08-28 00:00:00,Victoria,15.46,93.65,9.39,1017.9000000000001,0.06,0.0,0.0,0.0
41.5,-124.5,2026-08-28 00:00:00,Victoria,14.62,89.74,4.54,1006.3,0.29,0.0,0.0,0.0
41.5,-124.0,2026-08-28 00:00:00,Victoria,16.46,61.28,1.28,935.5,0.0,0.0,0.0,0.0
41.5,-123.0,2026-08-28 00:00:00,Victoria,18.56,38.89,1.35,882.0,0.0,0.0,0.0,0.0
41.5,-122.5,2026-08-28 00:00:00,Victoria,20.31,29.37,1.28,865.6,0.0,0.0,0.0,0.0
41.5,-122.0,2026-08-28 00:00:00,Victoria,20.45,26.0,1.67,861.0,0.0,0.0,0.0,0.0
41.5,-121.0,2026-08-28 00:00:00,Victoria,19.95,27.54,2.97,854.7,0.0,0.0,0.0,0.0
41.5,-120.5,2026-08-28 00:00:00,Victoria,19.68,30.66,2.85,840.1,0.0,0.0,0.0,0.0
41.5,-120.0,2026-08-28 00:00:00,Victoria,19.96,30.61,3.21,826.1,0.0,0.0,0.0,0.0
41.5,-119.5,2026-08-28 00:00:00,Victoria,20.25,34.82,3.86,828.1,0.0,0.0,0.0,0.0
41.5,-119.0,2026-08-28 00:00:00,Victoria,20.99,36.63,3.38,841.9,0.01,0.0,0.0,0.0
41.5,-118.0,2026-08-28 00:00:00,Victoria,20.96,40.81,3.28,849.2,0.1,0.0,0.0,0.0
41.5,-117.5,2026-08-28 00:00:00,Victoria,20.23,45.98,3.4,842.4,0.47,0.0,0.0,0.0
41.5,-117.0,2026-08-28 00:00:00,Victoria,19.53,49.82,3.94,832.9000000000001,1.24,0.0,0.0,0.0
41.5,-116.0,2026-08-28 00:00:00,Victoria,17.26,57.53,3.06,810.6999999999999,3.08,0.0,0.0,0.0
41.5,-115.5,2026-08-28 00:00:00,Kelowna,16.97,60.04,2.45,803.6,5.37,0.0,0.0,0.0
41.5,-115.0,2026-08-28 00:00:00,Kelowna,18.24,57.23,2.93,808.7,5.73,0.0,0.0,0.0
41.5,-114.5,2026-08-28 00:00:00,Kelowna,20.09,53.41,3.16,821.2,6.41,0.0,0.0,0.0
41.5,-114.0,2026-08-28 00:00:00,Kelowna,22.08,50.01,2.77,842.5,6.35,0.0,0.0,0.0
41.5,-113.0,2026-08-28 00:00:00,Kelowna,23.99,49.97,2.84,860.5,7.04,0.0,0.0,0.0
41.5,-112.5,2026-08-28 00:00:00,Calgary,24.22,50.17,2.5,859.2,9.06,0.0,0.0,0.0
41.5,-112.0,2026-08-28 00:00:00,Calgary,22.25,45.61,2.0,829.4,10.15,0.0,0.0,0.0
41.5,-111.0,2026-08-28 00:00:00,Calgary,20.77,41.04,3.08,793.0,8.97,0.0,0.0,0.0
41.5,-110.5,2026-08-28 00:00:00,Regina,20.55,37.89,4.49,780.6999999999999,4.74,0.0,0.0,0.0
41.5,-110.0,2026-08-28 00:00:00,Regina,22.16,32.04,4.39,791.2,2.05,0.0,0.0,0.0
41.5,-109.5,2026-08-28 00:00:00,Regina,22.91,29.36,3.83,795.3,0.88,0.0,0.0,0.0
41.5,-109.0,2026-08-28 00:00:00,Regina,22.9,27.24,3.87,791.7,0.29,0.0,0.0,0.0
41.5,-108.0,2026-08-28 00:00:00,Regina,23.39,25.9,4.82,794.5999999999999,0.15,0.0,0.0,0.0
41.5,-107.5,2026-08-28 00:00:00,Regina,22.95,27.64,5.36,788.1999999999999,0.33,0.0,0.0,0.0
41.5,-107.0,2026-08-28 00:00:00,Regina,21.5,30.38,4.77,774.2,0.34,0.0,0.0,0.0
41.5,-106.0,2026-08-28 00:00:00,Regina,20.52,32.68,4.01,766.5,0.46,0.0,0.0,0.0
41.5,-105.5,2026-08-28 00:00:00,Regina,21.95,31.58,4.85,781.5999999999999,0.58,0.0,0.0,0.0
41.5,-105.0,2026-08-28 00:00:00,Regina,24.56,29.55,4.38,812.8,0.64,0.0,0.0,0.0
41.5,-104.5,2026-08-28 00:00:00,Regina,26.43,32.05,3.96,840.6,0.74,0.0,0.0,0.0
41.5,-104.0,2026-08-28 00:00:00,Regina,27.47,36.43,4.26,858.0,0.83,0.0,0.0,0.0
41.5,-103.0,2026-08-28 00:00:00,Regina,27.92,39.68,4.14,871.5,0.59,0.0,0.0,0.0
41.5,-102.5,2026-08-28 00:00:00,Regina,27.38,45.06,4.92,882.3000000000001,0.56,0.0,0.0,0.0
41.5,-102.0,2026-08-28 00:00:00,Winnipeg,26.61,51.33,5.9,890.0,1.32,0.0,0.0,0.0
41.5,-101.0,2026-08-28 00:00:00,Winnipeg,26.54,52.68,6.33,899.4,1.77,0.0,0.0,0.0
41.5,-100.5,2026-08-28 00:00:00,Winnipeg,26.93,52.14,6.5,909.8000000000001,1.67,0.0,0.0,0.0
41.5,-100.0,2026-08-28 00:00:00,Winnipeg,27.26,51.99,6.47,920.0,1.76,0.0,0.0,0.0
41.5,-99.5,2026-08-28 00:00:00,Winnipeg,27.7,49.95,6.15,930.6999999999999,1.37,0.0,0.0,0.0
41.5,-99.0,2026-08-28 00:00:00,Winnipeg,27.54,46.49,5.75,941.1,0.67,0.0,0.0,0.0
41.5,-98.0,2026-08-28 00:00:00,Winnipeg,26.99,45.36,5.59,950.4000000000001,0.52,0.0,0.0,0.0
41.5,-97.5,2026-08-28 00:00:00,Winnipeg,26.12,47.02,5.2,958.6,0.75,0.0,0.0,0.0
41.5,-97.0,2026-08-28 00:00:00,Winnipeg,25.53,49.98,4.71,967.0,0.39,0.0,0.0,0.0
41.5,-96.0,2026-08-28 00:00:00,Thunder Bay,25.06,52.95,4.25,974.0999999999999,0.08,0.0,0.0,0.0
41.5,-95.5,2026-08-28 00:00:00,Thunder Bay,24.3,56.7,3.73,975.3,0.0,0.0,0.0,0.0
41.5,-95.0,2026-08-28 00:00:00,Thunder Bay,23.42,61.15,3.08,974.0,0.0,0.0,0.0,0.0
41.5,-94.5,2026-08-28 00:00:00,Thunder Bay,23.27,62.49,2.51,977.2,0.0,0.0,0.0,0.0
41.5,-94.0,2026-08-28 00:00:00,Thunder Bay,23.42,61.39,2.15,983.1,0.0,0.0,0.0,0.0
41.5,-93.0,2026-08-28 00:00:00,Thunder Bay,23.12,62.69,1.89,986.9,0.0,0.0,0.0,0.0
41.5,-92.5,2026-08-28 00:00:00,Thunder Bay,23.16,62.52,1.64,989.2,0.0,0.0,0.0,0.0
41.5,-92.0,2026-08-28 00:00:00,Thunder Bay,23.52,61.94,1.49,991.7,0.0,0.0,0.0,0.0
41.5,-91.0,2026-08-28 00:00:00,Thunder Bay,23.54,62.9,1.44,993.4000000000001,0.0,0.0,0.0,0.0
41.5,-90.5,2026-08-28 00:00:00,Thunder Bay,23.16,66.16,1.49,994.0999999999999,0.0,0.0,0.0,0.0
41.5,-90.0,2026-08-28 00:00:00,Thunder Bay,22.69,68.6,1.51,994.3000000000001,0.01,0.0,0.0,0.0
41.5,-89.5,2026-08-28 00:00:00,Thunder Bay,22.52,68.82,1.55,994.2,0.02,0.0,0.0,0.0
