lat,lon,date,nearest_station,temperature,humidity,wind_speed,pressure,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm
41.0,-126.0,2026-08-12 00:00:00,Victoria,15.94,93.27,11.92,1016.7,0.19,0.0,0.0,0.0
41.0,-125.5,2026-08-12 00:00:00,Victoria,15.31,94.42,13.16,1015.1999999999999,0.14,0.0,0.0,0.0
41.0,-125.0,2026-08-12 00:00:00,Victoria,13.72,97.47,13.92,1014.2,0.42,0.0,0.0,0.0
41.0,-124.5,2026-08-12 00:00:00,Victoria,13.79,92.25,6.84,1003.6,0.73,0.0,0.0,0.0
41.0,-124.0,2026-08-12 00:00:00,Victoria,19.07,57.85,1.4,933.6,0.0,0.0,0.0,0.0
41.0,-123.0,2026-08-12 00:00:00,Victoria,23.33,34.8,1.25,880.6999999999999,0.0,0.0,0.0,0.0
41.0,-122.5,2026-08-12 00:00:00,Victoria,25.58,25.92,1.31,890.9000000000001,0.0,0.0,0.0,0.0
41.0,-122.0,2026-08-12 00:00:00,Victoria,24.91,24.35,1.75,889.5999999999999,0.0,0.0,0.0,0.0
41.0,-121.0,2026-08-12 00:00:00,Victoria,22.72,27.24,1.81,852.0999999999999,0.0,0.0,0.0,0.0
41.0,-120.5,2026-08-12 00:00:00,Victoria,22.37,27.78,2.04,829.7,0.0,0.0,0.0,0.0
41.0,-120.0,2026-08-12 00:00:00,Victoria,23.97,24.25,2.89,829.0,0.0,0.0,0.0,0.0
41.0,-119.5,2026-08-12 00:00:00,Victoria,25.32,23.45,2.89,838.4000000000001,0.2,0.0,0.0,0.0
41.0,-119.0,2026-08-12 00:00:00,Victoria,27.38,21.35,2.82,854.5999999999999,0.53,0.0,0.0,0.0
41.0,-118.0,2026-08-12 00:00:00,Victoria,27.53,26.03,2.98,851.8000000000001,0.82,0.0,0.0,0.0
41.0,-117.5,2026-08-12 00:00:00,Victoria,27.33,28.16,2.97,844.4,1.37,0.0,0.0,0.0
41.0,-117.0,2026-08-12 00:00:00,Victoria,26.71,30.15,2.71,836.8000000000001,1.8,0.0,0.0,0.0
41.0,-116.0,2026-08-12 00:00:00,Victoria,24.13,34.07,2.86,818.1,1.64,0.0,0.0,0.0
41.0,-115.5,2026-08-12 00:00:00,Kelowna,22.26,37.05,2.85,809.5,0.7,0.0,0.0,0.0
41.0,-115.0,2026-08-12 00:00:00,Kelowna,22.26,36.63,2.06,808.9,0.45,0.0,0.0,0.0
41.0,-114.5,2026-08-12 00:00:00,Kelowna,23.5,35.06,1.64,826.9,0.73,0.0,0.0,0.0
41.0,-114.0,2026-08-12 00:00:00,Kelowna,25.46,36.41,2.42,855.3,0.41,0.0,0.0,0.0
41.0,-113.0,2026-08-12 00:00:00,Kelowna,26.37,37.99,2.65,866.8000000000001,0.22,0.0,0.0,0.0
41.0,-112.5,2026-08-12 00:00:00,Calgary,26.29,37.94,2.24,856.7,0.68,0.0,0.0,0.0
41.0,-112.0,2026-08-12 00:00:00,Calgary,24.25,36.54,1.55,824.4,0.23,0.0,0.0,0.0
41.0,-111.0,2026-08-12 00:00:00,Calgary,20.26,39.49,1.79,776.4,0.12,0.0,0.0,0.0
41.0,-110.5,2026-08-12 00:00:00,Regina,16.51,50.42,1.41,747.3000000000001,0.93,0.0,0.0,0.0
41.0,-110.0,2026-08-12 00:00:00,Regina,17.98,46.59,1.36,758.1999999999999,1.01,0.0,0.0,0.0
41.0,-109.5,2026-08-12 00:00:00,Regina,20.8,38.98,1.54,777.0,0.47,0.0,0.0,0.0
41.0,-109.0,2026-08-12 00:00:00,Regina,22.36,35.53,1.91,788.8,0.71,0.0,0.0,0.0
41.0,-108.0,2026-08-12 00:00:00,Regina,22.81,35.73,2.28,794.3000000000001,1.96,0.0,0.0,0.0
41.0,-107.5,2026-08-12 00:00:00,Regina,21.64,38.02,2.36,779.3000000000001,2.89,0.0,0.0,0.0
41.0,-107.0,2026-08-12 00:00:00,Regina,19.32,42.84,1.56,753.8,2.59,0.0,0.0,0.0
41.0,-106.0,2026-08-12 00:00:00,Regina,18.93,41.66,1.72,743.7,1.31,0.0,0.0,0.0
41.0,-105.5,2026-08-12 00:00:00,Regina,20.62,37.58,1.9,761.8000000000001,0.68,0.0,0.0,0.0
41.0,-105.0,2026-08-12 00:00:00,Regina,25.04,31.09,2.64,804.5,0.51,0.0,0.0,0.0
41.0,-104.5,2026-08-12 00:00:00,Regina,27.23,32.4,2.95,834.7,2.28,0.0,0.0,0.0
41.0,-104.0,2026-08-12 00:00:00,Regina,26.95,42.27,3.17,851.3,4.87,0.0,0.0,0.0
41.0,-103.0,2026-08-12 00:00:00,Regina,26.67,50.59,4.22,866.0,8.0,0.0,0.0,0.0
41.0,-102.5,2026-08-12 00:00:00,Regina,26.81,56.1,4.36,879.5,9.07,0.0,0.0,0.0
41.0,-102.0,2026-08-12 00:00:00,Winnipeg,26.79,59.32,4.33,890.4000000000001,8.86,0.0,0.0,0.0
41.0,-101.0,2026-08-12 00:00:00,Winnipeg,26.94,61.46,4.17,899.7,7.54,0.0,0.0,0.0
41.0,-100.5,2026-08-12 00:00:00,Winnipeg,27.04,63.61,4.14,908.6,6.07,0.0,0.0,0.0
41.0,-100.0,2026-08-12 00:00:00,Winnipeg,27.37,64.2,4.14,917.3000000000001,4.29,0.0,0.0,0.0
41.0,-99.5,2026-08-12 00:00:00,Winnipeg,28.08,63.46,3.99,926.7,3.49,0.0,0.0,0.0
41.0,-99.0,2026-08-12 00:00:00,Winnipeg,28.6,64.59,3.76,936.4,2.4,0.0,0.0,0.0
41.0,-98.0,2026-08-12 00:00:00,Winnipeg,28.72,67.55,3.16,944.9,1.39,0.0,0.0,0.0
41.0,-97.5,2026-08-12 00:00:00,Winnipeg,28.33,71.27,2.3,952.0999999999999,2.23,0.0,0.0,0.0
41.0,-97.0,2026-08-12 00:00:00,Winnipeg,28.6,71.47,1.88,959.2,3.5,0.0,0.0,0.0
41.0,-96.0,2026-08-12 00:00:00,Thunder Bay,28.86,71.01,1.96,965.9000000000001,3.27,0.0,0.0,0.0
41.0,-95.5,2026-08-12 00:00:00,Thunder Bay,28.72,72.62,1.92,968.5,3.32,0.0,0.0,0.0
41.0,-95.0,2026-08-12 00:00:00,Thunder Bay,28.32,75.04,2.1,966.9,3.08,0.0,0.0,0.0
41.0,-94.5,2026-08-12 00:00:00,Thunder Bay,28.4,74.62,2.47,967.5,3.13,0.0,0.0,0.0
41.0,-94.0,2026-08-12 00:00:00,Thunder Bay,28.6,73.79,2.76,971.7,3.27,0.0,0.0,0.0
41.0,-93.0,2026-08-12 00:00:00,Thunder Bay,28.68,73.73,3.06,975.6,3.22,0.0,0.0,0.0
41.0,-92.5,2026-08-12 00:00:00,Thunder Bay,28.74,73.66,2.86,979.4,4.25,0.0,0.0,0.0
41.0,-92.0,2026-08-12 00:00:00,Thunder Bay,28.64,74.07,2.55,983.1,4.17,0.0,0.0,0.0
41.0,-91.0,2026-08-12 00:00:00,Thunder Bay,28.1,76.02,2.29,985.0,3.75,0.0,0.0,0.0
41.0,-90.5,2026-08-12 00:00:00,Thunder Bay,27.44,79.12,2.04,985.1,3.59,0.0,0.0,0.0
41.0,-90.0,2026-08-12 00:00:00,Thunder Bay,26.82,82.37,1.83,985.3,3.52,0.0,0.0,0.0
41.0,-89.5,2026-08-12 00:00:00,Thunder Bay,26.4,84.81,1.81,985.3,3.89,0.0,0.0,0.0
41.0,-89.0,2026-08-12 00:00:00,Thunder Bay,25.93,87.45,2.04,985.5,3.83,0.0,0.0,0.0
41.0,-88.0,2026-08-12 00:00:00,Toronto,25.67,88.61,2.55,986.3,3.44,0.0,0.0,0.0
41.0,-87.5,2026-08-12 00:00:00,Toronto,25.19,91.37,2.92,986.3,4.61,0.0,0.0,0.0
41.0,-87.0,2026-08-12 00:00:00,Toronto,24.69,94.09,3.22,985.1,6.61,0.0,0.0,0.0
41.0,-86.0,2026-08-12 00:00:00,Toronto,24.06,96.61,3.59,983.0,8.49,0.0,0.0,0.0
41.0,-85.5,2026-08-12 00:00:00,Toronto,23.54,97.59,4.04,981.0,18.99,0.0,0.0,0.0
41.0,-85.0,2026-08-12 00:00:00,Toronto,23.32,96.76,4.41,981.0,31.41,0.0,0.0,0.0
41.0,-84.5,2026-08-12 00:00:00,Toronto,22.96,96.62,4.41,982.3000000000001,48.08,0.0,0.0,0.0
41.0,-84.0,2026-08-12 00:00:00,Toronto,22.51,96.67,4.26,982.3000000000001,63.68,0.0,0.0,0.0
41.0,-83.0,2026-08-12 00:00:00,Toronto,22.06,96.49,4.11,980.1999999999999,40.76,0.0,0.0,0.0
41.0,-82.5,2026-08-12 00:00:00,Toronto,21.93,94.96,2.87,977.6,15.15,0.0,0.0,0.0
41.0,-82.0,2026-08-12 00:00:00,Toronto,22.01,92.71,1.55,976.4,10.79,0.0,0.0,0.0
41.0,-81.0,2026-08-12 00:00:00,Toronto,21.62,93.09,1.25,973.9,12.67,0.0,0.0,0.0
41.0,-80.5,2026-08-12 00:00:00,Toronto,21.54,92.25,1.38,972.5,11.68,0.0,0.0,0.0
41.0,-80.0,2026-08-12 00:00:00,Toronto,21.3,91.6,1.32,969.7,10.04,0.0,0.0,0.0
41.0,-79.5,2026-08-12 00:00:00,Toronto,20.93,89.94,1.26,961.2,8.73,0.0,0.0,0.0
41.0,-79.0,2026-08-12 00:00:00,Toronto,20.83,86.78,1.23,953.8,6.02,0.0,0.0,0.0
41.0,-78.0,2026-08-12 00:00:00,Toronto,21.28,83.38,1.09,956.3,4.36,0.0,0.0,0.0
41.0,-77.5,2026-08-12 00:00:00,Toronto,22.22,79.71,1.16,966.0,2.85,0.0,0.0,0.0
41.0,-77.0,2026-08-12 00:00:00,Toronto,23.06,76.65,1.12,973.3,3.34,0.0,0.0,0.0
41.0,-76.0,2026-08-12 00:00:00,Toronto,22.88,75.32,1.06,972.0999999999999,4.24,0.0,0.0,0.0
41.0,-75.5,2026-08-12 00:00:00,Toronto,22.46,75.35,0.97,971.5999999999999,4.06,0.0,0.0,0.0
41.0,-75.0,2026-08-12 00:00:00,Toronto,22.58,74.24,1.04,979.8000000000001,3.56,0.0,0.0,0.0
41.0,-74.5,2026-08-12 00:00:00,Toronto,23.63,72.13,1.26,991.2,3.14,0.0,0.0,0.0
41.0,-74.0,2026-08-12 00:00:00,Montreal,24.32,72.2,1.74,1001.1,2.73,0.0,0.0,0.0
41.0,-73.0,2026-08-12 00:00:00,Montreal,24.73,70.7,2.36,1005.4000000000001,1.9,0.0,0.0,0.0
41.0,-72.5,2026-08-12 00:00:00,Montreal,24.69,72.44,2.61,1008.0,1.57,0.0,0.0,0.0
41.0,-72.0,2026-08-12 00:00:00,Montreal,24.15,80.13,2.89,1008.5,1.34,0.0,0.0,0.0
41.0,-71.0,2026-08-12 00:00:00,Montreal,23.91,83.5,3.26,1009.0999999999999,1.61,0.0,0.0,0.0
41.0,-70.5,2026-08-12 00:00:00,Montreal,23.76,83.4,2.39,1008.9,2.23,0.0,0.0,0.0
41.0,-70.0,2026-08-12 00:00:00,Montreal,21.55,90.05,1.66,1008.9,3.67,0.0,0.0,0.0
41.0,-69.5,2026-08-12 00:00:00,Montreal,20.26,90.64,1.65,1009.0,2.79,0.0,0.0,0.0
41.0,-69.0,2026-08-12 00:00:00,Halifax,20.42,91.72,1.57,1009.0,1.51,0.0,0.0,0.0
41.0,-68.0,2026-08-12 00:00:00,Halifax,20.53,90.44,1.51,1009.0,0.95,0.0,0.0,0.0
41.0,-67.5,2026-08-12 00:00:00,Halifax,20.66,90.63,1.64,1009.0,0.8,0.0,0.0,0.0
41.0,-67.0,2026-08-12 00:00:00,Halifax,20.48,91.22,2.05,1009.0,0.32,0.0,0.0,0.0
41.0,-66.0,2026-08-12 00:00:00,Halifax,21.15,89.19,2.83,1009.0,0.81,0.0,0.0,0.0
41.0,-65.5,2026-08-12 00:00:00,Halifax,22.61,82.61,3.66,1008.8,1.53,0.0,0.0,0.0
41.0,-65.0,2026-08-12 00:00:00,Halifax,23.21,82.45,4.28,1008.7,1.69,0.0,0.0,0.0
41.0,-64.5,2026-08-12 00:00:00,Halifax,23.64,81.7,4.86,1008.6,1.16,0.0,0.0,0.0
41.0,-64.0,2026-08-12 00:00:00,Halifax,24.2,78.19,5.39,1008.5,0.28,0.0,0.0,0.0
41.0,-63.0,2026-08-12 00:00:00,Halifax,24.67,75.32,5.76,1008.3,0.34,0.0,0.0,0.0
41.0,-62.5,2026-08-12 00:00:00,Halifax,24.56,76.32,5.77,1008.1999999999999,0.07,0.0,0.0,0.0
41.0,-62.0,2026-08-12 00:00:00,Halifax,24.75,76.37,5.82,1008.1,0.02,0.0,0.0,0.0
41.0,-61.0,2026-08-12 00:00:00,Halifax,25.29,74.09,6.02,1007.9000000000001,0.13,0.0,0.0,0.0
41.0,-60.5,2026-08-12 00:00:00,Halifax,25.54,73.59,6.16,1007.8,0.32,0.0,0.0,0.0
41.0,-60.0,2026-08-12 00:00:00,Halifax,25.53,74.25,6.11,1007.6999999999999,0.31,0.0,0.0,0.0
41.0,-59.5,2026-08-12 00:00:00,Halifax,24.9,81.06,5.74,1007.6,0.47,0.0,0.0,0.0
41.0,-59.0,2026-08-12 00:00:00,Halifax,24.88,84.07,6.01,1007.6,0.6,0.0,0.0,0.0
41.0,-58.0,2026-08-12 00:00:00,Halifax,25.05,85.18,6.27,1007.6,0.66,0.0,0.0,0.0
41.0,-57.5,2026-08-12 00:00:00,Halifax,25.18,85.46,6.3,1007.5,0.87,0.0,0.0,0.0
41.0,-57.0,2026-08-12 00:00:00,Halifax,25.07,87.51,6.11,1007.6,1.21,0.0,0.0,0.0
41.0,-56.0,2026-08-12 00:00:00,Halifax,25.2,87.55,5.97,1007.6,1.48,0.0,0.0,0.0
41.0,-55.5,2026-08-12 00:00:00,St. John's,25.35,87.24,5.87,1007.6999999999999,1.68,0.0,0.0,0.0
41.0,-55.0,2026-08-12 00:00:00,St. John's,25.28,88.49,5.73,1007.9000000000001,2.06,0.0,0.0,0.0
41.0,-54.5,2026-08-12 00:00:00,St. John's,25.06,90.27,5.89,1008.1,2.33,0.0,0.0,0.0
41.0,-54.0,2026-08-12 00:00:00,St. John's,25.11,91.05,6.31,1008.3,2.59,0.0,0.0,0.0
41.0,-53.0,2026-08-12 00:00:00,St. John's,25.02,92.35,6.43,1008.5,2.85,0.0,0.0,0.0
41.0,-52.5,2026-08-12 00:00:00,St. John's,25.05,90.8,6.03,1008.9,2.98,0.0,0.0,0.0
41.5,-141.0,2026-08-12 00:00:00,Victoria,20.05,86.86,3.26,1027.8,0.41,0.0,0.0,0.0
41.5,-140.5,2026-08-12 00:00:00,Victoria,20.02,85.88,2.41,1028.0,0.3,0.0,0.0,0.0
41.5,-140.0,2026-08-12 00:00:00,Victoria,20.14,83.73,1.79,1028.1999999999998,0.16,0.0,0.0,0.0
41.5,-139.5,2026-08-12 00:00:00,Victoria,20.07,85.3,1.27,1028.3,0.08,0.0,0.0,0.0
41.5,-139.0,2026-08-12 00:00:00,Victoria,20.0,87.72,0.92,1028.3,0.01,0.0,0.0,0.0
41.5,-138.0,2026-08-12 00:00:00,Victoria,19.54,91.85,1.22,1028.1999999999998,0.02,0.0,0.0,0.0
41.5,-137.5,2026-08-12 00:00:00,Victoria,19.27,94.37,2.13,1028.1999999999998,0.02,0.0,0.0,0.0
41.5,-137.0,2026-08-12 00:00:00,Victoria,19.41,94.77,3.1,1028.0,0.02,0.0,0.0,0.0
41.5,-136.0,2026-08-12 00:00:00,Victoria,19.43,94.68,3.99,1027.7,0.09,0.0,0.0,0.0
41.5,-135.5,2026-08-12 00:00:00,Victoria,18.95,96.37,4.73,1027.3999999999999,0.29,0.0,0.0,0.0
41.5,-135.0,2026-08-12 00:00:00,Victoria,18.69,96.73,5.39,1027.1,0.52,0.0,0.0,0.0
41.5,-134.5,2026-08-12 00:00:00,Victoria,18.47,96.35,5.92,1026.7,0.54,0.0,0.0,0.0
41.5,-134.0,2026-08-12 00:00:00,Victoria,18.25,94.72,6.43,1026.2,0.48,0.0,0.0,0.0
41.5,-133.0,2026-08-12 00:00:00,Victoria,18.1,91.98,7.19,1025.6,0.36,0.0,0.0,0.0
41.5,-132.5,2026-08-12 00:00:00,Victoria,17.95,89.68,8.06,1025.1000000000001,0.22,0.0,0.0,0.0
41.5,-132.0,2026-08-12 00:00:00,Victoria,17.81,88.78,8.58,1024.4,0.29,0.0,0.0,0.0
41.5,-131.0,2026-08-12 00:00:00,Victoria,17.77,88.54,8.86,1023.7,0.5,0.0,0.0,0.0
41.5,-130.5,2026-08-12 00:00:00,Victoria,17.74,88.52,9.09,1022.9000000000001,0.72,0.0,0.0,0.0
41.5,-130.0,2026-08-12 00:00:00,Victoria,17.79,88.56,9.32,1022.0999999999999,0.75,0.0,0.0,0.0
41.5,-129.5,2026-08-12 00:00:00,Victoria,17.67,89.06,9.4,1021.3,0.66,0.0,0.0,0.0
41.5,-129.0,2026-08-12 00:00:00,Victoria,17.46,89.75,9.44,1020.6,0.47,0.0,0.0,0.0
41.5,-128.0,2026-08-12 00:00:00,Victoria,17.22,90.51,9.63,1019.7,0.19,0.0,0.0,0.0
41.5,-127.5,2026-08-12 00:00:00,Victoria,16.68,92.57,9.81,1019.0,0.09,0.0,0.0,0.0
41.5,-127.0,2026-08-12 00:00:00,Victoria,16.44,92.46,10.48,1018.1,0.11,0.0,0.0,0.0
41.5,-126.0,2026-08-12 00:00:00,Victoria,15.75,93.68,11.19,1017.0,0.2,0.0,0.0,0.0
41.5,-125.5,2026-08-12 00:00:00,Victoria,15.07,95.24,12.46,1015.6,0.14,0.0,0.0,0.0
41.5,-125.0,2026-08-12 00:00:00,Victoria,13.5,97.79,13.99,1014.5999999999999,0.23,0.0,0.0,0.0
41.5,-124.5,2026-08-12 00:00:00,Victoria,14.69,88.62,7.09,1002.0999999999999,0.2,0.0,0.0,0.0
41.5,-124.0,2026-08-12 00:00:00,Victoria,20.86,53.64,1.56,932.0,0.0,0.0,0.0,0.0
41.5,-123.0,2026-08-12 00:00:00,Victoria,22.21,41.03,1.48,879.8000000000001,0.0,0.0,0.0,0.0
41.5,-122.5,2026-08-12 00:00:00,Victoria,22.78,36.24,1.09,864.0,0.0,0.0,0.0,0.0
41.5,-122.0,2026-08-12 00:00:00,Victoria,22.96,35.39,1.25,859.0,0.0,0.0,0.0,0.0
41.5,-121.0,2026-08-12 00:00:00,Victoria,22.76,35.85,1.77,852.6,0.0,0.0,0.0,0.0
41.5,-120.5,2026-08-12 00:00:00,Victoria,22.32,35.09,1.86,838.0,0.0,0.0,0.0,0.0
41.5,-120.0,2026-08-12 00:00:00,Victoria,22.71,30.74,2.31,824.0,0.0,0.0,0.0,0.0
41.5,-119.5,2026-08-12 00:00:00,Victoria,24.04,26.41,2.63,825.4000000000001,0.0,0.0,0.0,0.0
41.5,-119.0,2026-08-12 00:00:00,Victoria,25.87,23.51,2.29,838.5,0.06,0.0,0.0,0.0
41.5,-118.0,2026-08-12 00:00:00,Victoria,26.98,22.25,2.18,845.4000000000001,0.19,0.0,0.0,0.0
41.5,-117.5,2026-08-12 00:00:00,Victoria,26.68,24.74,2.54,838.6,0.5,0.0,0.0,0.0
41.5,-117.0,2026-08-12 00:00:00,Victoria,26.16,27.65,3.37,829.2,1.55,0.0,0.0,0.0
41.5,-116.0,2026-08-12 00:00:00,Victoria,23.61,33.37,2.84,807.4,2.1,0.0,0.0,0.0
41.5,-115.5,2026-08-12 00:00:00,Kelowna,22.32,35.14,2.9,800.5,0.98,0.0,0.0,0.0
41.5,-115.0,2026-08-12 00:00:00,Kelowna,22.31,33.64,3.15,805.6999999999999,0.24,0.0,0.0,0.0
41.5,-114.5,2026-08-12 00:00:00,Kelowna,22.85,34.34,2.86,818.5,0.3,0.0,0.0,0.0
41.5,-114.0,2026-08-12 00:00:00,Kelowna,23.77,36.01,2.31,839.8000000000001,0.66,0.0,0.0,0.0
41.5,-113.0,2026-08-12 00:00:00,Kelowna,25.29,37.95,2.41,857.8,0.38,0.0,0.0,0.0
41.5,-112.5,2026-08-12 00:00:00,Calgary,25.65,38.78,1.83,856.5,0.46,0.0,0.0,0.0
41.5,-112.0,2026-08-12 00:00:00,Calgary,24.28,34.83,1.24,826.7,0.11,0.0,0.0,0.0
41.5,-111.0,2026-08-12 00:00:00,Calgary,21.06,37.07,1.85,790.5,0.02,0.0,0.0,0.0
41.5,-110.5,2026-08-12 00:00:00,Regina,20.16,37.92,2.45,778.1999999999999,0.04,0.0,0.0,0.0
41.5,-110.0,2026-08-12 00:00:00,Regina,21.43,35.84,2.51,788.7,0.11,0.0,0.0,0.0
41.5,-109.5,2026-08-12 00:00:00,Regina,22.12,34.83,2.35,792.6999999999999,0.23,0.0,0.0,0.0
41.5,-109.0,2026-08-12 00:00:00,Regina,22.0,34.97,2.66,788.9,0.57,0.0,0.0,0.0
41.5,-108.0,2026-08-12 00:00:00,Regina,22.13,35.76,3.32,791.8000000000001,1.62,0.0,0.0,0.0
41.5,-107.5,2026-08-12 00:00:00,Regina,21.95,36.48,3.44,785.3,3.01,0.0,0.0,0.0
41.5,-107.0,2026-08-12 00:00:00,Regina,21.05,37.95,3.06,771.2,3.02,0.0,0.0,0.0
41.5,-106.0,2026-08-12 00:00:00,Regina,20.4,39.08,2.46,763.4000000000001,2.5,0.0,0.0,0.0
41.5,-105.5,2026-08-12 00:00:00,Regina,22.14,34.86,2.73,778.5,1.03,0.0,0.0,0.0
41.5,-105.0,2026-08-12 00:00:00,Regina,25.04,33.74,2.58,809.5999999999999,0.85,0.0,0.0,0.0
41.5,-104.5,2026-08-12 00:00:00,Regina,26.31,37.84,2.65,837.3000000000001,3.0,0.0,0.0,0.0
41.5,-104.0,2026-08-12 00:00:00,Regina,26.29,43.68,2.94,855.0,5.95,0.0,0.0,0.0
41.5,-103.0,2026-08-12 00:00:00,Regina,26.47,50.88,3.95,868.6,7.98,0.0,0.0,0.0
41.5,-102.5,2026-08-12 00:00:00,Regina,26.66,55.66,4.18,879.2,8.53,0.0,0.0,0.0
41.5,-102.0,2026-08-12 00:00:00,Winnipeg,26.87,57.56,4.44,886.5,8.47,0.0,0.0,0.0
41.5,-101.0,2026-08-12 00:00:00,Winnipeg,27.3,59.76,4.28,895.6,8.16,0.0,0.0,0.0
41.5,-100.5,2026-08-12 00:00:00,Winnipeg,27.83,61.53,4.19,905.6,6.22,0.0,0.0,0.0
41.5,-100.0,2026-08-12 00:00:00,Winnipeg,28.3,62.46,4.06,915.3,4.33,0.0,0.0,0.0
41.5,-99.5,2026-08-12 00:00:00,Winnipeg,28.74,63.19,3.83,925.5,3.15,0.0,0.0,0.0
41.5,-99.0,2026-08-12 00:00:00,Winnipeg,29.14,63.79,3.58,935.3,1.98,0.0,0.0,0.0
41.5,-98.0,2026-08-12 00:00:00,Winnipeg,29.28,66.0,3.35,943.8,1.78,0.0,0.0,0.0
41.5,-97.5,2026-08-12 00:00:00,Winnipeg,29.03,69.67,3.16,951.1,1.82,0.0,0.0,0.0
41.5,-97.0,2026-08-12 00:00:00,Winnipeg,28.96,72.5,2.85,958.8,2.25,0.0,0.0,0.0
41.5,-96.0,2026-08-12 00:00:00,Thunder Bay,28.81,74.86,2.47,965.3,2.48,0.0,0.0,0.0
41.5,-95.5,2026-08-12 00:00:00,Thunder Bay,28.25,77.92,2.16,966.1,2.42,0.0,0.0,0.0
41.5,-95.0,2026-08-12 00:00:00,Thunder Bay,27.5,81.9,1.85,964.5999999999999,2.42,0.0,0.0,0.0
41.5,-94.5,2026-08-12 00:00:00,Thunder Bay,27.44,82.47,1.8,967.6,3.4,0.0,0.0,0.0
41.5,-94.0,2026-08-12 00:00:00,Thunder Bay,27.57,81.95,2.14,973.3,3.97,0.0,0.0,0.0
41.5,-93.0,2026-08-12 00:00:00,Thunder Bay,27.45,82.55,2.43,977.0,4.45,0.0,0.0,0.0
41.5,-92.5,2026-08-12 00:00:00,Thunder Bay,27.39,82.58,2.39,979.2,5.32,0.0,0.0,0.0
41.5,-92.0,2026-08-12 00:00:00,Thunder Bay,27.37,82.6,2.21,981.8000000000001,5.71,0.0,0.0,0.0
41.5,-91.0,2026-08-12 00:00:00,Thunder Bay,26.85,85.01,1.94,983.7,5.72,0.0,0.0,0.0
41.5,-90.5,2026-08-12 00:00:00,Thunder Bay,26.29,87.62,1.71,984.4,5.47,0.0,0.0,0.0
41.5,-90.0,2026-08-12 00:00:00,Thunder Bay,25.75,90.02,1.59,984.7,6.16,0.0,0.0,0.0
41.5,-89.5,2026-08-12 00:00:00,Thunder Bay,25.42,91.39,1.69,984.5999999999999,5.37,0.0,0.0,0.0
