lat,lon,date,nearest_station,temperature,humidity,wind_speed,pressure,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm
41.0,-123.0,2026-08-23 00:00:00,Victoria,22.33,30.83,0.93,884.2,0.0,0.0,0.0,0.0
41.0,-122.5,2026-08-23 00:00:00,Victoria,23.75,26.85,1.31,894.5999999999999,0.0,0.0,0.0,0.0
41.0,-122.0,2026-08-23 00:00:00,Victoria,23.54,24.58,1.67,893.3,0.0,0.0,0.0,0.0
41.0,-121.0,2026-08-23 00:00:00,Victoria,21.53,25.18,1.73,855.5,0.0,0.0,0.0,0.0
41.0,-120.5,2026-08-23 00:00:00,Victoria,21.17,25.08,1.78,833.4000000000001,0.06,0.0,0.0,0.0
41.0,-120.0,2026-08-23 00:00:00,Victoria,22.34,23.48,2.4,832.9000000000001,0.11,0.0,0.0,0.0
41.0,-119.5,2026-08-23 00:00:00,Victoria,24.05,22.67,2.26,842.3000000000001,0.07,0.0,0.0,0.0
41.0,-119.0,2026-08-23 00:00:00,Victoria,26.72,18.63,1.92,858.5,0.21,0.0,0.0,0.0
41.0,-118.0,2026-08-23 00:00:00,Victoria,27.45,19.42,1.77,855.6999999999999,0.29,0.0,0.0,0.0
41.0,-117.5,2026-08-23 00:00:00,Victoria,27.08,20.93,1.84,848.1999999999999,0.57,0.0,0.0,0.0
41.0,-117.0,2026-08-23 00:00:00,Victoria,26.66,25.47,1.6,840.5,0.91,0.0,0.0,0.0
41.0,-116.0,2026-08-23 00:00:00,Victoria,24.98,35.81,1.79,821.7,1.54,0.0,0.0,0.0
41.0,-115.5,2026-08-23 00:00:00,Kelowna,24.34,38.98,2.02,813.0,1.57,0.0,0.0,0.0
41.0,-115.0,2026-08-23 00:00:00,Kelowna,24.25,39.71,2.02,812.3000000000001,1.97,0.0,0.0,0.0
41.0,-114.5,2026-08-23 00:00:00,Kelowna,25.56,40.12,1.77,830.3,2.71,0.0,0.0,0.0
41.0,-114.0,2026-08-23 00:00:00,Kelowna,26.97,41.87,2.15,859.0,2.6,0.0,0.0,0.0
41.0,-113.0,2026-08-23 00:00:00,Kelowna,27.95,40.01,2.34,870.6,2.04,0.0,0.0,0.0
41.0,-112.5,2026-08-23 00:00:00,Calgary,27.87,38.5,2.15,860.4000000000001,1.68,0.0,0.0,0.0
41.0,-112.0,2026-08-23 00:00:00,Calgary,26.25,34.83,1.68,828.1999999999999,1.42,0.0,0.0,0.0
41.0,-111.0,2026-08-23 00:00:00,Calgary,22.91,34.69,2.21,780.5,0.98,0.0,0.0,0.0
41.0,-110.5,2026-08-23 00:00:00,Regina,19.38,41.12,1.91,751.3,0.75,0.0,0.0,0.0
41.0,-110.0,2026-08-23 00:00:00,Regina,19.98,41.83,1.7,762.3000000000001,0.93,0.0,0.0,0.0
41.0,-109.5,2026-08-23 00:00:00,Regina,21.82,40.34,1.92,781.3,1.55,0.0,0.0,0.0
41.0,-109.0,2026-08-23 00:00:00,Regina,23.29,37.53,2.6,793.3,1.41,0.0,0.0,0.0
41.0,-108.0,2026-08-23 00:00:00,Regina,23.85,36.94,3.52,798.7,1.29,0.0,0.0,0.0
41.0,-107.5,2026-08-23 00:00:00,Regina,22.2,39.21,3.66,783.8,1.26,0.0,0.0,0.0
41.0,-107.0,2026-08-23 00:00:00,Regina,19.12,45.63,2.61,758.1999999999999,1.25,0.0,0.0,0.0
41.0,-106.0,2026-08-23 00:00:00,Regina,18.83,44.58,3.1,748.0,0.97,0.0,0.0,0.0
41.0,-105.5,2026-08-23 00:00:00,Regina,21.24,38.45,3.7,765.8,0.87,0.0,0.0,0.0
41.0,-105.0,2026-08-23 00:00:00,Regina,25.22,32.52,3.8,808.6,0.8,0.0,0.0,0.0
41.0,-104.5,2026-08-23 00:00:00,Regina,27.2,34.45,3.87,838.9,0.73,0.0,0.0,0.0
41.0,-104.0,2026-08-23 00:00:00,Regina,27.5,40.76,3.72,855.5,0.75,0.0,0.0,0.0
41.0,-103.0,2026-08-23 00:00:00,Regina,26.62,49.6,4.68,870.1999999999999,1.66,0.0,0.0,0.0
41.0,-102.5,2026-08-23 00:00:00,Regina,25.77,58.98,5.63,884.3000000000001,3.07,0.0,0.0,0.0
41.0,-102.0,2026-08-23 00:00:00,Winnipeg,24.75,63.54,5.63,895.6999999999999,3.65,0.0,0.0,0.0
41.0,-101.0,2026-08-23 00:00:00,Winnipeg,24.48,62.19,5.45,905.5,2.77,0.0,0.0,0.0
41.0,-100.5,2026-08-23 00:00:00,Winnipeg,24.54,58.48,5.33,914.9,2.18,0.0,0.0,0.0
41.0,-100.0,2026-08-23 00:00:00,Winnipeg,24.42,56.79,5.26,924.0999999999999,1.41,0.0,0.0,0.0
41.0,-99.5,2026-08-23 00:00:00,Winnipeg,24.76,53.58,5.01,934.0,0.42,0.0,0.0,0.0
41.0,-99.0,2026-08-23 00:00:00,Winnipeg,24.81,51.64,4.47,944.3000000000001,0.31,0.0,0.0,0.0
41.0,-98.0,2026-08-23 00:00:00,Winnipeg,23.61,53.93,3.71,953.4000000000001,0.44,0.0,0.0,0.0
41.0,-97.5,2026-08-23 00:00:00,Winnipeg,21.34,60.26,3.19,961.5,0.12,0.0,0.0,0.0
41.0,-97.0,2026-08-23 00:00:00,Winnipeg,20.79,64.4,2.73,969.2,0.41,0.0,0.0,0.0
41.0,-96.0,2026-08-23 00:00:00,Thunder Bay,21.17,64.97,2.47,976.2,0.25,0.0,0.0,0.0
41.0,-95.5,2026-08-23 00:00:00,Thunder Bay,21.83,63.36,2.29,978.8,0.0,0.0,0.0,0.0
41.0,-95.0,2026-08-23 00:00:00,Thunder Bay,22.02,61.84,1.92,977.0,0.0,0.0,0.0,0.0
41.0,-94.5,2026-08-23 00:00:00,Thunder Bay,22.04,59.5,1.58,977.3000000000001,0.0,0.0,0.0,0.0
41.0,-94.0,2026-08-23 00:00:00,Thunder Bay,21.93,58.36,1.8,981.5,0.0,0.0,0.0,0.0
41.0,-93.0,2026-08-23 00:00:00,Thunder Bay,21.67,58.96,2.32,985.3,0.0,0.0,0.0,0.0
41.0,-92.5,2026-08-23 00:00:00,Thunder Bay,21.4,57.34,2.71,988.9,0.0,0.0,0.0,0.0
41.0,-92.0,2026-08-23 00:00:00,Thunder Bay,21.09,57.1,3.04,992.4,0.0,0.0,0.0,0.0
41.0,-91.0,2026-08-23 00:00:00,Thunder Bay,20.75,59.44,3.06,993.7,0.0,0.0,0.0,0.0
41.0,-90.5,2026-08-23 00:00:00,Thunder Bay,20.54,62.41,2.87,993.1999999999999,0.0,0.0,0.0,0.0
41.0,-90.0,2026-08-23 00:00:00,Thunder Bay,20.3,65.03,2.91,992.9000000000001,0.0,0.0,0.0,0.0
41.0,-89.5,2026-08-23 00:00:00,Thunder Bay,20.16,66.09,3.03,992.5,0.0,0.0,0.0,0.0
41.0,-89.0,2026-08-23 00:00:00,Thunder Bay,19.77,68.98,3.09,992.2,0.0,0.0,0.0,0.0
41.0,-88.0,2026-08-23 00:00:00,Toronto,19.74,69.69,3.14,992.6,0.0,0.0,0.0,0.0
41.0,-87.5,2026-08-23 00:00:00,Toronto,19.67,71.65,3.01,992.0999999999999,0.03,0.0,0.0,0.0
41.0,-87.0,2026-08-23 00:00:00,Toronto,19.71,72.16,2.78,990.4000000000001,0.12,0.0,0.0,0.0
41.0,-86.0,2026-08-23 00:00:00,Toronto,19.39,71.85,2.75,987.8,0.09,0.0,0.0,0.0
41.0,-85.5,2026-08-23 00:00:00,Toronto,18.75,73.28,3.31,985.5,0.08,0.0,0.0,0.0
41.0,-85.0,2026-08-23 00:00:00,Toronto,18.51,73.31,4.12,985.0,0.08,0.0,0.0,0.0
41.0,-84.5,2026-08-23 00:00:00,Toronto,18.47,73.35,4.43,985.6999999999999,0.11,0.0,0.0,0.0
41.0,-84.0,2026-08-23 00:00:00,Toronto,18.48,74.16,4.89,985.1,0.32,0.0,0.0,0.0
41.0,-83.0,2026-08-23 00:00:00,Toronto,18.28,76.74,4.8,982.2,1.79,0.0,0.0,0.0
41.0,-82.5,2026-08-23 00:00:00,Toronto,18.35,78.2,3.48,978.8,5.78,0.0,0.0,0.0
41.0,-82.0,2026-08-23 00:00:00,Toronto,18.23,78.17,2.08,977.2,7.0,0.0,0.0,0.0
41.0,-81.0,2026-08-23 00:00:00,Toronto,18.08,79.38,1.77,974.0,6.76,0.0,0.0,0.0
41.0,-80.5,2026-08-23 00:00:00,Toronto,18.25,78.78,1.84,972.2,7.26,0.0,0.0,0.0
41.0,-80.0,2026-08-23 00:00:00,Toronto,18.15,80.05,1.8,969.0999999999999,9.28,0.0,0.0,0.0
41.0,-79.5,2026-08-23 00:00:00,Toronto,17.62,81.25,1.84,960.3,10.78,0.0,0.0,0.0
41.0,-79.0,2026-08-23 00:00:00,Toronto,17.27,81.97,1.89,952.6,11.57,0.0,0.0,0.0
41.0,-78.0,2026-08-23 00:00:00,Toronto,17.51,82.71,1.69,955.1,11.83,0.0,0.0,0.0
41.0,-77.5,2026-08-23 00:00:00,Toronto,18.44,82.14,1.5,965.0,12.53,0.0,0.0,0.0
41.0,-77.0,2026-08-23 00:00:00,Toronto,19.14,82.38,1.61,972.5,13.91,0.0,0.0,0.0
41.0,-76.0,2026-08-23 00:00:00,Toronto,19.31,82.98,1.69,971.3,16.64,0.0,0.0,0.0
41.0,-75.5,2026-08-23 00:00:00,Toronto,19.47,84.35,1.61,970.9000000000001,15.87,0.0,0.0,0.0
41.0,-75.0,2026-08-23 00:00:00,Toronto,20.18,84.59,1.5,979.2,12.47,0.0,0.0,0.0
41.0,-74.5,2026-08-23 00:00:00,Toronto,21.41,83.18,1.68,991.0,8.67,0.0,0.0,0.0
41.0,-74.0,2026-08-23 00:00:00,Montreal,22.45,83.68,2.21,1001.3,7.68,0.0,0.0,0.0
41.0,-73.0,2026-08-23 00:00:00,Montreal,22.81,86.45,2.74,1006.0,9.35,0.0,0.0,0.0
41.0,-72.5,2026-08-23 00:00:00,Montreal,22.76,89.65,3.18,1009.0999999999999,8.35,0.0,0.0,0.0
41.0,-72.0,2026-08-23 00:00:00,Montreal,22.23,93.03,3.99,1010.1999999999999,5.33,0.0,0.0,0.0
41.0,-71.0,2026-08-23 00:00:00,Montreal,21.81,94.42,4.56,1011.3,1.76,0.0,0.0,0.0
41.0,-70.5,2026-08-23 00:00:00,Montreal,21.65,95.59,4.22,1011.5,1.0,0.0,0.0,0.0
41.0,-70.0,2026-08-23 00:00:00,Montreal,20.61,97.4,3.85,1011.7,4.21,0.0,0.0,0.0
41.0,-69.5,2026-08-23 00:00:00,Montreal,20.31,98.04,4.04,1011.8000000000001,22.75,0.0,0.0,0.0
41.0,-69.0,2026-08-23 00:00:00,Halifax,20.96,97.69,4.65,1012.0,36.47,0.0,0.0,0.0
41.0,-68.0,2026-08-23 00:00:00,Halifax,20.88,98.17,5.44,1012.5,36.73,0.0,0.0,0.0
41.0,-67.5,2026-08-23 00:00:00,Halifax,21.3,98.23,5.81,1013.1999999999999,23.08,0.0,0.0,0.0
41.0,-67.0,2026-08-23 00:00:00,Halifax,21.87,98.26,6.23,1013.8,17.62,0.0,0.0,0.0
41.0,-66.0,2026-08-23 00:00:00,Halifax,23.31,96.54,6.9,1014.4,9.8,0.0,0.0,0.0
41.0,-65.5,2026-08-23 00:00:00,Halifax,25.27,91.99,7.89,1015.0,4.47,0.0,0.0,0.0
41.0,-65.0,2026-08-23 00:00:00,Halifax,26.7,87.09,8.57,1015.6,4.35,0.0,0.0,0.0
41.0,-64.5,2026-08-23 00:00:00,Halifax,27.43,84.32,8.98,1016.2,4.66,0.0,0.0,0.0
41.0,-64.0,2026-08-23 00:00:00,Halifax,27.61,83.38,8.83,1016.9,2.88,0.0,0.0,0.0
41.0,-63.0,2026-08-23 00:00:00,Halifax,27.66,82.2,8.25,1017.5,1.62,0.0,0.0,0.0
41.0,-62.5,2026-08-23 00:00:00,Halifax,27.68,81.72,7.43,1018.1,1.61,0.0,0.0,0.0
41.0,-62.0,2026-08-23 00:00:00,Halifax,27.01,85.8,6.69,1018.7,1.49,0.0,0.0,0.0
41.0,-61.0,2026-08-23 00:00:00,Halifax,26.43,89.18,6.43,1019.4,1.24,0.0,0.0,0.0
41.0,-60.5,2026-08-23 00:00:00,Halifax,26.29,88.93,6.23,1020.0,1.41,0.0,0.0,0.0
41.0,-60.0,2026-08-23 00:00:00,Halifax,26.05,88.94,5.55,1020.6,2.28,0.0,0.0,0.0
41.0,-59.5,2026-08-23 00:00:00,Halifax,26.48,85.68,5.64,1021.0,1.85,0.0,0.0,0.0
41.0,-59.0,2026-08-23 00:00:00,Halifax,26.65,83.46,5.21,1021.5,1.54,0.0,0.0,0.0
41.0,-58.0,2026-08-23 00:00:00,Halifax,26.63,82.49,4.69,1021.9,1.57,0.0,0.0,0.0
41.0,-57.5,2026-08-23 00:00:00,Halifax,26.47,83.09,4.04,1022.2,1.38,0.0,0.0,0.0
41.0,-57.0,2026-08-23 00:00:00,Halifax,26.51,82.91,3.68,1022.5,1.21,0.0,0.0,0.0
41.0,-56.0,2026-08-23 00:00:00,Halifax,26.22,84.7,3.18,1022.8,0.91,0.0,0.0,0.0
41.0,-55.5,2026-08-23 00:00:00,St. John's,25.85,88.1,2.92,1023.1,0.83,0.0,0.0,0.0
41.0,-55.0,2026-08-23 00:00:00,St. John's,25.53,91.06,2.78,1023.3,0.7,0.0,0.0,0.0
41.0,-54.5,2026-08-23 00:00:00,St. John's,25.45,92.05,2.82,1023.5,0.73,0.0,0.0,0.0
41.0,-54.0,2026-08-23 00:00:00,St. John's,25.33,93.7,2.82,1023.8,0.93,0.0,0.0,0.0
41.0,-53.0,2026-08-23 00:00:00,St. John's,25.4,92.98,2.77,1023.9,1.89,0.0,0.0,0.0
41.0,-52.5,2026-08-23 00:00:00,St. John's,25.7,89.48,3.0,1023.9,1.83,0.0,0.0,0.0
41.5,-141.0,2026-08-23 00:00:00,Victoria,20.31,84.68,6.36,1017.3000000000001,20.16,0.0,0.0,0.0
41.5,-140.5,2026-08-23 00:00:00,Victoria,20.31,84.79,6.82,1017.6999999999999,15.03,0.0,0.0,0.0
41.5,-140.0,2026-08-23 00:00:00,Victoria,20.34,84.36,7.32,1018.1999999999999,9.2,0.0,0.0,0.0
41.5,-139.5,2026-08-23 00:00:00,Victoria,20.35,84.22,7.37,1018.8,8.41,0.0,0.0,0.0
41.5,-139.0,2026-08-23 00:00:00,Victoria,20.36,84.08,6.98,1019.4,7.93,0.0,0.0,0.0
41.5,-138.0,2026-08-23 00:00:00,Victoria,20.31,84.56,6.58,1019.9,4.73,0.0,0.0,0.0
41.5,-137.5,2026-08-23 00:00:00,Victoria,20.18,85.4,6.25,1020.4000000000001,1.7,0.0,0.0,0.0
41.5,-137.0,2026-08-23 00:00:00,Victoria,20.11,84.7,6.22,1020.9000000000001,1.68,0.0,0.0,0.0
41.5,-136.0,2026-08-23 00:00:00,Victoria,19.85,84.51,6.14,1021.5,1.24,0.0,0.0,0.0
41.5,-135.5,2026-08-23 00:00:00,Victoria,19.59,84.44,5.77,1021.9,0.59,0.0,0.0,0.0
41.5,-135.0,2026-08-23 00:00:00,Victoria,19.15,84.7,4.98,1022.4,0.49,0.0,0.0,0.0
41.5,-134.5,2026-08-23 00:00:00,Victoria,18.65,84.64,3.93,1022.6999999999999,0.48,0.0,0.0,0.0
41.5,-134.0,2026-08-23 00:00:00,Victoria,18.31,84.48,3.07,1023.0,0.45,0.0,0.0,0.0
41.5,-133.0,2026-08-23 00:00:00,Victoria,17.99,84.7,2.51,1023.1999999999999,0.43,0.0,0.0,0.0
41.5,-132.5,2026-08-23 00:00:00,Victoria,17.78,84.5,2.22,1023.1999999999999,0.49,0.0,0.0,0.0
41.5,-132.0,2026-08-23 00:00:00,Victoria,17.76,84.77,2.71,1023.1,0.56,0.0,0.0,0.0
41.5,-131.0,2026-08-23 00:00:00,Victoria,17.8,84.96,3.66,1022.9000000000001,0.47,0.0,0.0,0.0
41.5,-130.5,2026-08-23 00:00:00,Victoria,17.89,84.89,4.55,1022.6,0.45,0.0,0.0,0.0
41.5,-130.0,2026-08-23 00:00:00,Victoria,18.03,84.43,5.39,1022.3000000000001,0.43,0.0,0.0,0.0
41.5,-129.5,2026-08-23 00:00:00,Victoria,18.03,84.75,6.23,1021.9,0.29,0.0,0.0,0.0
41.5,-129.0,2026-08-23 00:00:00,Victoria,17.79,87.41,6.99,1021.4,0.21,0.0,0.0,0.0
41.5,-128.0,2026-08-23 00:00:00,Victoria,17.34,90.82,7.6,1020.8,0.17,0.0,0.0,0.0
41.5,-127.5,2026-08-23 00:00:00,Victoria,17.06,92.28,8.22,1020.1999999999999,0.08,0.0,0.0,0.0
41.5,-127.0,2026-08-23 00:00:00,Victoria,16.89,93.44,8.84,1019.4,0.05,0.0,0.0,0.0
41.5,-126.0,2026-08-23 00:00:00,Victoria,16.13,94.86,9.17,1018.5,0.11,0.0,0.0,0.0
41.5,-125.5,2026-08-23 00:00:00,Victoria,14.26,97.53,9.66,1017.4,0.3,0.0,0.0,0.0
41.5,-125.0,2026-08-23 00:00:00,Victoria,12.88,98.28,10.13,1016.7,0.55,0.0,0.0,0.0
41.5,-124.5,2026-08-23 00:00:00,Victoria,13.81,84.88,4.53,1004.9,0.48,0.0,0.0,0.0
41.5,-124.0,2026-08-23 00:00:00,Victoria,20.94,45.96,1.45,935.1999999999999,0.0,0.0,0.0,0.0
41.5,-123.0,2026-08-23 00:00:00,Victoria,21.5,33.35,1.21,883.1999999999999,0.0,0.0,0.0,0.0
41.5,-122.5,2026-08-23 00:00:00,Victoria,21.31,31.93,0.75,867.6,0.0,0.0,0.0,0.0
41.5,-122.0,2026-08-23 00:00:00,Victoria,21.26,32.04,1.09,862.8,0.0,0.0,0.0,0.0
41.5,-121.0,2026-08-23 00:00:00,Victoria,21.52,30.69,1.5,856.3,0.0,0.0,0.0,0.0
41.5,-120.5,2026-08-23 00:00:00,Victoria,21.26,29.82,1.48,841.7,0.0,0.0,0.0,0.0
41.5,-120.0,2026-08-23 00:00:00,Victoria,21.25,27.65,1.87,827.9000000000001,0.0,0.0,0.0,0.0
41.5,-119.5,2026-08-23 00:00:00,Victoria,22.35,24.05,2.2,829.5,0.0,0.0,0.0,0.0
41.5,-119.0,2026-08-23 00:00:00,Victoria,24.38,20.74,1.88,842.8,0.0,0.0,0.0,0.0
41.5,-118.0,2026-08-23 00:00:00,Victoria,26.02,19.48,1.91,849.7,0.06,0.0,0.0,0.0
41.5,-117.5,2026-08-23 00:00:00,Victoria,25.94,21.38,2.14,842.8,0.24,0.0,0.0,0.0
41.5,-117.0,2026-08-23 00:00:00,Victoria,25.14,25.6,2.18,833.4000000000001,0.52,0.0,0.0,0.0
41.5,-116.0,2026-08-23 00:00:00,Victoria,23.48,34.85,2.02,811.3,0.76,0.0,0.0,0.0
41.5,-115.5,2026-08-23 00:00:00,Kelowna,23.09,40.05,2.18,804.4,1.09,0.0,0.0,0.0
41.5,-115.0,2026-08-23 00:00:00,Kelowna,23.57,39.08,2.13,809.4,1.3,0.0,0.0,0.0
41.5,-114.5,2026-08-23 00:00:00,Kelowna,24.6,39.22,2.11,822.0999999999999,1.88,0.0,0.0,0.0
41.5,-114.0,2026-08-23 00:00:00,Kelowna,25.95,39.89,2.1,843.4000000000001,2.07,0.0,0.0,0.0
41.5,-113.0,2026-08-23 00:00:00,Kelowna,26.78,41.79,2.75,861.5999999999999,1.45,0.0,0.0,0.0
41.5,-112.5,2026-08-23 00:00:00,Calgary,27.2,39.79,2.24,860.3,1.24,0.0,0.0,0.0
41.5,-112.0,2026-08-23 00:00:00,Calgary,26.12,33.42,1.89,830.6,1.03,0.0,0.0,0.0
41.5,-111.0,2026-08-23 00:00:00,Calgary,23.61,33.04,2.58,794.4,0.7,0.0,0.0,0.0
41.5,-110.5,2026-08-23 00:00:00,Regina,22.57,33.79,3.41,782.2,0.46,0.0,0.0,0.0
41.5,-110.0,2026-08-23 00:00:00,Regina,23.77,30.77,3.27,792.6,0.37,0.0,0.0,0.0
41.5,-109.5,2026-08-23 00:00:00,Regina,24.09,32.02,3.34,796.7,0.83,0.0,0.0,0.0
41.5,-109.0,2026-08-23 00:00:00,Regina,23.65,33.86,3.81,793.1,0.87,0.0,0.0,0.0
41.5,-108.0,2026-08-23 00:00:00,Regina,23.93,34.12,4.33,795.9000000000001,0.79,0.0,0.0,0.0
41.5,-107.5,2026-08-23 00:00:00,Regina,23.35,35.15,4.63,789.4,0.68,0.0,0.0,0.0
41.5,-107.0,2026-08-23 00:00:00,Regina,21.68,37.24,4.48,775.3,0.56,0.0,0.0,0.0
41.5,-106.0,2026-08-23 00:00:00,Regina,21.04,37.16,4.17,767.4,0.52,0.0,0.0,0.0
41.5,-105.5,2026-08-23 00:00:00,Regina,23.01,32.74,5.56,782.3000000000001,0.46,0.0,0.0,0.0
41.5,-105.0,2026-08-23 00:00:00,Regina,25.66,29.47,5.06,813.3,0.32,0.0,0.0,0.0
41.5,-104.5,2026-08-23 00:00:00,Regina,27.19,32.93,4.44,840.8,0.19,0.0,0.0,0.0
41.5,-104.0,2026-08-23 00:00:00,Regina,27.66,39.89,3.82,858.3,0.23,0.0,0.0,0.0
41.5,-103.0,2026-08-23 00:00:00,Regina,27.06,47.84,4.28,872.0,1.29,0.0,0.0,0.0
41.5,-102.5,2026-08-23 00:00:00,Regina,26.06,57.1,6.04,883.1999999999999,2.4,0.0,0.0,0.0
41.5,-102.0,2026-08-23 00:00:00,Winnipeg,25.16,60.74,6.37,891.0,3.26,0.0,0.0,0.0
41.5,-101.0,2026-08-23 00:00:00,Winnipeg,24.84,59.32,6.11,900.6,3.18,0.0,0.0,0.0
41.5,-100.5,2026-08-23 00:00:00,Winnipeg,24.62,57.17,5.84,911.1,2.48,0.0,0.0,0.0
41.5,-100.0,2026-08-23 00:00:00,Winnipeg,24.59,55.35,5.52,921.4,1.79,0.0,0.0,0.0
41.5,-99.5,2026-08-23 00:00:00,Winnipeg,24.75,53.66,4.97,932.2,1.11,0.0,0.0,0.0
41.5,-99.0,2026-08-23 00:00:00,Winnipeg,24.19,53.28,4.25,942.6,1.19,0.0,0.0,0.0
41.5,-98.0,2026-08-23 00:00:00,Winnipeg,22.19,57.23,3.74,952.0,1.07,0.0,0.0,0.0
41.5,-97.5,2026-08-23 00:00:00,Winnipeg,20.53,62.58,3.31,960.3,0.86,0.0,0.0,0.0
41.5,-97.0,2026-08-23 00:00:00,Winnipeg,20.92,62.08,2.94,968.4000000000001,0.4,0.0,0.0,0.0
41.5,-96.0,2026-08-23 00:00:00,Thunder Bay,21.59,61.35,2.73,975.1999999999999,0.0,0.0,0.0,0.0
41.5,-95.5,2026-08-23 00:00:00,Thunder Bay,21.59,62.62,2.49,976.0,0.0,0.0,0.0,0.0
41.5,-95.0,2026-08-23 00:00:00,Thunder Bay,21.04,65.39,2.05,974.4,0.0,0.0,0.0,0.0
41.5,-94.5,2026-08-23 00:00:00,Thunder Bay,20.97,65.65,1.56,977.5,0.0,0.0,0.0,0.0
41.5,-94.0,2026-08-23 00:00:00,Thunder Bay,21.0,64.44,1.74,983.1,0.0,0.0,0.0,0.0
41.5,-93.0,2026-08-23 00:00:00,Thunder Bay,20.28,67.56,2.19,986.7,0.0,0.0,0.0,0.0
41.5,-92.5,2026-08-23 00:00:00,Thunder Bay,19.76,66.38,2.57,988.7,0.0,0.0,0.0,0.0
41.5,-92.0,2026-08-23 00:00:00,Thunder Bay,19.82,63.52,2.78,990.9000000000001,0.0,0.0,0.0,0.0
41.5,-91.0,2026-08-23 00:00:00,Thunder Bay,19.93,63.76,2.79,992.3000000000001,0.0,0.0,0.0,0.0
41.5,-90.5,2026-08-23 00:00:00,Thunder Bay,19.56,68.11,2.85,992.5,0.0,0.0,0.0,0.0
41.5,-90.0,2026-08-23 00:00:00,Thunder Bay,19.17,71.41,2.91,992.3000000000001,0.0,0.0,0.0,0.0
41.5,-89.5,2026-08-23 00:00:00,Thunder Bay,19.14,71.02,3.04,991.8000000000001,0.0,0.0,0.0,0.0
