lat,lon,date,temperature,humidity,wind_speed,pressure,precip_24h_mm
42.0,-83.0,2026-09-12 21:06:36,22.536,88.47798004150391,15.30277908423543,992.58,0.0
42.0,-82.5,2026-09-12 21:06:36,23.048000000000002,88.15298004150391,22.66477908423543,992.69,0.0
42.0,-82.0,2026-09-12 21:06:36,21.952000000000055,92.67798004150391,25.00477908423543,992.96,0.0
42.5,-82.5,2026-09-12 21:06:36,23.323000000000036,88.30298004150391,15.374779084235431,992.18,0.0
42.5,-82.0,2026-09-12 21:06:36,23.936000000000035,81.37798004150392,15.59077908423543,990.88,0.0
42.5,-81.5,2026-09-12 21:06:36,22.83000000000004,82.00298004150392,24.050779084235433,993.31,0.0
42.5,-81.0,2026-09-12 21:06:36,22.76400000000001,80.4529800415039,21.06277908423543,993.65,0.0
42.5,-80.5,2026-09-12 21:06:36,22.965000000000032,79.97798004150391,13.970779084235431,993.55,0.0
42.5,-80.0,2026-09-12 21:06:36,23.327000000000055,80.52798004150391,6.08677908423543,993.46,0.0
43.0,-82.5,2026-09-12 21:06:36,27.874000000000024,58.50298004150391,12.56677908423543,988.99,0.0
43.0,-82.0,2026-09-12 21:06:36,25.91700000000003,71.80298004150391,15.39277908423543,986.27,0.0
43.0,-81.5,2026-09-12 21:06:36,25.07000000000005,69.7529800415039,15.28477908423543,982.88,0.0
43.0,-81.0,2026-09-12 21:06:36,25.112000000000023,67.5779800415039,12.33277908423543,982.03,0.0
43.0,-80.5,2026-09-12 21:06:36,26.723000000000013,59.327980041503906,10.91077908423543,983.41,0.0
43.0,-80.0,2026-09-12 21:06:36,25.726000000000056,66.6279800415039,9.326779084235431,989.31,0.0
43.0,-79.5,2026-09-12 21:06:36,25.79200000000003,65.9529800415039,8.48077908423543,992.55,0.0
43.0,-79.0,2026-09-12 21:06:36,25.965000000000032,64.92798004150391,11.612779084235429,992.85,0.0
43.5,-82.0,2026-09-12 21:06:36,22.33200000000005,86.80298004150391,14.492779084235432,991.63,0.00375
43.5,-81.5,2026-09-12 21:06:36,25.625000000000057,75.35298004150391,13.05277908423543,979.55,0.00375
43.5,-81.0,2026-09-12 21:06:36,25.446000000000026,70.47798004150391,15.28477908423543,970.28,0.0
43.5,-80.5,2026-09-12 21:06:36,26.390000000000043,60.85298004150391,13.61077908423543,975.49,0.00375
43.5,-80.0,2026-09-12 21:06:36,26.83200000000005,55.202980041503906,10.19077908423543,977.41,0.00775
43.5,-79.5,2026-09-12 21:06:36,19.872000000000014,82.55298004150391,8.06677908423543,1005.2,0.0
43.5,-79.0,2026-09-12 21:06:36,20.64500000000004,76.0779800415039,8.19277908423543,1005.3,0.0
43.5,-65.5,2026-09-12 21:06:36,18.66700000000003,58.36569747924805,12.150450298301877,1019.92,0.0
44.0,-82.0,2026-09-12 21:06:36,21.257000000000005,87.55298004150391,23.90677908423543,991.45,0.00375
44.0,-81.5,2026-09-12 21:06:36,26.79200000000003,59.72798004150391,12.58477908423543,978.35,0.00375
44.0,-81.0,2026-09-12 21:06:36,24.94300000000004,67.60298004150391,13.23277908423543,971.27,0.0
44.0,-80.5,2026-09-12 21:06:36,23.89300000000003,69.02798004150391,12.29677908423543,957.3,0.0
44.0,-80.0,2026-09-12 21:06:36,24.96700000000004,62.17798004150391,10.51477908423543,969.52,0.0
44.0,-79.5,2026-09-12 21:06:36,23.755000000000052,64.40298004150391,11.576779084235431,978.29,0.0
44.0,-79.0,2026-09-12 21:06:36,23.811000000000035,59.62798004150391,8.42677908423543,986.95,0.0
44.0,-78.5,2026-09-12 21:06:36,23.737000000000023,59.75298004150391,6.68077908423543,992.95,0.0
44.0,-78.0,2026-09-12 21:06:36,22.93100000000004,61.85298004150391,6.4467790842354304,997.4,0.0
44.0,-77.5,2026-09-12 21:06:36,23.198000000000036,62.327980041503906,11.99077908423543,1003.8,0.0
44.0,-77.0,2026-09-12 21:06:36,22.408000000000015,65.10298004150391,20.57677908423543,1004.2,0.00375
44.0,-76.5,2026-09-12 21:06:36,21.866000000000042,68.5029800415039,27.90277908423543,1006.76,0.0115
44.0,-66.0,2026-09-12 21:06:36,18.687000000000012,55.06569747924805,8.730450298301877,1014.08,0.0
44.0,-65.5,2026-09-12 21:06:36,19.45700000000005,51.11569747924805,5.958450298301876,1011.72,0.0
44.0,-65.0,2026-09-12 21:06:36,18.523000000000025,53.54069747924805,5.8144502983018755,1009.68,0.0
44.0,-60.0,2026-09-12 21:06:36,15.890000000000043,70.81569747924804,24.768450298301875,1019.33,0.00775
44.5,-82.0,2026-09-12 21:06:36,20.329000000000008,89.25298004150392,28.01077908423543,990.93,0.0
44.5,-81.5,2026-09-12 21:06:36,20.959000000000003,83.12798004150392,22.250779084235432,991.27,0.0
44.5,-81.0,2026-09-12 21:06:36,25.57000000000005,63.42798004150391,9.77677908423543,981.17,0.0
44.5,-80.5,2026-09-12 21:06:36,25.65700000000004,62.37798004150391,9.63277908423543,978.03,0.0
44.5,-80.0,2026-09-12 21:06:36,26.150000000000034,58.47798004150391,10.51477908423543,990.59,0.0
44.5,-79.5,2026-09-12 21:06:36,23.485000000000014,61.62798004150391,9.758779084235432,980.45,0.0
