lat,lon,date,nearest_station,temperature,humidity,wind_speed,pressure,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm
41.0,-124.0,2026-08-19 00:00:00,Victoria,21.0,46.47,1.21,936.1,0.0,0.0,0.0,0.0
41.0,-123.0,2026-08-19 00:00:00,Victoria,25.9,25.87,1.17,883.7,0.0,0.0,0.0,0.0
41.0,-122.5,2026-08-19 00:00:00,Victoria,27.29,22.57,1.47,894.0,0.0,0.0,0.0,0.0
41.0,-122.0,2026-08-19 00:00:00,Victoria,26.74,21.99,1.67,892.6999999999999,0.0,0.0,0.0,0.0
41.0,-121.0,2026-08-19 00:00:00,Victoria,24.83,24.18,1.6,855.1999999999999,0.0,0.0,0.0,0.0
41.0,-120.5,2026-08-19 00:00:00,Victoria,24.61,24.96,1.58,833.1,0.0,0.0,0.0,0.0
41.0,-120.0,2026-08-19 00:00:00,Victoria,25.44,24.64,2.36,832.5,0.0,0.0,0.0,0.0
41.0,-119.5,2026-08-19 00:00:00,Victoria,26.4,24.27,2.15,841.8000000000001,0.0,0.0,0.0,0.0
41.0,-119.0,2026-08-19 00:00:00,Victoria,28.6,18.59,1.78,857.9000000000001,0.0,0.0,0.0,0.0
41.0,-118.0,2026-08-19 00:00:00,Victoria,28.91,19.56,1.8,855.1,0.0,0.0,0.0,0.0
41.0,-117.5,2026-08-19 00:00:00,Victoria,28.45,21.66,1.85,847.6,0.0,0.0,0.0,0.0
41.0,-117.0,2026-08-19 00:00:00,Victoria,28.02,23.83,1.9,839.9,0.0,0.0,0.0,0.0
41.0,-116.0,2026-08-19 00:00:00,Victoria,26.66,26.3,1.74,821.1,0.06,0.0,0.0,0.0
41.0,-115.5,2026-08-19 00:00:00,Kelowna,26.43,26.53,1.56,812.5,0.14,0.0,0.0,0.0
41.0,-115.0,2026-08-19 00:00:00,Kelowna,26.35,26.17,1.49,811.8000000000001,0.57,0.0,0.0,0.0
41.0,-114.5,2026-08-19 00:00:00,Kelowna,27.42,24.48,2.07,829.7,0.5,0.0,0.0,0.0
41.0,-114.0,2026-08-19 00:00:00,Kelowna,28.33,29.25,2.41,858.1,0.45,0.0,0.0,0.0
41.0,-113.0,2026-08-19 00:00:00,Kelowna,28.92,34.67,2.14,869.5,1.02,0.0,0.0,0.0
41.0,-112.5,2026-08-19 00:00:00,Calgary,29.05,31.57,2.2,859.4,0.7,0.0,0.0,0.0
41.0,-112.0,2026-08-19 00:00:00,Calgary,27.22,26.83,1.58,827.3000000000001,0.07,0.0,0.0,0.0
41.0,-111.0,2026-08-19 00:00:00,Calgary,23.36,30.23,2.18,779.9,0.02,0.0,0.0,0.0
41.0,-110.5,2026-08-19 00:00:00,Regina,20.25,36.14,2.0,750.9000000000001,0.1,0.0,0.0,0.0
41.0,-110.0,2026-08-19 00:00:00,Regina,21.25,35.14,1.98,761.5999999999999,0.21,0.0,0.0,0.0
41.0,-109.5,2026-08-19 00:00:00,Regina,23.38,31.26,1.88,780.3,0.18,0.0,0.0,0.0
41.0,-109.0,2026-08-19 00:00:00,Regina,24.19,31.4,2.3,792.0999999999999,0.12,0.0,0.0,0.0
41.0,-108.0,2026-08-19 00:00:00,Regina,24.07,34.01,2.92,797.6,0.08,0.0,0.0,0.0
41.0,-107.5,2026-08-19 00:00:00,Regina,22.51,37.36,3.0,782.6,0.08,0.0,0.0,0.0
41.0,-107.0,2026-08-19 00:00:00,Regina,19.55,42.36,2.39,757.2,0.01,0.0,0.0,0.0
41.0,-106.0,2026-08-19 00:00:00,Regina,18.55,43.87,2.66,747.0999999999999,0.02,0.0,0.0,0.0
41.0,-105.5,2026-08-19 00:00:00,Regina,19.7,43.66,2.51,765.3,0.19,0.0,0.0,0.0
41.0,-105.0,2026-08-19 00:00:00,Regina,22.68,40.96,1.81,808.7,0.48,0.0,0.0,0.0
41.0,-104.5,2026-08-19 00:00:00,Regina,24.21,40.76,2.38,839.7,0.35,0.0,0.0,0.0
41.0,-104.0,2026-08-19 00:00:00,Regina,24.83,44.12,3.03,856.5,0.55,0.0,0.0,0.0
41.0,-103.0,2026-08-19 00:00:00,Regina,24.79,49.87,3.36,871.2,0.94,0.0,0.0,0.0
41.0,-102.5,2026-08-19 00:00:00,Regina,25.21,51.49,3.63,884.9,0.57,0.0,0.0,0.0
41.0,-102.0,2026-08-19 00:00:00,Winnipeg,24.94,54.88,3.55,895.6,0.03,0.0,0.0,0.0
41.0,-101.0,2026-08-19 00:00:00,Winnipeg,24.89,56.19,3.39,905.0,0.0,0.0,0.0,0.0
41.0,-100.5,2026-08-19 00:00:00,Winnipeg,25.13,56.29,3.27,913.7,0.0,0.0,0.0,0.0
41.0,-100.0,2026-08-19 00:00:00,Winnipeg,25.2,58.57,2.97,922.5,0.08,0.0,0.0,0.0
41.0,-99.5,2026-08-19 00:00:00,Winnipeg,25.53,59.95,2.3,931.9,0.37,0.0,0.0,0.0
41.0,-99.0,2026-08-19 00:00:00,Winnipeg,25.54,61.73,1.84,941.8000000000001,0.6,0.0,0.0,0.0
41.0,-98.0,2026-08-19 00:00:00,Winnipeg,25.16,64.95,1.84,950.4000000000001,0.38,0.0,0.0,0.0
41.0,-97.5,2026-08-19 00:00:00,Winnipeg,25.2,67.06,1.82,957.5,0.43,0.0,0.0,0.0
41.0,-97.0,2026-08-19 00:00:00,Winnipeg,25.21,69.57,1.85,964.7,1.35,0.0,0.0,0.0
41.0,-96.0,2026-08-19 00:00:00,Thunder Bay,24.87,73.65,2.08,971.4,2.12,0.0,0.0,0.0
41.0,-95.5,2026-08-19 00:00:00,Thunder Bay,24.51,77.07,2.3,973.9,3.27,0.0,0.0,0.0
41.0,-95.0,2026-08-19 00:00:00,Thunder Bay,24.12,79.73,2.44,971.9,4.6,0.0,0.0,0.0
41.0,-94.5,2026-08-19 00:00:00,Thunder Bay,24.16,80.05,2.45,972.3000000000001,5.99,0.0,0.0,0.0
41.0,-94.0,2026-08-19 00:00:00,Thunder Bay,24.38,79.72,2.35,976.3,7.04,0.0,0.0,0.0
41.0,-93.0,2026-08-19 00:00:00,Thunder Bay,24.68,78.98,2.28,980.0,7.02,0.0,0.0,0.0
41.0,-92.5,2026-08-19 00:00:00,Thunder Bay,24.91,77.81,2.15,983.7,6.87,0.0,0.0,0.0
41.0,-92.0,2026-08-19 00:00:00,Thunder Bay,25.07,77.63,1.95,987.2,7.17,0.0,0.0,0.0
41.0,-91.0,2026-08-19 00:00:00,Thunder Bay,25.03,77.79,1.8,988.7,7.23,0.0,0.0,0.0
41.0,-90.5,2026-08-19 00:00:00,Thunder Bay,24.84,77.74,1.87,988.5,6.4,0.0,0.0,0.0
41.0,-90.0,2026-08-19 00:00:00,Thunder Bay,24.55,78.11,1.97,988.6,6.5,0.0,0.0,0.0
41.0,-89.5,2026-08-19 00:00:00,Thunder Bay,24.52,76.87,2.0,988.5,6.19,0.0,0.0,0.0
41.0,-89.0,2026-08-19 00:00:00,Thunder Bay,23.9,79.54,1.87,988.6,5.81,0.0,0.0,0.0
41.0,-88.0,2026-08-19 00:00:00,Toronto,23.53,80.98,1.84,989.4,5.64,0.0,0.0,0.0
41.0,-87.5,2026-08-19 00:00:00,Toronto,23.38,81.27,1.89,989.4,6.43,0.0,0.0,0.0
41.0,-87.0,2026-08-19 00:00:00,Toronto,23.33,81.68,1.86,988.1,7.03,0.0,0.0,0.0
41.0,-86.0,2026-08-19 00:00:00,Toronto,23.26,82.51,1.79,985.8,7.83,0.0,0.0,0.0
41.0,-85.5,2026-08-19 00:00:00,Toronto,23.04,83.73,1.81,983.8,7.89,0.0,0.0,0.0
41.0,-85.0,2026-08-19 00:00:00,Toronto,23.02,83.49,2.05,983.7,7.76,0.0,0.0,0.0
41.0,-84.5,2026-08-19 00:00:00,Toronto,23.12,82.55,2.15,984.9,7.46,0.0,0.0,0.0
41.0,-84.0,2026-08-19 00:00:00,Toronto,23.09,82.37,2.39,984.7,7.25,0.0,0.0,0.0
41.0,-83.0,2026-08-19 00:00:00,Toronto,22.87,82.38,2.46,982.3000000000001,7.5,0.0,0.0,0.0
41.0,-82.5,2026-08-19 00:00:00,Toronto,22.29,81.96,1.87,979.5999999999999,6.6,0.0,0.0,0.0
41.0,-82.0,2026-08-19 00:00:00,Toronto,21.81,81.9,1.22,978.4000000000001,5.49,0.0,0.0,0.0
41.0,-81.0,2026-08-19 00:00:00,Toronto,21.41,83.16,1.19,975.6999999999999,4.34,0.0,0.0,0.0
41.0,-80.5,2026-08-19 00:00:00,Toronto,21.26,83.83,1.25,974.2,4.12,0.0,0.0,0.0
41.0,-80.0,2026-08-19 00:00:00,Toronto,20.67,85.38,1.2,971.5,3.7,0.0,0.0,0.0
41.0,-79.5,2026-08-19 00:00:00,Toronto,20.03,85.67,1.29,963.1,3.36,0.0,0.0,0.0
41.0,-79.0,2026-08-19 00:00:00,Toronto,19.55,85.96,1.35,955.8,2.8,0.0,0.0,0.0
41.0,-78.0,2026-08-19 00:00:00,Toronto,19.9,83.81,1.39,958.4000000000001,2.04,0.0,0.0,0.0
41.0,-77.5,2026-08-19 00:00:00,Toronto,21.03,79.46,1.31,968.1999999999999,1.41,0.0,0.0,0.0
41.0,-77.0,2026-08-19 00:00:00,Toronto,21.87,75.76,1.31,975.6,0.93,0.0,0.0,0.0
41.0,-76.0,2026-08-19 00:00:00,Toronto,21.71,75.93,1.47,974.3000000000001,0.75,0.0,0.0,0.0
41.0,-75.5,2026-08-19 00:00:00,Toronto,21.69,76.18,1.5,973.7,0.93,0.0,0.0,0.0
41.0,-75.0,2026-08-19 00:00:00,Toronto,22.3,75.77,1.48,981.8000000000001,0.94,0.0,0.0,0.0
41.0,-74.5,2026-08-19 00:00:00,Toronto,23.6,72.61,1.41,993.1999999999999,0.68,0.0,0.0,0.0
41.0,-74.0,2026-08-19 00:00:00,Montreal,24.46,73.88,1.71,1003.1999999999999,0.48,0.0,0.0,0.0
41.0,-73.0,2026-08-19 00:00:00,Montreal,24.48,81.89,1.74,1007.6,0.83,0.0,0.0,0.0
41.0,-72.5,2026-08-19 00:00:00,Montreal,24.25,85.93,2.03,1010.6,0.82,0.0,0.0,0.0
41.0,-72.0,2026-08-19 00:00:00,Montreal,23.7,89.83,2.81,1011.4,0.87,0.0,0.0,0.0
41.0,-71.0,2026-08-19 00:00:00,Montreal,23.35,92.48,3.83,1012.2,1.17,0.0,0.0,0.0
41.0,-70.5,2026-08-19 00:00:00,Montreal,23.14,92.89,4.18,1012.4,2.27,0.0,0.0,0.0
41.0,-70.0,2026-08-19 00:00:00,Montreal,21.28,94.91,3.93,1012.6,1.44,0.0,0.0,0.0
41.0,-69.5,2026-08-19 00:00:00,Montreal,19.24,96.72,3.91,1012.9000000000001,0.08,0.0,0.0,0.0
41.0,-69.0,2026-08-19 00:00:00,Halifax,19.45,97.3,3.6,1013.1,0.07,0.0,0.0,0.0
41.0,-68.0,2026-08-19 00:00:00,Halifax,19.11,96.65,3.58,1013.3,0.28,0.0,0.0,0.0
41.0,-67.5,2026-08-19 00:00:00,Halifax,19.02,95.91,3.49,1013.3,0.33,0.0,0.0,0.0
41.0,-67.0,2026-08-19 00:00:00,Halifax,19.19,94.77,3.44,1013.3,0.44,0.0,0.0,0.0
41.0,-66.0,2026-08-19 00:00:00,Halifax,20.06,92.22,3.65,1013.1999999999999,0.41,0.0,0.0,0.0
41.0,-65.5,2026-08-19 00:00:00,Halifax,21.09,89.9,3.92,1013.1,0.4,0.0,0.0,0.0
41.0,-65.0,2026-08-19 00:00:00,Halifax,21.94,88.89,4.25,1012.9000000000001,0.45,0.0,0.0,0.0
41.0,-64.5,2026-08-19 00:00:00,Halifax,23.01,88.33,4.83,1012.8,0.43,0.0,0.0,0.0
41.0,-64.0,2026-08-19 00:00:00,Halifax,24.4,85.91,5.45,1012.6,1.21,0.0,0.0,0.0
41.0,-63.0,2026-08-19 00:00:00,Halifax,25.36,84.03,6.0,1012.6,9.5,0.0,0.0,0.0
41.0,-62.5,2026-08-19 00:00:00,Halifax,25.58,83.89,5.98,1012.6999999999999,16.27,0.0,0.0,0.0
41.0,-62.0,2026-08-19 00:00:00,Halifax,25.45,85.6,6.66,1013.1,15.49,0.0,0.0,0.0
41.0,-61.0,2026-08-19 00:00:00,Halifax,25.7,84.91,8.09,1013.6,8.84,0.0,0.0,0.0
41.0,-60.5,2026-08-19 00:00:00,Halifax,26.08,82.26,9.35,1014.3000000000001,4.41,0.0,0.0,0.0
41.0,-60.0,2026-08-19 00:00:00,Halifax,25.64,81.94,9.09,1015.1,1.11,0.0,0.0,0.0
41.0,-59.5,2026-08-19 00:00:00,Halifax,25.15,82.27,7.61,1015.8,0.17,0.0,0.0,0.0
41.0,-59.0,2026-08-19 00:00:00,Halifax,25.7,77.58,7.56,1016.5,0.29,0.0,0.0,0.0
41.0,-58.0,2026-08-19 00:00:00,Halifax,25.7,75.6,7.49,1017.2,0.13,0.0,0.0,0.0
41.0,-57.5,2026-08-19 00:00:00,Halifax,25.21,74.79,6.84,1017.9000000000001,0.03,0.0,0.0,0.0
41.0,-57.0,2026-08-19 00:00:00,Halifax,24.97,72.33,5.88,1018.4000000000001,0.01,0.0,0.0,0.0
41.0,-56.0,2026-08-19 00:00:00,Halifax,24.7,71.12,5.18,1018.9,0.05,0.0,0.0,0.0
41.0,-55.5,2026-08-19 00:00:00,St. John's,24.24,70.87,4.69,1019.3000000000001,0.06,0.0,0.0,0.0
41.0,-55.0,2026-08-19 00:00:00,St. John's,23.5,71.68,4.15,1019.8000000000001,0.02,0.0,0.0,0.0
41.0,-54.5,2026-08-19 00:00:00,St. John's,22.84,71.49,3.23,1020.1,0.0,0.0,0.0,0.0
41.0,-54.0,2026-08-19 00:00:00,St. John's,22.33,70.97,2.49,1020.4000000000001,0.0,0.0,0.0,0.0
41.0,-53.0,2026-08-19 00:00:00,St. John's,21.89,71.02,2.06,1020.5,0.01,0.0,0.0,0.0
41.0,-52.5,2026-08-19 00:00:00,St. John's,21.61,72.48,2.26,1020.5,0.0,0.0,0.0,0.0
41.5,-141.0,2026-08-19 00:00:00,Victoria,19.09,80.5,4.23,1027.2,0.9,0.0,0.0,0.0
41.5,-140.5,2026-08-19 00:00:00,Victoria,19.1,81.06,4.31,1027.0,0.94,0.0,0.0,0.0
41.5,-140.0,2026-08-19 00:00:00,Victoria,19.14,81.2,4.35,1026.8000000000002,1.03,0.0,0.0,0.0
41.5,-139.5,2026-08-19 00:00:00,Victoria,19.19,80.78,4.31,1026.5,1.17,0.0,0.0,0.0
41.5,-139.0,2026-08-19 00:00:00,Victoria,19.24,80.04,4.26,1026.2,1.44,0.0,0.0,0.0
41.5,-138.0,2026-08-19 00:00:00,Victoria,19.18,79.72,4.19,1026.0,1.02,0.0,0.0,0.0
41.5,-137.5,2026-08-19 00:00:00,Victoria,19.11,80.03,4.25,1025.8,0.87,0.0,0.0,0.0
41.5,-137.0,2026-08-19 00:00:00,Victoria,19.11,80.0,4.25,1025.5,0.91,0.0,0.0,0.0
41.5,-136.0,2026-08-19 00:00:00,Victoria,19.01,80.18,4.21,1025.3,0.86,0.0,0.0,0.0
41.5,-135.5,2026-08-19 00:00:00,Victoria,18.9,80.45,4.26,1025.0,0.64,0.0,0.0,0.0
41.5,-135.0,2026-08-19 00:00:00,Victoria,18.76,81.11,4.36,1024.7,0.64,0.0,0.0,0.0
41.5,-134.5,2026-08-19 00:00:00,Victoria,18.56,81.71,4.51,1024.5,0.67,0.0,0.0,0.0
41.5,-134.0,2026-08-19 00:00:00,Victoria,18.37,82.38,4.7,1024.2,0.49,0.0,0.0,0.0
41.5,-133.0,2026-08-19 00:00:00,Victoria,18.16,83.62,4.97,1023.9,0.28,0.0,0.0,0.0
41.5,-132.5,2026-08-19 00:00:00,Victoria,17.91,85.05,5.32,1023.5,0.24,0.0,0.0,0.0
41.5,-132.0,2026-08-19 00:00:00,Victoria,17.74,85.97,5.67,1023.1999999999999,0.31,0.0,0.0,0.0
41.5,-131.0,2026-08-19 00:00:00,Victoria,17.65,87.12,5.97,1022.6999999999999,0.24,0.0,0.0,0.0
41.5,-130.5,2026-08-19 00:00:00,Victoria,17.59,87.62,6.33,1022.3000000000001,0.24,0.0,0.0,0.0
41.5,-130.0,2026-08-19 00:00:00,Victoria,17.62,87.79,6.67,1021.8000000000001,0.34,0.0,0.0,0.0
41.5,-129.5,2026-08-19 00:00:00,Victoria,17.56,88.63,6.88,1021.2,0.2,0.0,0.0,0.0
41.5,-129.0,2026-08-19 00:00:00,Victoria,17.43,89.63,7.05,1020.6999999999999,0.32,0.0,0.0,0.0
41.5,-128.0,2026-08-19 00:00:00,Victoria,17.16,91.31,7.34,1020.1,0.35,0.0,0.0,0.0
41.5,-127.5,2026-08-19 00:00:00,Victoria,16.84,93.03,7.92,1019.5,0.27,0.0,0.0,0.0
41.5,-127.0,2026-08-19 00:00:00,Victoria,16.67,93.93,8.63,1018.8,0.26,0.0,0.0,0.0
41.5,-126.0,2026-08-19 00:00:00,Victoria,16.11,95.5,9.21,1017.8,0.26,0.0,0.0,0.0
41.5,-125.5,2026-08-19 00:00:00,Victoria,14.97,96.94,10.06,1016.7,0.39,0.0,0.0,0.0
41.5,-125.0,2026-08-19 00:00:00,Victoria,13.53,97.9,10.25,1015.9000000000001,0.83,0.0,0.0,0.0
41.5,-124.5,2026-08-19 00:00:00,Victoria,14.46,87.72,3.55,1004.2,0.46,0.0,0.0,0.0
41.5,-124.0,2026-08-19 00:00:00,Victoria,21.68,44.34,1.26,934.5,0.0,0.0,0.0,0.0
41.5,-123.0,2026-08-19 00:00:00,Victoria,25.43,26.61,1.11,882.4,0.0,0.0,0.0,0.0
41.5,-122.5,2026-08-19 00:00:00,Victoria,25.39,25.13,1.02,866.9,0.0,0.0,0.0,0.0
41.5,-122.0,2026-08-19 00:00:00,Victoria,24.1,29.71,1.55,862.3000000000001,0.0,0.0,0.0,0.0
41.5,-121.0,2026-08-19 00:00:00,Victoria,24.1,32.21,1.76,855.9000000000001,0.0,0.0,0.0,0.0
41.5,-120.5,2026-08-19 00:00:00,Victoria,24.1,31.92,1.68,841.4,0.0,0.0,0.0,0.0
41.5,-120.0,2026-08-19 00:00:00,Victoria,24.13,30.69,2.02,827.6,0.0,0.0,0.0,0.0
41.5,-119.5,2026-08-19 00:00:00,Victoria,25.03,27.44,2.38,829.2,0.0,0.0,0.0,0.0
41.5,-119.0,2026-08-19 00:00:00,Victoria,26.9,23.66,1.91,842.4,0.0,0.0,0.0,0.0
41.5,-118.0,2026-08-19 00:00:00,Victoria,27.86,22.17,1.79,849.2,0.0,0.0,0.0,0.0
41.5,-117.5,2026-08-19 00:00:00,Victoria,27.28,24.56,1.93,842.3000000000001,0.0,0.0,0.0,0.0
41.5,-117.0,2026-08-19 00:00:00,Victoria,26.76,25.89,2.03,832.9000000000001,0.0,0.0,0.0,0.0
41.5,-116.0,2026-08-19 00:00:00,Victoria,25.27,27.79,1.85,811.0,0.02,0.0,0.0,0.0
41.5,-115.5,2026-08-19 00:00:00,Kelowna,24.95,28.19,1.73,804.2,0.03,0.0,0.0,0.0
41.5,-115.0,2026-08-19 00:00:00,Kelowna,25.8,25.49,1.59,809.2,0.25,0.0,0.0,0.0
41.5,-114.5,2026-08-19 00:00:00,Kelowna,26.78,23.32,1.71,821.7,0.25,0.0,0.0,0.0
41.5,-114.0,2026-08-19 00:00:00,Kelowna,27.58,23.23,2.43,842.6999999999999,0.0,0.0,0.0,0.0
41.5,-113.0,2026-08-19 00:00:00,Kelowna,28.31,27.02,2.62,860.6999999999999,0.0,0.0,0.0,0.0
41.5,-112.5,2026-08-19 00:00:00,Calgary,28.43,27.66,1.98,859.4,0.11,0.0,0.0,0.0
41.5,-112.0,2026-08-19 00:00:00,Calgary,27.12,24.59,1.6,829.8000000000001,0.01,0.0,0.0,0.0
41.5,-111.0,2026-08-19 00:00:00,Calgary,24.16,27.15,2.19,793.8,0.0,0.0,0.0,0.0
41.5,-110.5,2026-08-19 00:00:00,Regina,22.78,30.11,3.26,781.7,0.0,0.0,0.0,0.0
41.5,-110.0,2026-08-19 00:00:00,Regina,23.67,28.73,3.6,792.0999999999999,0.0,0.0,0.0,0.0
41.5,-109.5,2026-08-19 00:00:00,Regina,23.96,28.17,3.62,796.0,0.0,0.0,0.0,0.0
41.5,-109.0,2026-08-19 00:00:00,Regina,23.27,29.91,3.93,792.4,0.0,0.0,0.0,0.0
41.5,-108.0,2026-08-19 00:00:00,Regina,23.06,32.6,4.09,795.1,0.0,0.0,0.0,0.0
41.5,-107.5,2026-08-19 00:00:00,Regina,22.41,35.37,3.97,788.7,0.01,0.0,0.0,0.0
41.5,-107.0,2026-08-19 00:00:00,Regina,20.96,38.13,3.52,774.5,0.0,0.0,0.0,0.0
41.5,-106.0,2026-08-19 00:00:00,Regina,19.58,41.22,3.27,766.9,0.0,0.0,0.0,0.0
41.5,-105.5,2026-08-19 00:00:00,Regina,20.68,40.73,3.66,782.0999999999999,0.02,0.0,0.0,0.0
41.5,-105.0,2026-08-19 00:00:00,Regina,22.69,39.35,2.7,813.8,0.15,0.0,0.0,0.0
41.5,-104.5,2026-08-19 00:00:00,Regina,24.04,38.75,2.62,841.9,0.14,0.0,0.0,0.0
41.5,-104.0,2026-08-19 00:00:00,Regina,24.63,39.81,3.09,859.8000000000001,0.03,0.0,0.0,0.0
41.5,-103.0,2026-08-19 00:00:00,Regina,24.94,42.12,3.39,873.4000000000001,0.0,0.0,0.0,0.0
41.5,-102.5,2026-08-19 00:00:00,Regina,25.09,44.58,3.66,884.0,0.3,0.0,0.0,0.0
41.5,-102.0,2026-08-19 00:00:00,Winnipeg,25.03,47.72,3.91,891.2,0.16,0.0,0.0,0.0
41.5,-101.0,2026-08-19 00:00:00,Winnipeg,25.02,50.47,3.79,900.3,0.02,0.0,0.0,0.0
41.5,-100.5,2026-08-19 00:00:00,Winnipeg,25.0,53.6,3.47,910.1999999999999,0.21,0.0,0.0,0.0
41.5,-100.0,2026-08-19 00:00:00,Winnipeg,25.18,55.26,2.96,920.1,0.45,0.0,0.0,0.0
41.5,-99.5,2026-08-19 00:00:00,Winnipeg,25.27,57.6,2.07,930.3,0.65,0.0,0.0,0.0
41.5,-99.0,2026-08-19 00:00:00,Winnipeg,25.03,60.94,1.54,940.4000000000001,0.89,0.0,0.0,0.0
41.5,-98.0,2026-08-19 00:00:00,Winnipeg,24.79,63.7,1.76,949.2,0.82,0.0,0.0,0.0
41.5,-97.5,2026-08-19 00:00:00,Winnipeg,24.84,65.74,1.91,956.5,0.77,0.0,0.0,0.0
41.5,-97.0,2026-08-19 00:00:00,Winnipeg,24.92,68.39,2.02,964.2,1.09,0.0,0.0,0.0
41.5,-96.0,2026-08-19 00:00:00,Thunder Bay,24.68,72.28,2.28,970.8,1.4,0.0,0.0,0.0
41.5,-95.5,2026-08-19 00:00:00,Thunder Bay,23.89,77.96,2.57,971.5,2.07,0.0,0.0,0.0
41.5,-95.0,2026-08-19 00:00:00,Thunder Bay,23.21,82.4,2.77,969.8000000000001,2.29,0.0,0.0,0.0
41.5,-94.5,2026-08-19 00:00:00,Thunder Bay,23.28,83.07,2.85,972.6999999999999,2.51,0.0,0.0,0.0
41.5,-94.0,2026-08-19 00:00:00,Thunder Bay,23.58,82.62,2.76,978.3,2.79,0.0,0.0,0.0
41.5,-93.0,2026-08-19 00:00:00,Thunder Bay,23.5,83.44,2.54,981.7,3.05,0.0,0.0,0.0
41.5,-92.5,2026-08-19 00:00:00,Thunder Bay,23.33,83.78,2.31,983.7,5.13,0.0,0.0,0.0
41.5,-92.0,2026-08-19 00:00:00,Thunder Bay,23.57,83.38,1.98,986.0,5.75,0.0,0.0,0.0
41.5,-91.0,2026-08-19 00:00:00,Thunder Bay,23.91,82.58,1.59,987.5,5.65,0.0,0.0,0.0
41.5,-90.5,2026-08-19 00:00:00,Thunder Bay,23.87,82.91,1.66,988.0,5.89,0.0,0.0,0.0
41.5,-90.0,2026-08-19 00:00:00,Thunder Bay,23.54,83.64,1.76,988.1,6.42,0.0,0.0,0.0
41.5,-89.5,2026-08-19 00:00:00,Thunder Bay,23.29,83.36,1.92,988.0,6.51,0.0,0.0,0.0
