lat,lon,date,nearest_station,temperature,humidity,wind_speed,pressure,rain_1h_mm,rain_3h_mm,snow_1h_mm,snow_3h_mm
41.0,-131.0,2026-08-24 00:00:00,Victoria,17.98,81.14,1.92,1018.8,0.45,0.0,0.0,0.0
41.0,-130.5,2026-08-24 00:00:00,Victoria,18.0,81.1,2.31,1018.7,0.66,0.0,0.0,0.0
41.0,-130.0,2026-08-24 00:00:00,Victoria,18.0,81.82,3.17,1018.6,0.47,0.0,0.0,0.0
41.0,-129.5,2026-08-24 00:00:00,Victoria,17.76,85.97,4.35,1018.3,0.21,0.0,0.0,0.0
41.0,-129.0,2026-08-24 00:00:00,Victoria,17.76,88.62,5.59,1017.9000000000001,0.2,0.0,0.0,0.0
41.0,-128.0,2026-08-24 00:00:00,Victoria,17.42,91.64,6.41,1017.3000000000001,0.11,0.0,0.0,0.0
41.0,-127.5,2026-08-24 00:00:00,Victoria,16.82,94.91,7.02,1016.5,0.1,0.0,0.0,0.0
41.0,-127.0,2026-08-24 00:00:00,Victoria,16.6,94.52,7.31,1015.8,0.4,0.0,0.0,0.0
41.0,-126.0,2026-08-24 00:00:00,Victoria,16.22,94.95,7.07,1015.0,0.61,0.0,0.0,0.0
41.0,-125.5,2026-08-24 00:00:00,Victoria,14.57,97.7,5.31,1014.3000000000001,0.87,0.0,0.0,0.0
41.0,-125.0,2026-08-24 00:00:00,Victoria,13.28,97.72,3.84,1014.3000000000001,1.09,0.0,0.0,0.0
41.0,-124.5,2026-08-24 00:00:00,Victoria,14.02,86.3,2.76,1005.1999999999999,0.5,0.0,0.0,0.0
41.0,-124.0,2026-08-24 00:00:00,Victoria,21.92,37.68,1.56,935.5,0.0,0.0,0.0,0.0
41.0,-123.0,2026-08-24 00:00:00,Victoria,24.18,21.25,1.34,883.5,0.0,0.0,0.0,0.0
41.0,-122.5,2026-08-24 00:00:00,Victoria,24.95,20.1,1.62,894.3000000000001,0.0,0.0,0.0,0.0
41.0,-122.0,2026-08-24 00:00:00,Victoria,25.27,21.32,1.77,893.1999999999999,0.02,0.0,0.0,0.0
41.0,-121.0,2026-08-24 00:00:00,Victoria,22.26,30.55,2.09,855.5,0.76,0.0,0.0,0.0
41.0,-120.5,2026-08-24 00:00:00,Victoria,21.55,35.95,2.14,833.6,1.1,0.0,0.0,0.0
41.0,-120.0,2026-08-24 00:00:00,Victoria,23.21,32.31,2.74,833.1999999999999,0.83,0.0,0.0,0.0
41.0,-119.5,2026-08-24 00:00:00,Victoria,24.69,29.11,2.6,842.6,1.31,0.0,0.0,0.0
41.0,-119.0,2026-08-24 00:00:00,Victoria,27.02,23.18,2.32,858.7,1.9,0.0,0.0,0.0
41.0,-118.0,2026-08-24 00:00:00,Victoria,27.47,24.43,1.9,856.0,1.96,0.0,0.0,0.0
41.0,-117.5,2026-08-24 00:00:00,Victoria,27.02,25.93,1.54,848.6,1.49,0.0,0.0,0.0
41.0,-117.0,2026-08-24 00:00:00,Victoria,25.84,30.58,2.12,841.0,1.15,0.0,0.0,0.0
41.0,-116.0,2026-08-24 00:00:00,Victoria,23.92,35.89,2.52,822.3000000000001,0.63,0.0,0.0,0.0
41.0,-115.5,2026-08-24 00:00:00,Kelowna,23.62,37.45,2.32,813.7,1.03,0.0,0.0,0.0
41.0,-115.0,2026-08-24 00:00:00,Kelowna,23.71,38.08,1.62,813.1999999999999,1.69,0.0,0.0,0.0
41.0,-114.5,2026-08-24 00:00:00,Kelowna,25.28,37.59,1.39,831.3,1.75,0.0,0.0,0.0
41.0,-114.0,2026-08-24 00:00:00,Kelowna,26.88,39.0,1.79,860.0,1.95,0.0,0.0,0.0
41.0,-113.0,2026-08-24 00:00:00,Kelowna,27.97,38.08,2.06,871.5999999999999,2.07,0.0,0.0,0.0
41.0,-112.5,2026-08-24 00:00:00,Calgary,28.01,37.36,2.63,861.3,1.85,0.0,0.0,0.0
41.0,-112.0,2026-08-24 00:00:00,Calgary,25.44,37.67,2.06,829.2,2.37,0.0,0.0,0.0
41.0,-111.0,2026-08-24 00:00:00,Calgary,21.2,38.35,2.34,781.7,1.62,0.0,0.0,0.0
41.0,-110.5,2026-08-24 00:00:00,Regina,17.48,44.7,1.96,752.6,1.08,0.0,0.0,0.0
41.0,-110.0,2026-08-24 00:00:00,Regina,18.22,45.61,2.09,763.5,1.14,0.0,0.0,0.0
41.0,-109.5,2026-08-24 00:00:00,Regina,20.36,45.14,2.25,782.4,1.36,0.0,0.0,0.0
41.0,-109.0,2026-08-24 00:00:00,Regina,22.18,41.71,2.37,794.5,1.4,0.0,0.0,0.0
41.0,-108.0,2026-08-24 00:00:00,Regina,23.18,39.75,2.55,799.9,1.05,0.0,0.0,0.0
41.0,-107.5,2026-08-24 00:00:00,Regina,21.97,41.67,2.51,784.8000000000001,0.41,0.0,0.0,0.0
41.0,-107.0,2026-08-24 00:00:00,Regina,19.14,45.97,1.97,759.0999999999999,0.04,0.0,0.0,0.0
41.0,-106.0,2026-08-24 00:00:00,Regina,18.7,43.91,2.23,748.8,0.18,0.0,0.0,0.0
41.0,-105.5,2026-08-24 00:00:00,Regina,20.2,40.91,2.55,766.9,0.6,0.0,0.0,0.0
41.0,-105.0,2026-08-24 00:00:00,Regina,24.09,34.13,3.63,810.0,0.68,0.0,0.0,0.0
41.0,-104.5,2026-08-24 00:00:00,Regina,27.06,29.59,4.15,840.3,0.64,0.0,0.0,0.0
41.0,-104.0,2026-08-24 00:00:00,Regina,28.04,30.0,3.67,856.5,0.59,0.0,0.0,0.0
41.0,-103.0,2026-08-24 00:00:00,Regina,28.01,34.78,3.85,870.6999999999999,1.74,0.0,0.0,0.0
41.0,-102.5,2026-08-24 00:00:00,Regina,27.7,42.99,3.92,884.0,2.53,0.0,0.0,0.0
41.0,-102.0,2026-08-24 00:00:00,Winnipeg,26.89,55.57,2.94,894.7,2.71,0.0,0.0,0.0
41.0,-101.0,2026-08-24 00:00:00,Winnipeg,26.67,61.97,2.59,904.2,3.22,0.0,0.0,0.0
41.0,-100.5,2026-08-24 00:00:00,Winnipeg,27.09,61.17,2.83,913.1,3.51,0.0,0.0,0.0
41.0,-100.0,2026-08-24 00:00:00,Winnipeg,27.14,59.61,3.05,921.9,3.6,0.0,0.0,0.0
41.0,-99.5,2026-08-24 00:00:00,Winnipeg,27.1,56.53,3.21,931.5999999999999,3.64,0.0,0.0,0.0
41.0,-99.0,2026-08-24 00:00:00,Winnipeg,26.72,55.54,3.41,941.7,2.94,0.0,0.0,0.0
41.0,-98.0,2026-08-24 00:00:00,Winnipeg,25.82,58.23,3.54,950.6999999999999,2.79,0.0,0.0,0.0
41.0,-97.5,2026-08-24 00:00:00,Winnipeg,24.72,59.79,3.86,958.3,1.74,0.0,0.0,0.0
41.0,-97.0,2026-08-24 00:00:00,Winnipeg,24.06,59.26,3.99,966.0,0.89,0.0,0.0,0.0
41.0,-96.0,2026-08-24 00:00:00,Thunder Bay,23.58,58.47,3.71,973.1999999999999,0.17,0.0,0.0,0.0
41.0,-95.5,2026-08-24 00:00:00,Thunder Bay,23.3,57.57,3.32,976.1,0.16,0.0,0.0,0.0
41.0,-95.0,2026-08-24 00:00:00,Thunder Bay,23.14,56.34,3.3,974.5,0.03,0.0,0.0,0.0
41.0,-94.5,2026-08-24 00:00:00,Thunder Bay,23.06,54.55,3.42,975.1999999999999,0.04,0.0,0.0,0.0
41.0,-94.0,2026-08-24 00:00:00,Thunder Bay,22.9,53.69,3.23,979.7,0.01,0.0,0.0,0.0
41.0,-93.0,2026-08-24 00:00:00,Thunder Bay,22.34,54.73,2.76,983.8,0.0,0.0,0.0,0.0
41.0,-92.5,2026-08-24 00:00:00,Thunder Bay,22.05,54.73,2.28,987.8,0.0,0.0,0.0,0.0
41.0,-92.0,2026-08-24 00:00:00,Thunder Bay,21.99,55.59,2.0,991.5999999999999,0.0,0.0,0.0,0.0
41.0,-91.0,2026-08-24 00:00:00,Thunder Bay,22.0,56.73,1.8,993.3,0.0,0.0,0.0,0.0
41.0,-90.5,2026-08-24 00:00:00,Thunder Bay,21.73,57.75,1.59,993.3,0.0,0.0,0.0,0.0
41.0,-90.0,2026-08-24 00:00:00,Thunder Bay,21.31,59.5,1.5,993.4000000000001,0.0,0.0,0.0,0.0
41.0,-89.5,2026-08-24 00:00:00,Thunder Bay,21.0,61.27,1.7,993.1999999999999,0.0,0.0,0.0,0.0
41.0,-89.0,2026-08-24 00:00:00,Thunder Bay,20.43,64.94,1.99,993.1999999999999,0.0,0.0,0.0,0.0
41.0,-88.0,2026-08-24 00:00:00,Toronto,20.16,66.4,2.18,993.9,0.0,0.0,0.0,0.0
41.0,-87.5,2026-08-24 00:00:00,Toronto,19.68,68.31,2.22,993.6,0.0,0.0,0.0,0.0
41.0,-87.0,2026-08-24 00:00:00,Toronto,19.21,70.09,2.29,992.3000000000001,0.0,0.0,0.0,0.0
41.0,-86.0,2026-08-24 00:00:00,Toronto,18.62,71.69,2.46,989.8000000000001,0.0,0.0,0.0,0.0
41.0,-85.5,2026-08-24 00:00:00,Toronto,18.02,73.12,2.75,987.6999999999999,0.0,0.0,0.0,0.0
41.0,-85.0,2026-08-24 00:00:00,Toronto,17.73,73.64,3.15,987.3000000000001,0.0,0.0,0.0,0.0
41.0,-84.5,2026-08-24 00:00:00,Toronto,17.77,73.99,3.3,988.3,0.0,0.0,0.0,0.0
41.0,-84.0,2026-08-24 00:00:00,Toronto,17.77,75.2,3.6,987.9000000000001,0.01,0.0,0.0,0.0
41.0,-83.0,2026-08-24 00:00:00,Toronto,17.5,77.71,3.64,985.1,0.07,0.0,0.0,0.0
41.0,-82.5,2026-08-24 00:00:00,Toronto,17.32,79.05,2.85,981.9,0.26,0.0,0.0,0.0
41.0,-82.0,2026-08-24 00:00:00,Toronto,17.01,79.7,1.86,980.4000000000001,0.52,0.0,0.0,0.0
41.0,-81.0,2026-08-24 00:00:00,Toronto,16.61,81.16,1.69,977.4,0.51,0.0,0.0,0.0
41.0,-80.5,2026-08-24 00:00:00,Toronto,16.4,81.96,1.5,975.6999999999999,0.78,0.0,0.0,0.0
41.0,-80.0,2026-08-24 00:00:00,Toronto,16.05,83.86,1.4,972.6,1.57,0.0,0.0,0.0
41.0,-79.5,2026-08-24 00:00:00,Toronto,15.42,85.15,1.39,963.9,2.08,0.0,0.0,0.0
41.0,-79.0,2026-08-24 00:00:00,Toronto,15.03,85.07,1.44,956.3,2.31,0.0,0.0,0.0
41.0,-78.0,2026-08-24 00:00:00,Toronto,15.22,84.58,1.29,958.8,2.44,0.0,0.0,0.0
41.0,-77.5,2026-08-24 00:00:00,Toronto,15.83,83.52,1.2,968.8,1.83,0.0,0.0,0.0
41.0,-77.0,2026-08-24 00:00:00,Toronto,16.79,80.41,1.37,976.3,1.29,0.0,0.0,0.0
41.0,-76.0,2026-08-24 00:00:00,Toronto,17.24,77.6,1.55,975.0,0.9,0.0,0.0,0.0
41.0,-75.5,2026-08-24 00:00:00,Toronto,17.54,77.06,1.59,974.3000000000001,0.65,0.0,0.0,0.0
41.0,-75.0,2026-08-24 00:00:00,Toronto,18.38,76.77,1.57,982.5,0.71,0.0,0.0,0.0
41.0,-74.5,2026-08-24 00:00:00,Toronto,19.8,76.04,1.71,994.2,1.22,0.0,0.0,0.0
41.0,-74.0,2026-08-24 00:00:00,Montreal,21.19,76.84,2.46,1004.4,2.44,0.0,0.0,0.0
41.0,-73.0,2026-08-24 00:00:00,Montreal,22.36,76.07,3.09,1009.0,2.74,0.0,0.0,0.0
41.0,-72.5,2026-08-24 00:00:00,Montreal,22.76,78.72,3.3,1011.9,2.43,0.0,0.0,0.0
41.0,-72.0,2026-08-24 00:00:00,Montreal,22.74,84.62,4.03,1012.8,1.84,0.0,0.0,0.0
41.0,-71.0,2026-08-24 00:00:00,Montreal,22.84,88.7,4.86,1013.8,1.15,0.0,0.0,0.0
41.0,-70.5,2026-08-24 00:00:00,Montreal,22.98,90.15,4.78,1014.0,0.88,0.0,0.0,0.0
41.0,-70.0,2026-08-24 00:00:00,Montreal,21.76,93.06,4.23,1014.2,1.72,0.0,0.0,0.0
41.0,-69.5,2026-08-24 00:00:00,Montreal,20.82,94.84,3.75,1014.5999999999999,2.66,0.0,0.0,0.0
41.0,-69.0,2026-08-24 00:00:00,Halifax,21.13,95.71,3.34,1014.9,2.94,0.0,0.0,0.0
41.0,-68.0,2026-08-24 00:00:00,Halifax,20.83,96.92,3.0,1015.1999999999999,3.69,0.0,0.0,0.0
41.0,-67.5,2026-08-24 00:00:00,Halifax,20.59,98.82,2.36,1015.3,39.67,0.0,0.0,0.0
41.0,-67.0,2026-08-24 00:00:00,Halifax,20.98,99.44,2.25,1015.4000000000001,43.82,0.0,0.0,0.0
41.0,-66.0,2026-08-24 00:00:00,Halifax,22.57,98.63,3.43,1015.6,18.81,0.0,0.0,0.0
41.0,-65.5,2026-08-24 00:00:00,Halifax,24.93,93.11,5.47,1015.8,4.43,0.0,0.0,0.0
41.0,-65.0,2026-08-24 00:00:00,Halifax,26.81,85.11,7.36,1016.1,4.76,0.0,0.0,0.0
41.0,-64.5,2026-08-24 00:00:00,Halifax,27.45,82.18,8.55,1016.5,4.87,0.0,0.0,0.0
41.0,-64.0,2026-08-24 00:00:00,Halifax,27.62,81.97,8.91,1017.0999999999999,6.01,0.0,0.0,0.0
41.0,-63.0,2026-08-24 00:00:00,Halifax,27.64,81.91,8.96,1017.6999999999999,7.34,0.0,0.0,0.0
41.0,-62.5,2026-08-24 00:00:00,Halifax,27.47,81.98,8.56,1018.1999999999999,9.01,0.0,0.0,0.0
41.0,-62.0,2026-08-24 00:00:00,Halifax,26.76,85.01,7.79,1018.9,6.36,0.0,0.0,0.0
41.0,-61.0,2026-08-24 00:00:00,Halifax,26.27,87.46,7.13,1019.5,4.7,0.0,0.0,0.0
41.0,-60.5,2026-08-24 00:00:00,Halifax,26.18,88.26,6.55,1020.0,4.43,0.0,0.0,0.0
41.0,-60.0,2026-08-24 00:00:00,Halifax,26.03,89.4,6.1,1020.6,4.44,0.0,0.0,0.0
41.0,-59.5,2026-08-24 00:00:00,Halifax,26.46,87.15,6.78,1021.1,3.89,0.0,0.0,0.0
41.0,-59.0,2026-08-24 00:00:00,Halifax,26.79,85.27,7.09,1021.5999999999999,3.53,0.0,0.0,0.0
41.0,-58.0,2026-08-24 00:00:00,Halifax,26.86,85.09,7.22,1022.0999999999999,2.93,0.0,0.0,0.0
41.0,-57.5,2026-08-24 00:00:00,Halifax,26.79,85.2,7.14,1022.6999999999999,2.26,0.0,0.0,0.0
41.0,-57.0,2026-08-24 00:00:00,Halifax,26.87,84.1,7.08,1023.1999999999999,2.49,0.0,0.0,0.0
41.0,-56.0,2026-08-24 00:00:00,Halifax,26.45,85.88,6.61,1023.7,1.12,0.0,0.0,0.0
41.0,-55.5,2026-08-24 00:00:00,St. John's,26.01,88.27,6.25,1024.3000000000002,0.46,0.0,0.0,0.0
41.0,-55.0,2026-08-24 00:00:00,St. John's,25.7,89.9,5.72,1024.8,0.17,0.0,0.0,0.0
41.0,-54.5,2026-08-24 00:00:00,St. John's,25.69,89.55,5.18,1025.2,0.09,0.0,0.0,0.0
41.0,-54.0,2026-08-24 00:00:00,St. John's,25.76,88.95,4.52,1025.6,0.06,0.0,0.0,0.0
41.0,-53.0,2026-08-24 00:00:00,St. John's,25.86,88.08,3.79,1025.8,0.05,0.0,0.0,0.0
41.0,-52.5,2026-08-24 00:00:00,St. John's,26.15,85.18,3.01,1026.0,0.15,0.0,0.0,0.0
41.5,-141.0,2026-08-24 00:00:00,Victoria,19.7,84.87,5.94,1015.5,1.77,0.0,0.0,0.0
41.5,-140.5,2026-08-24 00:00:00,Victoria,19.75,84.54,5.34,1015.1999999999999,1.63,0.0,0.0,0.0
41.5,-140.0,2026-08-24 00:00:00,Victoria,19.92,82.84,4.85,1015.0,2.13,0.0,0.0,0.0
41.5,-139.5,2026-08-24 00:00:00,Victoria,19.96,81.28,4.39,1014.8000000000001,2.09,0.0,0.0,0.0
41.5,-139.0,2026-08-24 00:00:00,Victoria,20.07,79.81,3.86,1014.8000000000001,1.58,0.0,0.0,0.0
41.5,-138.0,2026-08-24 00:00:00,Victoria,20.03,80.75,3.68,1014.8000000000001,3.32,0.0,0.0,0.0
41.5,-137.5,2026-08-24 00:00:00,Victoria,19.94,81.94,4.37,1014.9,5.17,0.0,0.0,0.0
41.5,-137.0,2026-08-24 00:00:00,Victoria,19.9,83.21,4.93,1015.1,5.33,0.0,0.0,0.0
41.5,-136.0,2026-08-24 00:00:00,Victoria,19.67,85.62,5.27,1015.4000000000001,6.24,0.0,0.0,0.0
41.5,-135.5,2026-08-24 00:00:00,Victoria,19.61,86.03,5.82,1015.8,6.27,0.0,0.0,0.0
41.5,-135.0,2026-08-24 00:00:00,Victoria,19.38,86.54,6.48,1016.3,4.83,0.0,0.0,0.0
41.5,-134.5,2026-08-24 00:00:00,Victoria,18.89,88.13,6.67,1016.9,3.37,0.0,0.0,0.0
41.5,-134.0,2026-08-24 00:00:00,Victoria,18.44,88.26,6.33,1017.5,2.37,0.0,0.0,0.0
41.5,-133.0,2026-08-24 00:00:00,Victoria,18.04,86.54,5.33,1018.1,1.57,0.0,0.0,0.0
41.5,-132.5,2026-08-24 00:00:00,Victoria,17.86,84.16,3.82,1018.5,0.92,0.0,0.0,0.0
41.5,-132.0,2026-08-24 00:00:00,Victoria,17.84,81.95,2.36,1018.7,0.53,0.0,0.0,0.0
41.5,-131.0,2026-08-24 00:00:00,Victoria,17.84,81.76,1.88,1018.8,0.49,0.0,0.0,0.0
41.5,-130.5,2026-08-24 00:00:00,Victoria,17.95,81.48,2.26,1018.7,0.55,0.0,0.0,0.0
41.5,-130.0,2026-08-24 00:00:00,Victoria,17.87,82.59,3.13,1018.6,0.28,0.0,0.0,0.0
41.5,-129.5,2026-08-24 00:00:00,Victoria,17.76,86.55,4.32,1018.3,0.2,0.0,0.0,0.0
41.5,-129.0,2026-08-24 00:00:00,Victoria,17.79,89.06,5.57,1017.8,0.1,0.0,0.0,0.0
41.5,-128.0,2026-08-24 00:00:00,Victoria,17.32,92.83,6.34,1017.2,0.03,0.0,0.0,0.0
41.5,-127.5,2026-08-24 00:00:00,Victoria,16.93,94.35,7.25,1016.5,0.09,0.0,0.0,0.0
41.5,-127.0,2026-08-24 00:00:00,Victoria,16.84,93.92,7.62,1015.6999999999999,0.44,0.0,0.0,0.0
41.5,-126.0,2026-08-24 00:00:00,Victoria,15.98,95.35,7.0,1014.8000000000001,0.6,0.0,0.0,0.0
41.5,-125.5,2026-08-24 00:00:00,Victoria,14.0,97.95,5.23,1014.0999999999999,0.97,0.0,0.0,0.0
41.5,-125.0,2026-08-24 00:00:00,Victoria,12.87,97.5,3.96,1014.0999999999999,0.98,0.0,0.0,0.0
41.5,-124.5,2026-08-24 00:00:00,Victoria,14.03,82.83,2.84,1003.6,0.55,0.0,0.0,0.0
41.5,-124.0,2026-08-24 00:00:00,Victoria,22.0,37.15,1.52,933.8,0.0,0.0,0.0,0.0
41.5,-123.0,2026-08-24 00:00:00,Victoria,23.79,22.87,1.31,881.9,0.0,0.0,0.0,0.0
41.5,-122.5,2026-08-24 00:00:00,Victoria,23.23,20.95,1.6,866.8000000000001,0.0,0.0,0.0,0.0
41.5,-122.0,2026-08-24 00:00:00,Victoria,22.56,22.61,1.97,862.3000000000001,0.0,0.0,0.0,0.0
41.5,-121.0,2026-08-24 00:00:00,Victoria,22.57,27.38,2.36,856.1,0.26,0.0,0.0,0.0
41.5,-120.5,2026-08-24 00:00:00,Victoria,21.86,35.02,2.04,841.8000000000001,0.82,0.0,0.0,0.0
41.5,-120.0,2026-08-24 00:00:00,Victoria,22.02,34.21,2.18,828.1,1.03,0.0,0.0,0.0
41.5,-119.5,2026-08-24 00:00:00,Victoria,23.21,30.13,2.4,829.7,1.46,0.0,0.0,0.0
41.5,-119.0,2026-08-24 00:00:00,Victoria,24.89,25.79,1.92,843.0,1.27,0.0,0.0,0.0
41.5,-118.0,2026-08-24 00:00:00,Victoria,25.92,25.42,1.95,850.0,1.45,0.0,0.0,0.0
41.5,-117.5,2026-08-24 00:00:00,Victoria,25.57,27.69,2.43,843.1999999999999,1.45,0.0,0.0,0.0
41.5,-117.0,2026-08-24 00:00:00,Victoria,24.59,31.54,3.07,833.9,0.95,0.0,0.0,0.0
41.5,-116.0,2026-08-24 00:00:00,Victoria,22.05,38.62,2.79,812.0999999999999,0.76,0.0,0.0,0.0
41.5,-115.5,2026-08-24 00:00:00,Kelowna,21.75,39.85,2.33,805.3,0.78,0.0,0.0,0.0
41.5,-115.0,2026-08-24 00:00:00,Kelowna,22.8,36.71,1.94,810.6,0.94,0.0,0.0,0.0
41.5,-114.5,2026-08-24 00:00:00,Kelowna,24.63,34.21,1.62,823.1999999999999,0.95,0.0,0.0,0.0
41.5,-114.0,2026-08-24 00:00:00,Kelowna,26.34,35.79,1.4,844.4,1.23,0.0,0.0,0.0
41.5,-113.0,2026-08-24 00:00:00,Kelowna,27.17,38.73,2.21,862.6,1.77,0.0,0.0,0.0
41.5,-112.5,2026-08-24 00:00:00,Calgary,27.27,38.51,2.13,861.3,1.39,0.0,0.0,0.0
41.5,-112.0,2026-08-24 00:00:00,Calgary,25.46,36.07,2.0,831.5999999999999,1.69,0.0,0.0,0.0
41.5,-111.0,2026-08-24 00:00:00,Calgary,22.96,34.7,2.59,795.4000000000001,1.31,0.0,0.0,0.0
41.5,-110.5,2026-08-24 00:00:00,Regina,22.02,34.54,3.35,783.1999999999999,1.03,0.0,0.0,0.0
41.5,-110.0,2026-08-24 00:00:00,Regina,22.99,32.37,3.43,793.8,0.75,0.0,0.0,0.0
41.5,-109.5,2026-08-24 00:00:00,Regina,22.93,35.93,3.14,797.9000000000001,0.83,0.0,0.0,0.0
41.5,-109.0,2026-08-24 00:00:00,Regina,22.24,39.51,3.1,794.4,0.98,0.0,0.0,0.0
41.5,-108.0,2026-08-24 00:00:00,Regina,22.71,39.41,3.42,797.3000000000001,0.86,0.0,0.0,0.0
41.5,-107.5,2026-08-24 00:00:00,Regina,22.37,40.33,3.44,790.8,0.5,0.0,0.0,0.0
41.5,-107.0,2026-08-24 00:00:00,Regina,20.99,42.12,3.39,776.5999999999999,0.19,0.0,0.0,0.0
41.5,-106.0,2026-08-24 00:00:00,Regina,20.2,41.82,3.17,768.7,0.15,0.0,0.0,0.0
41.5,-105.5,2026-08-24 00:00:00,Regina,21.91,37.42,4.21,783.7,0.22,0.0,0.0,0.0
41.5,-105.0,2026-08-24 00:00:00,Regina,24.84,32.25,4.23,814.9,0.37,0.0,0.0,0.0
41.5,-104.5,2026-08-24 00:00:00,Regina,27.28,29.12,4.11,842.4,0.38,0.0,0.0,0.0
41.5,-104.0,2026-08-24 00:00:00,Regina,28.09,29.0,3.54,859.5999999999999,0.12,0.0,0.0,0.0
41.5,-103.0,2026-08-24 00:00:00,Regina,28.23,32.48,3.26,872.8,0.61,0.0,0.0,0.0
41.5,-102.5,2026-08-24 00:00:00,Regina,27.78,41.64,3.0,883.1999999999999,2.71,0.0,0.0,0.0
41.5,-102.0,2026-08-24 00:00:00,Winnipeg,27.42,52.08,2.53,890.4000000000001,3.0,0.0,0.0,0.0
41.5,-101.0,2026-08-24 00:00:00,Winnipeg,27.3,55.82,2.52,899.5,3.45,0.0,0.0,0.0
41.5,-100.5,2026-08-24 00:00:00,Winnipeg,27.44,56.31,2.78,909.5,3.12,0.0,0.0,0.0
41.5,-100.0,2026-08-24 00:00:00,Winnipeg,27.42,56.0,3.06,919.4,3.4,0.0,0.0,0.0
41.5,-99.5,2026-08-24 00:00:00,Winnipeg,27.26,54.95,3.31,929.8000000000001,3.8,0.0,0.0,0.0
41.5,-99.0,2026-08-24 00:00:00,Winnipeg,26.62,55.75,3.54,940.0,3.66,0.0,0.0,0.0
41.5,-98.0,2026-08-24 00:00:00,Winnipeg,25.73,58.5,3.73,949.2,3.39,0.0,0.0,0.0
41.5,-97.5,2026-08-24 00:00:00,Winnipeg,24.66,60.41,4.13,957.0,2.08,0.0,0.0,0.0
41.5,-97.0,2026-08-24 00:00:00,Winnipeg,24.11,58.84,4.28,965.3,1.17,0.0,0.0,0.0
41.5,-96.0,2026-08-24 00:00:00,Thunder Bay,23.41,59.04,3.89,972.4,0.17,0.0,0.0,0.0
41.5,-95.5,2026-08-24 00:00:00,Thunder Bay,22.48,61.82,3.32,973.5,0.09,0.0,0.0,0.0
41.5,-95.0,2026-08-24 00:00:00,Thunder Bay,21.75,64.69,3.21,972.0999999999999,0.0,0.0,0.0,0.0
41.5,-94.5,2026-08-24 00:00:00,Thunder Bay,21.56,64.64,3.23,975.4000000000001,0.01,0.0,0.0,0.0
41.5,-94.0,2026-08-24 00:00:00,Thunder Bay,21.46,64.2,3.04,981.4,0.0,0.0,0.0,0.0
41.5,-93.0,2026-08-24 00:00:00,Thunder Bay,20.6,67.64,2.62,985.3,0.0,0.0,0.0,0.0
41.5,-92.5,2026-08-24 00:00:00,Thunder Bay,20.17,67.52,2.09,987.6,0.0,0.0,0.0,0.0
41.5,-92.0,2026-08-24 00:00:00,Thunder Bay,20.91,63.55,1.79,990.1,0.0,0.0,0.0,0.0
41.5,-91.0,2026-08-24 00:00:00,Thunder Bay,21.03,63.47,1.72,991.9,0.0,0.0,0.0,0.0
41.5,-90.5,2026-08-24 00:00:00,Thunder Bay,20.59,66.45,1.62,992.6,0.0,0.0,0.0,0.0
41.5,-90.0,2026-08-24 00:00:00,Thunder Bay,19.99,70.08,1.72,992.6999999999999,0.0,0.0,0.0,0.0
41.5,-89.5,2026-08-24 00:00:00,Thunder Bay,19.75,70.83,1.89,992.6,0.0,0.0,0.0,0.0
