cell_id,lat,lon,rep_date,agency,dist_km
61.5000_-123.0000,61.41054153,-122.87573242,2026-09-22T18:43:00,NT,11.618657522904686
61.5000_-123.0000,61.41197968,-122.87297821,2026-09-22T18:58:03,NT,11.56977086968111
61.5000_-123.0000,61.39298248,-122.94687653,2026-09-22T18:58:04,NT,11.897184777322295
61.5000_-123.0000,61.39989471,-122.90088654,2026-09-22T18:58:04,NT,11.981570549038794
61.5000_-123.0000,61.38035583,-122.93566132,2026-09-22T18:58:04,NT,13.362667401129585
61.5000_-123.0000,61.38783646,-122.92900848,2026-09-22T18:58:04,NT,12.67618717006752
61.5000_-123.0000,61.3976059,-122.92549133,2026-09-22T18:58:04,NT,11.72737738031024
61.5000_-123.0000,61.40965652,-122.89736176,2026-09-22T18:58:04,NT,11.122317222735028
61.5000_-123.0000,61.38551331,-122.9535141,2026-09-22T18:58:04,NT,12.614552577044728
61.5000_-123.0000,61.40451813,-122.8795929,2026-09-22T18:58:04,NT,12.062416401579839
61.5000_-123.0000,61.405056,-122.91874695,2026-09-22T18:58:04,NT,11.0970169365221
61.5000_-123.0000,61.39245224,-122.90758514,2026-09-22T18:58:04,NT,12.577942203641022
51.0000_-118.5000,51.10547638,-118.30601501,2026-09-22T19:00:41,BC,17.8300709003961
51.0000_-118.5000,51.09561539,-118.31137848,2026-09-22T19:00:41,BC,16.847558530232327
50.5000_-120.5000,50.6091156,-120.63208771,2026-09-22T19:00:49,BC,15.24033181784122
50.5000_-120.5000,50.6079483,-120.59951782,2026-09-22T19:00:49,BC,13.846260394170368
50.5000_-120.5000,50.60034943,-120.61803436,2026-09-22T19:00:50,BC,13.869855434085633
50.5000_-122.5000,50.52607346,-122.49610138,2026-09-22T19:00:53,BC,2.8972554927668215
50.5000_-122.5000,50.5276413,-122.51087952,2026-09-22T19:00:53,BC,3.1524189004683416
49.5000_-119.5000,49.37569427,-119.6629715,2026-09-22T19:01:11,BC,18.15871290436834
49.0000_-121.0000,48.78621674,-121.1187439,2026-09-22T19:01:21,WA,25.329209802484883
49.0000_-121.0000,48.77797699,-121.13576508,2026-09-22T19:01:22,WA,26.63393347202555
49.0000_-121.0000,48.77003479,-121.1616745,2026-09-22T19:01:22,WA,28.201531994434223
49.0000_-121.0000,48.76947403,-121.14441681,2026-09-22T19:01:22,WA,27.75045002419302
48.5000_-124.0000,48.51042557,-123.75468445,2026-09-22T19:01:28,BC,18.199690593351495
48.5000_-124.0000,48.50130081,-123.75947571,2026-09-22T19:01:28,BC,17.81036312698334
48.5000_-124.0000,48.48565674,-123.78145599,2026-09-22T19:01:29,BC,16.26393623319243
48.5000_-124.0000,48.48249054,-123.75356293,2026-09-22T19:01:29,BC,18.355622091961298
48.5000_-124.0000,48.49325562,-123.76279449,2026-09-22T19:01:29,BC,17.581770317547452
48.5000_-124.0000,48.49471283,-123.77658844,2026-09-22T19:01:29,BC,16.554425846951023
49.0000_-96.0000,48.73746872,-95.91133118,2026-09-22T19:19:00,MN,29.92658615288552
49.0000_-96.0000,48.73675919,-95.91692352,2026-09-22T19:19:00,MN,29.917336909010277
49.0000_-96.0000,48.74158859,-95.90672302,2026-09-22T19:19:00,MN,29.55555755861046
49.0000_-96.0000,48.74087143,-95.912323,2026-09-22T19:19:00,MN,29.540982351797624
49.0000_-96.0000,48.7449913,-95.90770721,2026-09-22T19:19:00,MN,29.170291383969893
49.0000_-96.0000,48.74427032,-95.91330719,2026-09-22T19:19:00,MN,29.155926064980086
49.0000_-96.0000,48.74578094,-95.89746857,2026-09-22T19:19:00,MN,29.268922002418762
49.0000_-96.0000,48.74570084,-95.90210724,2026-09-22T19:19:00,MN,29.19188920729696
49.5000_-98.0000,49.54782867,-97.76171112,2026-09-22T19:19:00,MB,18.017817979861494
49.5000_-98.0000,49.54708099,-97.76705933,2026-09-22T19:19:00,MB,17.624258754006622
49.5000_-98.0000,49.55036926,-97.76815796,2026-09-22T19:19:00,MB,17.659949998900125
49.0000_-96.0000,48.67718124,-95.85896301,2026-09-22T19:19:00,MN,37.38617584997113
51.5000_-100.5000,51.36869812,-100.28540802,2026-09-22T19:21:00,MB,20.7005862129441
51.5000_-100.5000,51.36545944,-100.28411865,2026-09-22T19:21:00,MB,21.01533057984145
51.5000_-100.5000,51.36954117,-100.27999878,2026-09-22T19:21:00,MB,20.9044360656453
51.5000_-100.5000,51.36631012,-100.27870941,2026-09-22T19:21:00,MB,21.215586187419376
49.0000_-121.0000,48.78239059,-121.14385223,2026-09-22T19:21:00,WA,26.410209237138417
49.0000_-121.0000,48.77656174,-121.14189148,2026-09-22T19:21:00,WA,26.950559325399094
49.0000_-121.0000,48.77833176,-121.13728333,2026-09-22T19:21:00,WA,26.63921422235259
49.0000_-121.0000,48.77482986,-121.14634705,2026-09-22T19:21:00,WA,27.25566194418714
49.0000_-121.0000,48.78427124,-121.13906097,2026-09-22T19:21:00,WA,26.078878818956035
56.0000_-105.5000,55.79198074,-105.44889832,2026-09-22T19:21:00,SK,22.88925212816015
49.5000_-116.0000,49.60161972,-115.7870636,2026-09-22T19:21:00,BC,19.069013124903265
56.0000_-105.5000,55.78332901,-105.43710327,2026-09-22T19:21:00,SK,23.9296966919147
51.5000_-97.5000,51.37245941,-97.61538696,2026-09-22T19:21:00,MB,16.158899137528785
52.0000_-113.5000,51.8924408,-113.38078308,2026-09-22T19:21:00,AB,14.355477035772047
49.5000_-116.0000,49.60404968,-115.79062653,2026-09-22T19:21:00,BC,19.0242802423897
53.5000_-111.0000,53.37358856,-110.85710144,2026-09-22T19:21:00,AB,16.722390515103537
61.5000_-123.0000,61.39965057,-122.92797089,2026-09-22T19:25:00,NT,11.476363397154728
61.5000_-123.0000,61.40140915,-122.90418243,2026-09-22T19:25:00,NT,11.760721041002489
61.5000_-121.5000,61.56283951,-121.37856293,2026-09-22T19:25:00,NT,9.246806331319178
61.5000_-123.0000,61.40250015,-122.91883087,2026-09-22T19:25:00,NT,11.351773626408157
61.5000_-123.0000,61.40533829,-122.909729,2026-09-22T19:25:00,NT,11.254445172431438
61.5000_-123.0000,61.38716888,-122.94979858,2026-09-22T19:25:00,NT,12.477466391378139
61.5000_-123.0000,61.39286041,-122.9315567,2026-09-22T19:25:00,NT,12.117824729206049
61.5000_-123.0000,61.39572144,-122.92241669,2026-09-22T19:25:00,NT,11.972554569573468
61.5000_-123.0000,61.39855957,-122.91326904,2026-09-22T19:25:00,NT,11.854917322571279
61.5000_-123.0000,61.39395905,-122.94621277,2026-09-22T19:25:00,NT,11.802495290954262
61.5000_-123.0000,61.40699005,-122.88627625,2026-09-22T19:25:00,NT,11.655682453771954
61.5000_-123.0000,61.40420914,-122.89518738,2026-09-22T19:25:00,NT,11.695360971659664
61.5000_-123.0000,61.40974045,-122.87744141,2026-09-22T19:25:00,NT,11.642520110080211
47.0000_-71.5000,47.01387024,-71.54972839,2026-09-22T20:10:00,QC,4.117436575127364
48.5000_-124.0000,48.495121,-123.77124786,2026-09-22T20:17:00,BC,16.94805683560884
48.5000_-124.0000,48.48957825,-123.75282288,2026-09-22T20:17:00,BC,18.341717916950564
51.5000_-116.0000,51.54845047,-116.15281677,2026-09-22T20:17:00,AB,11.7900303459535
48.5000_-124.0000,48.48768997,-123.75971985,2026-09-22T20:17:00,BC,17.847343294719675
48.5000_-124.0000,48.48553085,-123.76756287,2026-09-22T20:17:00,BC,17.289494449975983
48.5000_-124.0000,48.49026871,-123.76959991,2026-09-22T20:17:00,BC,17.09676416714947
48.5000_-124.0000,48.48279953,-123.75821686,2026-09-22T20:17:00,BC,18.009170784880048
48.5000_-124.0000,48.48477936,-123.75102234,2026-09-22T20:17:00,BC,18.517135144229584
50.0000_-122.0000,50.10335922,-121.81594849,2026-09-22T20:17:00,BC,17.421792128791736
49.0000_-121.0000,48.81126022,-121.12082672,2026-09-22T20:17:00,WA,22.790225945081538
51.5000_-118.0000,51.49644852,-117.90419769,2026-09-22T20:17:00,BC,6.605018599587582
50.0000_-116.0000,50.07762909,-115.76576233,2026-09-22T20:17:00,BC,18.798051743942928
50.0000_-116.0000,50.07868958,-115.76009369,2026-09-22T20:17:00,BC,19.21145882531262
53.5000_-111.0000,53.3718605,-110.85534668,2026-09-22T20:17:00,AB,16.94386063159403
52.0000_-113.5000,51.88840103,-113.38102722,2026-09-22T20:17:00,AB,14.715759312941433
52.0000_-104.0000,51.79137039,-104.24571991,2026-09-22T20:17:00,SK,28.42877042904936
50.0000_-105.5000,50.11571121,-105.27565002,2026-09-22T20:19:00,SK,20.50370914398959
51.5000_-100.5000,51.36870956,-100.28595734,2026-09-22T20:19:00,MB,20.672658387237423
51.5000_-100.5000,51.36376953,-100.28539276,2026-09-22T20:19:00,MB,21.085864378038778
51.5000_-100.5000,51.36912918,-100.27706909,2026-09-22T20:19:00,MB,21.082547391875362
51.5000_-100.5000,51.36418915,-100.27649689,2026-09-22T20:19:00,MB,21.488237894767245
51.0000_-99.5000,50.95571899,-99.65976715,2026-09-22T20:19:00,MB,12.166194974352171
56.0000_-105.5000,55.79352951,-105.44830322,2026-09-22T20:19:00,SK,22.72703532926431
57.0000_-122.5000,57.02690125,-122.27261353,2026-09-22T20:19:00,BC,13.805138661086664
54.5000_-124.0000,54.48651886,-124.20855713,2026-09-22T20:19:00,BC,13.356970957630944
49.5000_-116.0000,49.60438919,-115.78582764,2026-09-22T20:19:00,BC,19.323311737706717
49.5000_-116.0000,49.59994125,-115.79010773,2026-09-22T20:19:00,BC,18.781865198610323
49.5000_-116.0000,49.60102844,-115.78433228,2026-09-22T20:19:00,BC,19.19007755327171
50.5000_-104.5000,50.41592026,-104.52706146,2026-09-22T20:19:00,SK,9.496728088970677
56.0000_-105.5000,55.78158951,-105.43855286,2026-09-22T20:19:00,SK,24.10288361883953
61.5000_-122.0000,61.7188797,-121.86871338,2026-09-22T20:21:00,NT,24.617897190039386
61.5000_-123.0000,61.3889389,-122.94146729,2026-09-22T20:21:00,NT,12.38868591059733
61.5000_-123.0000,61.38613892,-122.95601654,2026-09-22T20:21:00,NT,12.523917204790479
61.5000_-123.0000,61.39175034,-122.92687225,2026-09-22T20:21:00,NT,12.305170928309746
61.5000_-123.0000,61.39915085,-122.90770721,2026-09-22T20:21:00,NT,11.908324746993342
61.5000_-123.0000,61.39775848,-122.91497803,2026-09-22T20:21:00,NT,11.90217025648018
61.5000_-123.0000,61.39635086,-122.92227173,2026-09-22T20:21:00,NT,11.910962691697113
61.5000_-123.0000,61.39493942,-122.92958069,2026-09-22T20:21:00,NT,11.93378911482328
61.5000_-123.0000,61.39353943,-122.93685913,2026-09-22T20:21:00,NT,11.969719586094236
61.5000_-123.0000,61.39213943,-122.94415283,2026-09-22T20:21:00,NT,12.019075637275884
61.5000_-123.0000,61.39073944,-122.95142365,2026-09-22T20:21:00,NT,12.082177316108451
61.5000_-123.0000,61.40375137,-122.90312195,2026-09-22T20:21:00,NT,11.555153988865596
62.0000_-120.5000,61.91387939,-120.69815826,2026-09-22T20:21:00,NT,13.72878549646242
61.5000_-121.5000,61.56184006,-121.37171173,2026-09-22T20:21:00,NT,9.413210167649465
61.5000_-121.5000,61.56058884,-121.37873077,2026-09-22T20:21:00,NT,9.063576845459533
61.5000_-123.0000,61.38856125,-122.92418671,2026-09-22T20:21:00,NT,12.676253151623422
61.5000_-123.0000,61.38434982,-122.94605255,2026-09-22T20:21:00,NT,12.816755590553404
61.5000_-123.0000,61.38753891,-122.94873047,2026-09-22T20:21:00,NT,12.449997173592099
61.5000_-123.0000,61.38473892,-122.96327972,2026-09-22T20:21:00,NT,12.610690506992096
61.5000_-123.0000,61.40513992,-122.89586639,2026-09-22T20:21:00,NT,11.589840984191998
61.5000_-123.0000,61.40235138,-122.91039276,2026-09-22T20:21:00,NT,11.53535879166984
61.5000_-123.0000,61.40095139,-122.91767883,2026-09-22T20:21:00,NT,11.529509403142674
61.5000_-123.0000,61.39955139,-122.92495728,2026-09-22T20:21:00,NT,11.538105996736697
62.0000_-121.0000,61.96899033,-120.78869629,2026-09-22T20:21:00,NT,11.258276580857137
62.0000_-121.0000,61.97335815,-120.78407288,2026-09-22T20:21:00,NT,11.353293525117001
61.5000_-123.0000,61.41387939,-122.86962891,2026-09-22T20:21:00,NT,11.502017367042637
61.5000_-123.0000,61.41249847,-122.87683868,2026-09-22T20:21:00,NT,11.410785584543039
61.5000_-123.0000,61.41110992,-122.88407898,2026-09-22T20:21:00,NT,11.332928978270628
61.5000_-123.0000,61.409729,-122.89131927,2026-09-22T20:21:00,NT,11.268275062103221
61.5000_-123.0000,61.39673996,-122.93955231,2026-09-22T20:21:00,NT,11.59864288014253
61.5000_-123.0000,61.39533997,-122.94683075,2026-09-22T20:21:00,NT,11.64978547702849
61.5000_-123.0000,61.40930176,-122.87416077,2026-09-22T20:21:00,NT,11.77544082564926
61.5000_-123.0000,61.40792084,-122.88137054,2026-09-22T20:21:00,NT,11.700118335201722
61.5000_-123.0000,61.41526031,-122.86239624,2026-09-22T20:21:00,NT,11.607167626827339
61.5000_-123.0000,61.40653992,-122.88861084,2026-09-22T20:21:00,NT,11.63740000316006
62.0000_-122.0000,61.78162003,-122.17146301,2026-09-22T20:21:00,NT,25.181730119364865
61.5000_-121.5000,61.5683403,-121.49703217,2026-09-22T20:21:00,NT,7.392747929984635
61.5000_-121.5000,61.5841713,-121.50950623,2026-09-22T20:21:00,NT,9.116486124064924
61.5000_-123.0000,61.39035034,-122.93417358,2026-09-22T20:21:00,NT,12.339634651181166
48.5000_-124.0000,48.48764038,-123.75361633,2026-09-22T21:01:00,BC,18.298476346269634
48.5000_-124.0000,48.4908905,-123.75473785,2026-09-22T21:01:00,BC,18.191165020823227
48.5000_-124.0000,48.49586105,-123.76727295,2026-09-22T21:01:00,BC,17.23970038849744
48.5000_-124.0000,48.48685837,-123.75875092,2026-09-22T21:01:00,BC,17.926394304590502
48.5000_-124.0000,48.48934937,-123.76499176,2026-09-22T21:01:00,BC,17.444206096442855
48.5000_-124.0000,48.49011993,-123.75987244,2026-09-22T21:01:00,BC,17.81679029153369
48.5000_-124.0000,48.48609924,-123.76386261,2026-09-22T21:01:00,BC,17.55654036961527
48.5000_-124.0000,48.49509048,-123.77237701,2026-09-22T21:01:00,BC,16.864601458144094
48.5000_-124.0000,48.48780823,-123.77523804,2026-09-22T21:01:00,BC,16.700637534265
48.5000_-124.0000,48.48532867,-123.76899719,2026-09-22T21:01:00,BC,17.185904210560253
48.5000_-124.0000,48.48360825,-123.75760651,2026-09-22T21:01:00,BC,18.044604195754005
48.5000_-124.0000,48.49184036,-123.77124786,2026-09-22T21:01:00,BC,16.964372505017646
48.5000_-124.0000,48.49259949,-123.7661438,2026-09-22T21:01:00,BC,17.337432519058947
49.0000_-121.0000,48.78089905,-121.14042664,2026-09-22T21:01:00,WA,26.463702919202767
49.0000_-121.0000,48.92554092,-121.04161835,2026-09-22T21:01:00,WA,8.82480214833993
49.0000_-121.0000,48.77750015,-121.13944244,2026-09-22T21:01:00,WA,26.785064570446526
49.0000_-121.0000,48.92617035,-121.03665924,2026-09-22T21:01:00,WA,8.639449813874966
49.0000_-121.0000,48.80870056,-121.13657379,2026-09-22T21:01:00,WA,23.521136371433297
49.0000_-121.0000,48.80535889,-121.13495636,2026-09-22T21:01:00,WA,23.808758604722144
49.0000_-121.0000,48.7858696,-121.12915802,2026-09-22T21:01:00,WA,25.637905475822006
49.0000_-121.0000,48.78010941,-121.14665222,2026-09-22T21:01:00,WA,26.725293777045774
49.0000_-121.0000,48.78170013,-121.13411713,2026-09-22T21:01:00,WA,26.204269740527977
49.0000_-121.0000,48.78356171,-121.14730835,2026-09-22T21:01:00,WA,26.393509389367516
49.0000_-121.0000,49.08953094,-121.08075714,2026-09-22T21:01:00,BC,11.573531846946757
49.5000_-118.0000,49.42829895,-118.05856323,2026-09-22T21:01:00,BC,9.018059648058566
49.5000_-118.0000,49.43959045,-118.06323242,2026-09-22T21:01:00,BC,8.11842768361793
49.0000_-120.5000,48.82238007,-120.66401672,2026-09-22T21:01:00,WA,23.131927650975136
51.0000_-118.5000,51.09967041,-118.30902863,2026-09-22T21:01:00,BC,17.25681839600725
49.0000_-121.0000,48.80937958,-121.1312027,2026-09-22T21:01:00,WA,23.287246906771653
49.0000_-121.0000,48.81005096,-121.12587738,2026-09-22T21:01:00,WA,23.060090873295522
49.0000_-120.5000,48.82175064,-120.66918182,2026-09-22T21:01:00,WA,23.390488864625883
49.0000_-121.0000,49.08911133,-120.96948242,2026-09-22T21:01:00,BC,10.1564024896541
49.0000_-121.0000,49.07955933,-120.98925781,2026-09-22T21:01:00,BC,8.881257079455276
49.5000_-116.0000,49.59674072,-115.78803253,2026-09-22T21:01:00,BC,18.697291741112856
49.5000_-116.0000,49.60097885,-115.78884888,2026-09-22T21:01:00,BC,18.923107710292363
50.5000_-122.5000,50.52941132,-122.50121307,2026-09-22T21:01:00,BC,3.254508137987922
56.0000_-105.5000,55.78062057,-105.43443298,2026-09-22T21:04:00,SK,24.247763495949272
56.0000_-105.5000,55.78295135,-105.43816376,2026-09-22T21:04:00,SK,23.959984077224547
61.5000_-123.0000,61.39999008,-122.92854309,2026-09-22T21:06:00,NT,11.43201296074663
61.5000_-123.0000,61.39537048,-122.936409,2026-09-22T21:06:00,NT,11.785785307585718
62.0000_-120.5000,61.9127388,-120.69510651,2026-09-22T21:06:00,NT,13.699813554100809
62.0000_-121.0000,61.97304153,-120.77942657,2026-09-22T21:06:00,NT,11.590640434234935
61.5000_-123.0000,61.38777161,-122.94526672,2026-09-22T21:06:00,NT,12.46495875869735
61.5000_-123.0000,61.38953018,-122.92656708,2026-09-22T21:06:00,NT,12.53870007077986
61.5000_-123.0000,61.38137054,-122.97194672,2026-09-22T21:06:00,NT,12.912824000655048
61.5000_-123.0000,61.38616943,-122.95214844,2026-09-22T21:06:00,NT,12.55865258791233
61.5000_-123.0000,61.38600922,-122.96404266,2026-09-22T21:06:00,NT,12.46891242864228
61.5000_-121.5000,61.55804062,-121.40099335,2026-09-22T21:06:00,NT,8.095695973963283
61.5000_-121.5000,61.56058884,-121.36901855,2026-09-22T21:06:00,NT,9.417017415476579
61.5000_-123.0000,61.40629959,-122.90187836,2026-09-22T21:06:00,NT,11.336085558637228
61.5000_-123.0000,61.40716171,-122.89241028,2026-09-22T21:06:00,NT,11.48232681759763
61.5000_-123.0000,61.40082932,-122.91916656,2026-09-22T21:06:00,NT,11.513564522003408
61.5000_-123.0000,61.40169144,-122.90979767,2026-09-22T21:06:00,NT,11.613122177273421
61.5000_-123.0000,61.40254974,-122.90041351,2026-09-22T21:06:00,NT,11.733351646067378
61.5000_-123.0000,61.39622879,-122.9270401,2026-09-22T21:06:00,NT,11.842348195811823
61.5000_-123.0000,61.39707947,-122.91767883,2026-09-22T21:06:00,NT,11.919744563863787
61.5000_-123.0000,61.38991928,-122.95366669,2026-09-22T21:06:00,NT,12.145490676006983
61.5000_-123.0000,61.3907814,-122.94426727,2026-09-22T21:06:00,NT,12.160308219685101
61.5000_-123.0000,61.39162064,-122.93491364,2026-09-22T21:06:00,NT,12.196977279898727
61.5000_-123.0000,61.39247894,-122.92555237,2026-09-22T21:06:00,NT,12.251527327842997
61.5000_-123.0000,61.40544128,-122.91127777,2026-09-22T21:06:00,NT,11.211226518763336
62.0000_-120.5000,62.03297043,-120.68305969,2026-09-22T21:06:00,NT,9.96066403859267
62.0000_-121.0000,61.97246933,-120.78692627,2026-09-22T21:06:00,NT,11.238211155627063
61.5000_-123.0000,61.39913177,-122.93789673,2026-09-22T21:06:00,NT,11.373648213690078
61.5000_-123.0000,61.39453125,-122.94577026,2026-09-22T21:06:00,NT,11.747810113392614
61.5000_-123.0000,61.4020195,-122.94877625,2026-09-22T21:06:00,NT,10.924144577319003
61.5000_-123.0000,61.41815186,-122.8571167,2026-09-22T21:06:00,NT,11.534864419597117
61.5000_-123.0000,61.41265106,-122.87480164,2026-09-22T21:06:00,NT,11.456401155732785
61.5000_-121.5000,61.56454086,-121.37039948,2026-09-22T21:06:00,NT,9.669498201000204
61.5000_-123.0000,61.41178894,-122.88435364,2026-09-22T21:06:00,NT,11.263093330603647
61.5000_-123.0000,61.40802002,-122.88288879,2026-09-22T21:06:00,NT,11.649894733538186
61.5000_-123.0000,61.40888977,-122.87332916,2026-09-22T21:06:00,NT,11.836405538083966
61.5000_-121.5000,61.58184052,-121.50814819,2026-09-22T21:06:00,NT,8.86118801382428
61.5000_-121.5000,61.58578873,-121.50956726,2026-09-22T21:06:00,NT,9.291326616821154
62.5000_-120.5000,62.5475502,-120.61457062,2026-09-22T21:06:00,NT,7.691904070045253
49.5000_-98.0000,49.5527916,-97.77986145,2026-09-22T21:48:00,MB,16.950555326618282
49.5000_-98.0000,49.55463028,-97.76361084,2026-09-22T21:48:00,MB,18.12376423965331
49.5000_-98.0000,49.54508972,-97.76109314,2026-09-22T21:48:00,MB,17.974032428326343
49.5000_-97.5000,49.59856033,-97.27867126,2026-09-22T21:48:00,MB,19.367672750160214
49.0000_-98.5000,48.51113892,-98.55782318,2026-09-22T21:48:00,ND,54.581965645314284
49.5000_-97.0000,49.27706909,-96.85498047,2026-09-22T21:48:00,MB,26.896547101297887
51.0000_-99.5000,50.95029068,-99.66401672,2026-09-22T21:50:00,MB,12.686518454477737
50.0000_-105.5000,50.10784912,-105.28040314,2026-09-22T21:50:00,SK,19.701378381178614
51.5000_-100.5000,51.41944122,-100.34763336,2026-09-22T21:50:00,MB,13.751307486444363
51.5000_-100.5000,51.36433029,-100.2776413,2026-09-22T21:50:00,MB,21.420842340076142
51.5000_-100.5000,51.36243057,-100.29241943,2026-09-22T21:50:00,MB,20.856227876517213
62.0000_-121.0000,61.97000122,-120.77523041,2026-09-22T21:55:00,NT,11.883367118434727
62.0000_-120.5000,61.91173935,-120.70443726,2026-09-22T21:55:00,NT,14.120976393547176
61.5000_-123.0000,61.39733124,-122.89452362,2026-09-22T21:55:00,NT,12.374597757946526
48.5000_-124.0000,48.48714066,-123.75305939,2026-09-22T21:57:00,BC,18.343978089132914
48.5000_-124.0000,48.4869194,-123.75879669,2026-09-22T21:57:00,BC,17.922448861892743
48.5000_-124.0000,48.48674011,-123.76358795,2026-09-22T21:57:00,BC,17.570521471723502
48.5000_-124.0000,48.48654938,-123.76841736,2026-09-22T21:57:00,BC,17.216032027276203
48.5000_-124.0000,48.49700928,-123.77113342,2026-09-22T21:57:00,BC,16.950707734031493
48.5000_-124.0000,48.48189163,-123.76928711,2026-09-22T21:57:00,BC,17.205917803814007
48.5000_-124.0000,48.4917717,-123.77001953,2026-09-22T21:57:00,BC,17.055628366247728
48.5000_-123.5000,48.48736954,-123.74685669,2026-09-22T21:57:00,BC,18.335757793460303
48.5000_-124.0000,48.48637009,-123.77332306,2026-09-22T21:57:00,BC,16.855955836195278
48.5000_-124.0000,48.48173141,-123.75634766,2026-09-22T21:57:00,BC,18.160008559606936
48.5000_-124.0000,48.48614883,-123.77905273,2026-09-22T21:57:00,BC,16.435733798071162
48.5000_-124.0000,48.49237823,-123.75409698,2026-09-22T21:57:00,BC,18.229756968194746
48.5000_-124.0000,48.48213959,-123.76355743,2026-09-22T21:57:00,BC,17.62422273536374
48.5000_-124.0000,48.49195099,-123.76529694,2026-09-22T21:57:00,BC,17.403781445981757
48.5000_-124.0000,48.49720001,-123.76609802,2026-09-22T21:57:00,BC,17.323070333755386
49.0000_-121.0000,48.80677032,-121.13414001,2026-09-22T21:57:00,WA,23.640940795303084
49.0000_-121.0000,48.78277969,-121.14881134,2026-09-22T21:57:00,WA,26.518184563254213
50.0000_-121.0000,50.12292862,-121.24585724,2026-09-22T21:57:00,BC,22.202061418328924
50.0000_-121.0000,50.12570953,-121.24662018,2026-09-22T21:57:00,BC,22.43449262949887
49.0000_-120.5000,48.82553864,-120.67086792,2026-09-22T21:57:00,WA,23.10072469581891
49.0000_-121.0000,48.81269836,-121.13437653,2026-09-22T21:57:00,WA,23.0498035304919
49.0000_-120.5000,48.83158875,-120.6711731,2026-09-22T21:57:00,WA,22.549986407642752
49.0000_-121.0000,48.92454147,-121.03373718,2026-09-22T21:57:00,WA,8.749042449118495
49.0000_-120.5000,48.81954956,-120.66558838,2026-09-22T21:57:00,WA,23.461217406739706
