cell_id,lat,lon,rep_date,agency,dist_km
48.0000_-79.0000,47.92715836,-79.22911072,2026-09-17T20:17:00,QC,19.008132758488614
49.0000_-121.0000,48.93003082,-121.04329681,2026-09-17T20:55:00,WA,8.403409572158532
49.0000_-121.0000,49.13275909,-120.93058777,2026-09-17T20:55:00,BC,15.60726053930949
49.0000_-116.5000,48.6968689,-116.3841629,2026-09-17T20:55:00,ID,34.78630763464276
49.0000_-121.0000,48.8549881,-121.21724701,2026-09-17T20:55:00,WA,22.666743052735946
49.0000_-121.0000,48.92932892,-121.04824829,2026-09-17T20:55:00,WA,8.617995224456616
49.0000_-121.0000,48.93399811,-121.03955841,2026-09-17T20:55:00,WA,7.891846870461963
49.0000_-121.0000,48.8517189,-121.21605682,2026-09-17T20:55:00,WA,22.866967253570547
49.0000_-121.0000,48.78741074,-121.13484955,2026-09-17T20:55:00,WA,25.636728466550736
55.0000_-118.5000,54.94765091,-118.2705307,2026-09-17T20:57:00,AB,15.509455820499245
53.5000_-115.5000,53.51644897,-115.54994202,2026-09-17T20:57:00,AB,3.728665304906812
49.0000_-121.0000,48.85591125,-121.21560669,2026-09-17T21:53:00,WA,22.509058032407722
55.0000_-118.5000,54.96585083,-118.4283905,2026-09-17T21:53:00,AB,5.843191710589629
55.0000_-118.5000,54.9450798,-118.27142334,2026-09-17T21:53:00,AB,15.563874558402231
56.5000_-130.5000,56.48830032,-130.2961731,2026-09-17T21:53:00,BC,12.3406578282398
56.5000_-130.5000,56.48419189,-130.29830933,2026-09-17T21:53:00,BC,12.268125785639219
49.0000_-121.0000,48.93292999,-121.04070282,2026-09-17T21:53:00,WA,8.033217015469585
49.0000_-121.0000,49.13423157,-120.92556,2026-09-17T21:53:00,BC,15.884087668527798
49.0000_-116.5000,48.69612122,-116.38601685,2026-09-17T21:53:00,ID,34.83408139976071
49.0000_-116.5000,48.68935013,-116.38632965,2026-09-17T21:53:00,ID,35.561087542801424
49.0000_-116.5000,48.69095993,-116.3826828,2026-09-17T21:53:00,ID,35.45099053654073
49.0000_-121.0000,48.85034943,-121.2171402,2026-09-17T21:53:00,WA,23.032116972252144
54.0000_-126.0000,54.24396896,-125.80594635,2026-09-17T21:55:00,BC,29.472883632999245
55.0000_-118.5000,54.86899185,-118.47180176,2026-09-17T21:55:00,AB,14.419892393863377
49.0000_-121.0000,48.92776108,-121.0268631,2026-09-17T23:33:00,WA,8.272091286318384
49.0000_-121.0000,48.93865967,-121.0317688,2026-09-17T23:33:00,WA,7.208118450753487
49.0000_-121.0000,48.85409927,-121.22891235,2026-09-17T23:33:00,WA,23.344169433491402
44.5000_-81.0000,44.42530441,-81.24010468,2026-09-18T02:53:35,ON,21.250796366488387
49.0000_-97.5000,48.77248764,-97.67824554,2026-09-18T03:33:56,ND,28.491143307913827
55.0000_-118.5000,54.97151566,-118.43384552,2026-09-18T04:38:15,AB,5.190622814609831
55.0000_-118.5000,54.96923065,-118.45639801,2026-09-18T04:38:15,AB,4.335187120908607
55.0000_-118.5000,54.95428467,-118.46092987,2026-09-18T04:38:15,AB,5.563786024377196
49.0000_-121.0000,48.80001831,-121.13490295,2026-09-18T05:14:44,WA,24.349240853950157
49.0000_-121.0000,48.78549194,-121.12898254,2026-09-18T05:14:44,WA,25.672235729670096
49.0000_-121.0000,48.85198975,-121.21065521,2026-09-18T05:14:46,WA,22.572522011932563
49.0000_-121.0000,48.92879105,-121.03294373,2026-09-18T05:14:46,WA,8.27948065999019
49.0000_-121.0000,48.94212723,-121.02403259,2026-09-18T05:14:46,WA,6.672915834407182
49.0000_-121.0000,48.92329788,-121.04780579,2026-09-18T05:14:46,WA,9.221749092543178
49.0000_-121.0000,48.93265152,-121.01927948,2026-09-18T05:14:46,WA,7.622632502251281
49.0000_-121.0000,48.93743515,-121.03659821,2026-09-18T05:14:46,WA,7.456853616910144
49.0000_-121.0000,49.12877274,-120.92723846,2026-09-18T05:14:48,BC,15.272397358628002
53.5000_-115.5000,53.52941895,-115.55236053,2026-09-18T05:15:51,AB,4.7015188679265085
55.0000_-118.5000,54.9722023,-118.46179962,2026-09-18T05:16:15,AB,3.8696275631455674
55.0000_-118.5000,54.97331238,-118.42871857,2026-09-18T05:16:15,AB,5.342155070033993
55.0000_-118.5000,54.97275925,-118.44527435,2026-09-18T05:16:15,AB,4.54595630569462
55.0000_-118.5000,54.97386169,-118.41201782,2026-09-18T05:16:15,AB,6.219632186122979
47.5000_-80.0000,47.73321915,-79.91517639,2026-09-18T06:44:00,ON,26.851861025032854
42.0000_-83.0000,42.09091949,-83.42523193,2026-09-18T06:46:00,MI,37.82848384411992
47.5000_-80.0000,47.73202896,-79.91268158,2026-09-18T07:29:00,ON,26.76862623422083
42.0000_-83.0000,42.08858109,-83.42362213,2026-09-18T07:31:00,MI,37.62371515551581
43.5000_-79.5000,43.59440994,-79.68901062,2026-09-18T07:31:00,ON,18.987844597968273
43.0000_-82.5000,42.77072906,-82.49806213,2026-09-18T07:31:00,MI,26.18970223338628
50.5000_-110.0000,50.66796112,-110.01553345,2026-09-18T08:24:00,AB,18.60717019679479
42.0000_-83.0000,42.08832932,-83.42366028,2026-09-18T08:26:00,MI,37.61915999191215
55.0000_-118.5000,54.87229919,-118.47386932,2026-09-18T09:07:00,AB,14.045563568371207
53.5000_-115.5000,53.51478958,-115.54869843,2026-09-18T09:07:00,AB,3.571640022246082
54.5000_-118.0000,54.58042908,-118.19611359,2026-09-18T09:07:00,AB,15.256723492523617
53.0000_-115.5000,52.93424988,-115.71465302,2026-09-18T09:07:00,AB,15.95404268845317
52.5000_-114.5000,52.5383606,-114.40838623,2026-09-18T09:07:00,AB,7.4512228468764015
55.0000_-118.5000,54.94515991,-118.27536774,2026-09-18T09:07:00,AB,15.332057346061562
49.0000_-121.0000,48.94247055,-121.04017639,2026-09-18T09:09:00,WA,7.042385819075374
49.0000_-121.0000,49.08789062,-121.08229065,2026-09-18T09:09:00,BC,11.475467757348671
55.0000_-118.5000,54.97148895,-118.43396759,2026-09-18T10:04:00,AB,5.186240033389746
55.0000_-118.5000,54.97064972,-118.42777252,2026-09-18T10:04:00,AB,5.554785178552935
55.0000_-118.5000,54.96815872,-118.43534088,2026-09-18T10:04:00,AB,5.346799168826899
55.0000_-118.5000,54.96731949,-118.42913818,2026-09-18T10:04:00,AB,5.705342357907277
55.0000_-118.5000,54.87445831,-118.4743576,2026-09-18T10:04:00,AB,13.807704635978526
55.0000_-118.5000,54.87361908,-118.46813965,2026-09-18T10:04:00,AB,13.949550830894498
54.5000_-118.0000,54.58171082,-118.19307709,2026-09-18T10:04:00,AB,15.181249780819279
55.0000_-118.5000,54.94618988,-118.27440643,2026-09-18T10:04:00,AB,15.344046938176225
53.5000_-115.5000,53.51877975,-115.55039215,2026-09-18T10:04:00,AB,3.8835367528882103
54.0000_-117.0000,53.88034821,-117.0322876,2026-09-18T10:04:00,AB,13.266779135222027
53.0000_-115.5000,52.9361496,-115.71217346,2026-09-18T10:04:00,AB,15.713190665575189
52.5000_-114.5000,52.54003906,-114.40588379,2026-09-18T10:04:00,AB,7.694078994496933
49.5000_-123.0000,49.28899002,-122.94996643,2026-09-18T10:05:00,BC,23.711522598275476
49.0000_-103.5000,48.58774948,-103.40274811,2026-09-18T10:05:00,ND,46.435493309773456
49.0000_-121.0000,49.0882988,-121.07781982,2026-09-18T10:05:00,BC,11.346827053686045
49.0000_-121.0000,49.13525009,-120.92941284,2026-09-18T10:05:00,BC,15.896965957297288
49.5000_-123.0000,49.28973007,-122.95644379,2026-09-18T10:05:00,BC,23.562790135595844
50.0000_-121.5000,49.85485077,-121.53742218,2026-09-18T10:05:00,BC,16.309569662199237
51.0000_-114.0000,51.00907898,-113.87258911,2026-09-18T10:05:00,AB,8.934362695404785
49.0000_-121.0000,48.92913055,-121.04696655,2026-09-18T10:06:00,WA,8.600160564167965
49.0000_-121.0000,48.93291092,-121.04361725,2026-09-18T10:06:00,WA,8.11677818441853
49.0000_-121.0000,48.93210983,-121.03753662,2026-09-18T10:06:00,WA,8.035778687432197
49.0000_-121.0000,48.93542099,-121.03613281,2026-09-18T10:06:00,WA,7.654529136887799
49.0000_-121.0000,48.9421196,-121.03414917,2026-09-18T10:06:00,WA,6.906122208340366
49.0000_-121.0000,48.80488968,-121.1383667,2026-09-18T10:06:00,WA,23.961140225881756
49.0000_-121.0000,48.78646851,-121.13149261,2026-09-18T10:06:00,WA,25.63989230458135
49.0000_-121.0000,48.80376053,-121.15572357,2026-09-18T10:06:00,WA,24.638756000175697
49.0000_-121.0000,48.85113907,-121.21878052,2026-09-18T10:06:00,WA,23.052072324290723
49.0000_-121.0000,48.85445023,-121.21737671,2026-09-18T10:06:00,WA,22.71611286920354
49.0000_-121.0000,48.93621826,-121.0421524,2026-09-18T10:06:00,WA,7.736439503058665
49.0000_-121.0000,48.93952942,-121.04081726,2026-09-18T10:06:00,WA,7.3598742037596585
49.0000_-121.0000,48.94289017,-121.03978729,2026-09-18T10:06:00,WA,6.988073010470889
49.0000_-121.0000,48.9303894,-121.05088043,2026-09-18T10:06:00,WA,8.592336806726458
53.5000_-115.5000,53.51517105,-115.54981995,2026-09-18T10:48:00,AB,3.655915363720082
54.5000_-118.0000,54.58115005,-118.19407654,2026-09-18T10:48:00,AB,15.196867322032823
55.0000_-118.5000,54.87379837,-118.46949768,2026-09-18T10:48:00,AB,13.918137814275772
55.0000_-118.5000,54.96643066,-118.42812347,2026-09-18T10:48:00,AB,5.815953425839683
55.0000_-118.5000,54.96792984,-118.43421173,2026-09-18T10:48:00,AB,5.4170073365893625
54.0000_-117.0000,53.88005829,-117.03616333,2026-09-18T10:48:00,AB,13.339706106476196
55.0000_-118.5000,54.94535828,-118.26983643,2026-09-18T10:48:00,AB,15.644243685768163
52.5000_-114.5000,52.53953934,-114.40683746,2026-09-18T10:49:00,AB,7.6102439130900414
49.0000_-121.0000,48.92987823,-121.04929352,2026-09-18T10:50:00,WA,8.594160340411467
49.0000_-121.0000,48.85237885,-121.21594238,2026-09-18T10:50:00,WA,22.808144841549023
49.0000_-121.0000,48.93318939,-121.04337311,2026-09-18T10:50:00,WA,8.08126263944606
49.0000_-121.0000,48.93201065,-121.03871155,2026-09-18T10:50:00,WA,8.075947407824644
49.0000_-121.0000,48.92861938,-121.04432678,2026-09-18T10:50:00,WA,8.577298708594965
49.0000_-121.0000,48.9407692,-121.04057312,2026-09-18T10:50:00,WA,7.226682390437969
49.0000_-121.0000,48.93941879,-121.03533936,2026-09-18T10:50:00,WA,7.217797533899099
50.0000_-121.5000,49.85652924,-121.53825378,2026-09-18T10:50:00,BC,16.136013801084072
