cell_id,lat,lon,rep_date,agency,dist_km
46.0000_-74.5000,45.93930054,-74.54989624,2026-09-21T08:11:00,QC,7.876492460629944
57.0000_-122.5000,57.00138855,-122.63744354,2026-09-21T09:05:00,BC,8.159340224100614
57.0000_-116.0000,56.92419052,-115.90838623,2026-09-21T09:05:00,AB,9.880834995966643
50.0000_-121.5000,49.91761017,-121.54358673,2026-09-21T09:07:00,BC,9.648199488383426
49.5000_-121.5000,49.69604111,-121.30966187,2026-09-21T09:07:00,BC,25.724025662371005
50.0000_-121.5000,49.91482925,-121.54477692,2026-09-21T09:07:00,BC,9.967463902924411
50.0000_-121.5000,49.86122894,-121.54830933,2026-09-21T09:07:00,BC,15.764711276949283
50.0000_-121.5000,49.86119843,-121.54257202,2026-09-21T09:07:00,BC,15.683145738576329
49.5000_-121.5000,49.69598007,-121.30316162,2026-09-21T09:07:00,BC,25.9716027283079
50.5000_-118.5000,50.70333099,-118.36797333,2026-09-21T09:07:00,BC,24.32955401579705
61.5000_-121.5000,61.52907944,-121.47442627,2026-09-21T09:07:00,NT,3.411279782057991
62.0000_-120.5000,62.03224182,-120.70781708,2026-09-21T09:07:00,NT,11.119489714506718
52.0000_-114.5000,51.82196045,-114.56593323,2026-09-21T09:07:00,AB,20.1140607270706
52.5000_-113.5000,52.28955078,-113.54421234,2026-09-21T09:07:00,AB,23.332377706164483
49.0000_-121.0000,49.09415817,-120.98394775,2026-09-21T09:09:00,BC,10.535019021530868
49.0000_-121.0000,48.94184875,-121.02960968,2026-09-21T09:09:00,WA,6.821404586587502
49.0000_-121.0000,48.94194031,-121.03836823,2026-09-21T09:09:00,WA,7.0421665012043855
49.0000_-121.0000,48.94207001,-121.04988861,2026-09-21T09:09:00,WA,7.4065720150165415
49.0000_-121.0000,48.7840004,-121.15609741,2026-09-21T09:09:00,WA,26.619885947599563
49.0000_-121.0000,48.93605042,-121.05872345,2026-09-21T09:09:00,WA,8.311526947841992
49.0000_-121.0000,48.77838898,-121.14346313,2026-09-21T09:09:00,WA,26.808055969170198
