cell_id,lat,lon,rep_date,agency,dist_km
48.5000_-123.5000,48.49280548,-123.74047089,2026-09-23T18:35:45,BC,17.82564197356375
45.0000_-75.5000,44.9422493,-75.39108276,2026-09-23T19:00:00,ON,10.912937696833536
45.0000_-81.5000,44.95798874,-81.25562286,2026-09-23T19:00:00,ON,20.18059254057704
49.0000_-96.0000,48.8139801,-95.78990936,2026-09-23T19:02:00,MN,25.799764204221052
49.0000_-96.0000,48.80418015,-95.78613281,2026-09-23T19:02:00,MN,26.844456149319537
48.0000_-90.5000,48.06143951,-90.42075348,2026-09-23T19:02:00,MN,9.068282721729716
51.5000_-83.5000,51.335289,-83.44077301,2026-09-23T19:02:00,ON,18.619819013948693
56.0000_-105.5000,55.78353882,-105.436203,2026-09-23T19:04:00,SK,23.916067012531883
58.5000_-70.0000,58.70087051,-69.94329071,2026-09-23T19:15:00,QC,22.0262343799459
56.0000_-105.5000,55.7811203,-105.43736267,2026-09-23T20:00:00,SK,24.164886235008066
54.0000_-124.5000,53.9800415,-124.40676117,2026-09-23T20:00:00,BC,6.400267089078938
54.0000_-124.5000,53.97866058,-124.41130829,2026-09-23T20:00:00,BC,6.180987227050386
48.5000_-123.5000,48.48545837,-123.74315643,2026-09-23T20:00:00,BC,18.080788974727987
56.0000_-106.0000,55.85913086,-105.85971069,2026-09-23T20:00:00,SK,17.59045806914443
50.5000_-116.0000,50.55939102,-116.07554626,2026-09-23T20:00:00,BC,8.45729736419717
50.5000_-116.0000,50.43431854,-115.89954376,2026-09-23T20:00:00,BC,10.154915984288245
56.5000_-117.5000,56.67810059,-117.51698303,2026-09-23T20:02:00,AB,19.412866836454356
48.5000_-123.5000,48.48419189,-123.74919128,2026-09-23T20:44:00,BC,18.539121683428657
48.5000_-123.5000,48.48876953,-123.74484253,2026-09-23T20:44:00,BC,18.175332566053644
48.5000_-123.5000,48.49333954,-123.74053192,2026-09-23T20:44:00,BC,17.827468267448317
49.0000_-120.5000,48.83153915,-120.67508698,2026-09-23T20:44:00,WA,22.715504054863462
49.0000_-120.5000,48.82830048,-120.67384338,2026-09-23T20:44:00,WA,22.963273045127938
50.5000_-116.0000,50.43642044,-115.90133667,2026-09-23T20:44:00,BC,9.900193366314095
50.5000_-116.0000,50.43291855,-115.90026093,2026-09-23T20:44:00,BC,10.231490457497864
54.0000_-124.5000,53.98184967,-124.41149902,2026-09-23T20:44:00,BC,6.045784083999924
49.0000_-121.0000,48.79399109,-121.10961914,2026-09-23T20:44:00,WA,24.288533116290957
48.5000_-123.5000,48.49224091,-123.74619293,2026-09-23T20:44:00,BC,18.25195039548856
48.5000_-123.5000,48.4853096,-123.74347687,2026-09-23T20:44:00,BC,18.105947872884343
48.5000_-124.0000,48.49357986,-123.77758789,2026-09-23T20:44:00,BC,16.485677887422987
48.5000_-124.0000,48.48667145,-123.77480316,2026-09-23T20:44:00,BC,16.74371947964928
48.5000_-124.0000,48.48548126,-123.76174164,2026-09-23T20:44:00,BC,17.719292205704583
48.5000_-124.0000,48.49460983,-123.75315094,2026-09-23T20:44:00,BC,18.28940422689314
48.5000_-123.5000,48.49570084,-123.74755096,2026-09-23T20:44:00,BC,18.337538554547898
51.0000_-118.5000,51.09807968,-118.30847931,2026-09-23T20:44:00,BC,17.17520808454847
48.5000_-123.5000,48.48989105,-123.73908234,2026-09-23T20:44:00,BC,17.741183379985774
50.5000_-116.0000,50.43624115,-115.89656067,2026-09-23T20:44:00,BC,10.15412312984706
50.5000_-116.0000,50.58295059,-116.03630829,2026-09-23T20:44:00,BC,9.525125666707547
50.5000_-116.0000,50.55971146,-116.08061218,2026-09-23T20:44:00,BC,8.713490958108084
54.0000_-124.5000,54.03030014,-124.39781189,2026-09-23T20:44:00,BC,7.376609338559087
50.5000_-116.0000,50.56045151,-116.07417297,2026-09-23T20:44:00,BC,8.48869219247026
54.0000_-124.5000,53.97859955,-124.40986633,2026-09-23T20:44:00,BC,6.269717686557897
56.5000_-117.5000,56.67736053,-117.51867676,2026-09-23T20:46:00,AB,19.338071982984385
58.5000_-116.0000,58.41991043,-116.13707733,2026-09-23T20:46:00,AB,11.673589359578964
58.5000_-116.0000,58.42375946,-116.13831329,2026-09-23T20:46:00,AB,11.414094577762036
49.0000_-95.5000,48.82783127,-95.61920166,2026-09-23T20:49:00,MN,21.052927346662646
55.5000_-100.5000,55.3548317,-100.55771637,2026-09-23T20:51:00,MB,16.2392460934216
48.5000_-123.5000,48.49573898,-123.74452972,2026-09-23T21:40:00,BC,18.113771632243644
48.5000_-123.5000,48.48685074,-123.74880981,2026-09-23T21:40:00,BC,18.484582835530478
48.5000_-124.0000,48.49319077,-123.77541351,2026-09-23T21:40:00,BC,16.648541351608095
48.5000_-124.0000,48.49522018,-123.75081635,2026-09-23T21:40:00,BC,18.45997128525576
49.0000_-120.5000,48.82024002,-120.66478729,2026-09-23T21:40:00,WA,23.365019557512817
49.0000_-120.5000,48.84305954,-120.60169983,2026-09-23T21:40:00,WA,18.983677124732132
49.0000_-120.5000,48.81816864,-120.658638,2026-09-23T21:40:00,WA,23.334721334226106
54.0000_-124.5000,54.03166962,-124.39705658,2026-09-23T21:40:00,BC,7.488255638636326
54.0000_-124.5000,54.02732086,-124.39621735,2026-09-23T21:40:00,BC,7.329787515971864
48.5000_-124.0000,48.49271011,-123.78125,2026-09-23T21:40:00,BC,16.21948043074686
48.5000_-123.5000,48.48270035,-123.74743652,2026-09-23T21:40:00,BC,18.426720341990446
48.5000_-124.0000,48.48218918,-123.75375366,2026-09-23T21:40:00,BC,18.34524307359042
48.5000_-123.5000,48.48738098,-123.74246979,2026-09-23T21:40:00,BC,18.011747511441342
54.0000_-124.5000,53.97753143,-124.40724945,2026-09-23T21:40:00,BC,6.4702683648132995
54.0000_-124.5000,53.98186111,-124.40830231,2026-09-23T21:40:00,BC,6.240537296713076
56.5000_-117.5000,56.67359924,-117.51303864,2026-09-23T21:42:00,AB,18.912388577960204
48.5000_-123.5000,48.48220062,-123.74739838,2026-09-23T22:29:00,BC,18.429927707560324
57.0000_-117.5000,57.23616028,-117.29665375,2026-09-23T22:29:00,AB,28.3580148514848
58.5000_-116.0000,58.41643143,-116.14241028,2026-09-23T22:29:00,AB,12.157405334887928
47.0000_-79.5000,47.08931732,-79.2769928,2026-09-24T02:37:01,QC,19.799490770705265
46.5000_-83.5000,46.30057144,-83.48823547,2026-09-24T02:37:16,ON,22.428376591821415
48.5000_-123.5000,48.49330902,-123.74284363,2026-09-24T04:12:00,BC,17.998656255225807
54.0000_-124.5000,54.03203964,-124.40171814,2026-09-24T04:14:00,BC,7.242703554550348
54.0000_-124.5000,54.03404999,-124.38697052,2026-09-24T04:14:00,BC,8.18539545544297
49.0000_-120.5000,48.83343887,-120.67935181,2026-09-24T05:20:46,WA,22.720774071035283
49.0000_-120.5000,48.82316589,-120.66848755,2026-09-24T05:20:46,WA,23.229894991990456
49.0000_-121.0000,48.77956772,-121.14500427,2026-09-24T05:20:48,WA,26.73217945084731
49.0000_-121.0000,48.8130722,-121.13130188,2026-09-24T05:20:48,WA,22.91653066842707
49.0000_-121.0000,48.79484558,-121.11698151,2026-09-24T05:20:48,WA,24.383550262791196
49.0000_-121.0000,48.82015228,-121.12780762,2026-09-24T05:20:48,WA,22.09376038487374
49.0000_-121.0000,48.85124207,-121.2223587,2026-09-24T05:20:49,WA,23.227124928884283
48.5000_-124.0000,48.50151825,-123.75897217,2026-09-24T05:20:58,BC,17.847814066533967
48.5000_-123.5000,48.4980278,-123.74404907,2026-09-24T05:20:58,BC,18.072803187192616
48.5000_-124.0000,48.49195862,-123.75584412,2026-09-24T05:20:58,BC,18.102860261263366
54.0000_-124.5000,54.02858353,-124.39881134,2026-09-24T05:22:22,BC,7.236011712920349
48.5000_-124.0000,48.50621414,-123.77314758,2026-09-24T05:59:21,BC,16.810719841740813
48.5000_-123.5000,48.50086975,-123.73838043,2026-09-24T05:59:21,BC,17.651386130603704
48.5000_-123.5000,48.50997543,-123.74046326,2026-09-24T05:59:21,BC,17.83808570999649
48.5000_-124.0000,48.51087952,-123.75523376,2026-09-24T05:59:21,BC,18.16231237988765
49.0000_-121.0000,48.94421387,-121.03564453,2026-09-24T05:59:40,WA,6.731175824984216
49.0000_-121.0000,48.94420242,-121.0253067,2026-09-24T05:59:40,WA,6.476603560863008
51.0000_-118.5000,51.12039566,-118.31161499,2026-09-24T06:00:39,BC,18.66963171338302
51.0000_-118.5000,51.12361526,-118.30121613,2026-09-24T06:00:40,BC,19.432180564943767
47.5000_-53.5000,47.44736099,-53.39215851,2026-09-24T06:29:00,NL,10.078787111581349
66.5000_-69.5000,66.45231628,-69.25372314,2026-09-24T07:09:00,NU,11.83029582666228
43.0000_-82.5000,42.76945114,-82.4974823,2026-09-24T07:16:00,MI,26.336105149495687
43.5000_-80.0000,43.45325089,-80.13796997,2026-09-24T07:16:00,ON,12.621178955720405
42.0000_-83.0000,42.08921051,-83.4239502,2026-09-24T07:18:00,MI,37.67004523022398
55.0000_-108.0000,55.12598038,-108.17563629,2026-09-24T08:09:00,SK,17.619106692931183
42.0000_-83.0000,42.09056854,-83.42462158,2026-09-24T08:13:00,MI,37.76735381330668
55.0000_-108.0000,55.12350082,-108.17192841,2026-09-24T08:56:00,SK,17.262760684850843
55.5000_-122.0000,55.57040024,-121.95272827,2026-09-24T08:56:00,BC,8.217586636393682
50.5000_-116.0000,50.43154144,-115.89985657,2026-09-24T08:56:00,BC,10.36209567525912
64.0000_-96.5000,63.8025589,-96.45596313,2026-09-24T09:47:00,NU,21.440694365170273
57.0000_-117.5000,57.2387886,-117.29517365,2026-09-24T09:49:00,AB,28.65375538077449
51.0000_-118.5000,51.09778976,-118.31461334,2026-09-24T09:52:00,BC,16.82547171826321
51.0000_-118.5000,51.09687042,-118.30709839,2026-09-24T09:52:00,BC,17.166564205785416
50.5000_-116.0000,50.55746078,-116.07726288,2026-09-24T09:52:00,BC,8.370896309561902
50.5000_-116.0000,50.43257141,-115.9017868,2026-09-24T09:52:00,BC,10.185738276458833
51.0000_-117.5000,50.87448883,-117.65667725,2026-09-24T09:52:00,BC,17.657904665202608
50.5000_-116.0000,50.43175888,-115.89633179,2026-09-24T09:52:00,BC,10.516234544425258
55.5000_-111.0000,55.57876968,-110.9875412,2026-09-24T09:52:00,AB,8.627002935977572
55.0000_-108.0000,55.12414932,-108.17331696,2026-09-24T09:52:00,SK,17.372360077727244
54.0000_-124.5000,54.02761841,-124.39240265,2026-09-24T09:52:00,BC,7.5679392551533375
55.0000_-108.0000,55.12287903,-108.16693878,2026-09-24T09:52:00,SK,17.015758021853294
49.0000_-116.5000,48.89493942,-116.60832214,2026-09-24T09:54:00,ID,14.126026553903296
55.0000_-108.0000,55.12062073,-108.17223358,2026-09-24T10:36:00,SK,17.030607798284734
56.0000_-120.0000,55.80772018,-120.19216156,2026-09-24T10:36:00,BC,24.035403113262998
54.0000_-124.5000,54.02988815,-124.39360809,2026-09-24T10:36:00,BC,7.600183390326065
55.5000_-111.0000,55.57971954,-110.98869324,2026-09-24T10:36:00,AB,8.724196465585134
55.0000_-108.0000,55.12522888,-108.16919708,2026-09-24T10:36:00,SK,17.30497604438149
51.0000_-118.5000,51.09796906,-118.31095123,2026-09-24T10:38:00,BC,17.03427441910763
61.5000_-121.5000,61.58443069,-121.52120972,2026-09-24T11:30:00,NT,9.196712762408472
54.0000_-124.5000,54.02922058,-124.39669037,2026-09-24T11:32:00,BC,7.389426708209773
61.5000_-121.5000,61.58588028,-121.51537323,2026-09-24T12:14:00,NT,9.321926776585915
