cell_id,lat,lon,rep_date,agency,dist_km
49.0000_-96.0000,48.77209091,-95.83358765,2026-09-13T19:47:00,MN,28.143011860399497
49.0000_-96.0000,48.76845932,-95.82727051,2026-09-13T19:47:00,MN,28.70955259657637
49.5000_-97.5000,49.65122986,-97.68044281,2026-09-13T19:47:00,MB,21.24244001672313
49.5000_-97.5000,49.65052032,-97.68772125,2026-09-13T19:47:00,MB,21.50729694295353
49.5000_-97.5000,49.65504837,-97.6812973,2026-09-13T19:47:00,MB,21.61562008333986
49.0000_-96.0000,48.76800156,-95.83280945,2026-09-13T19:47:00,MN,28.578510094327854
53.0000_-104.0000,53.13486099,-103.75975037,2026-09-13T19:47:00,SK,21.710500824231154
52.0000_-115.0000,51.96197128,-114.7545166,2026-09-13T19:47:00,AB,17.206784859984396
49.0000_-97.5000,48.69694138,-97.63907623,2026-09-13T19:47:00,ND,35.23478556177499
49.5000_-99.0000,49.73727036,-98.87660217,2026-09-13T19:47:00,MB,27.789896915472728
51.5000_-106.0000,51.27022171,-105.81188965,2026-09-13T19:47:00,SK,28.47714810506196
55.0000_-118.5000,54.96796036,-118.43076324,2026-09-13T19:47:00,AB,5.581898979305428
55.0000_-118.5000,54.87348938,-118.47151947,2026-09-13T19:47:00,AB,13.934659925337922
50.0000_-98.0000,49.75421143,-97.88804626,2026-09-13T20:29:00,MB,28.403764096993093
49.0000_-98.0000,48.79983902,-98.0792923,2026-09-13T20:29:00,ND,23.01506918055905
53.5000_-115.5000,53.51729965,-115.55618286,2026-09-13T20:32:00,AB,4.132313899978472
55.0000_-118.5000,54.8741684,-118.47057343,2026-09-13T20:32:00,AB,13.868908437288766
55.0000_-118.5000,54.96966934,-118.43144989,2026-09-13T20:32:00,AB,5.432486950877716
54.5000_-128.5000,54.53580093,-128.43745422,2026-09-13T20:32:00,BC,5.58146551061514
49.0000_-98.0000,48.79822922,-98.06761932,2026-09-13T21:01:00,ND,22.988689974277516
49.0000_-96.0000,48.76993942,-95.8239975,2026-09-13T21:01:00,MN,28.669093295660925
49.0000_-98.0000,48.79317093,-98.09002686,2026-09-13T21:01:00,ND,23.939095021923702
52.0000_-115.0000,51.96007919,-114.7543335,2026-09-13T21:27:00,AB,17.27108902162644
54.5000_-128.5000,54.5342598,-128.43588257,2026-09-13T21:27:00,BC,5.537882785439569
56.5000_-130.0000,56.39295959,-129.94709778,2026-09-13T21:27:00,BC,12.083192923023368
55.0000_-118.5000,54.87284088,-118.47186279,2026-09-13T21:27:00,AB,14.002179704694859
54.5000_-128.5000,54.53292847,-128.44299316,2026-09-13T22:14:00,BC,5.110195403072259
50.0000_-121.0000,50.11869049,-121.24944305,2026-09-13T22:42:00,BC,22.123109725969236
49.0000_-89.5000,49.16238785,-89.62831116,2026-09-14T02:59:11,ON,20.340673373133423
50.0000_-121.0000,50.12417984,-121.248703,2026-09-14T04:14:00,BC,22.447153306041535
53.5000_-115.5000,53.51870346,-115.55851746,2026-09-14T04:41:14,AB,4.338934092148052
50.0000_-121.0000,50.12213516,-121.24116516,2026-09-14T05:18:44,BC,21.88442014263595
50.0000_-121.0000,50.15274048,-121.18225098,2026-09-14T05:18:44,BC,21.334077156576235
53.5000_-115.5000,53.53957748,-115.30295563,2026-09-14T05:19:37,AB,13.584144925514916
45.0000_-75.0000,44.72790909,-74.98356628,2026-09-14T06:18:00,NY,30.81288345918097
42.0000_-83.0000,42.08742905,-83.4211731,2026-09-14T07:03:00,MI,37.386873769158136
42.0000_-83.0000,42.08964157,-83.42339325,2026-09-14T07:03:00,MI,37.63753335378634
43.0000_-82.5000,42.76921844,-82.50068665,2026-09-14T07:03:00,MI,26.361915575407846
43.0000_-82.5000,42.77132034,-82.49609375,2026-09-14T08:01:00,MI,26.123677171287486
42.0000_-83.0000,42.08824921,-83.42137909,2026-09-14T08:01:00,MI,37.42887854891185
63.0000_-92.0000,62.80113983,-92.07894135,2026-09-14T08:39:00,NU,21.84340037659752
48.0000_-90.5000,47.89508057,-90.77378845,2026-09-14T09:39:00,MN,23.64460274425107
53.5000_-115.5000,53.51876831,-115.5508728,2026-09-14T09:39:00,AB,3.9095452207614017
53.5000_-116.0000,53.61812973,-115.84220886,2026-09-14T09:39:00,AB,16.543629951756248
50.0000_-121.0000,50.15372086,-121.18212128,2026-09-14T09:39:00,BC,21.414596064171565
62.0000_-121.0000,61.96883011,-121.13906097,2026-09-14T10:21:00,NT,7.834896144946289
50.0000_-121.0000,50.15296173,-121.18113708,2026-09-14T10:26:00,BC,21.305267557695064
45.0000_-74.5000,44.86972046,-74.30476379,2026-09-14T17:44:00,NY,21.520548847423328
43.5000_-82.0000,43.64482117,-82.64057922,2026-09-14T17:44:00,MI,55.52319191889622
45.0000_-75.5000,44.94216156,-75.39057159,2026-09-14T17:44:00,ON,10.951770128130873
45.5000_-74.5000,45.41996002,-74.73930359,2026-09-14T17:44:00,ON,21.03884556034888
