cell_id,lat,lon,rep_date,agency,dist_km
61.0000_-69.5000,61.04957962,-69.61070251,2026-09-21T15:37:00,QC,7.908490779106753
48.5000_-124.0000,48.48456955,-123.76065826,2026-09-21T17:24:00,BC,17.808903595666834
48.5000_-124.0000,48.48630905,-123.77394104,2026-09-21T17:24:00,BC,16.81100355995003
49.0000_-121.0000,49.08153915,-120.98783875,2026-09-21T17:24:00,BC,9.110061122670482
49.0000_-121.0000,49.08824921,-120.97171783,2026-09-21T17:24:00,BC,10.027970472298103
49.0000_-121.0000,48.9393692,-121.02932739,2026-09-21T17:24:00,WA,7.077175745900968
49.0000_-121.0000,48.77914047,-121.14031982,2026-09-21T17:24:00,WA,26.64115702326097
49.0000_-120.5000,48.82627869,-120.66657257,2026-09-21T17:24:00,WA,22.86171973518693
49.0000_-121.0000,48.93733978,-121.0161972,2026-09-21T17:24:00,WA,7.069441049296235
45.5000_-74.5000,45.46332932,-74.43462372,2026-09-21T17:58:00,QC,6.636229449915287
44.5000_-81.0000,44.41033936,-81.14955902,2026-09-21T17:58:00,ON,15.835049120306739
45.0000_-75.5000,44.94480896,-75.38951111,2026-09-21T17:58:00,ON,10.844922378405638
50.5000_-96.5000,50.6235199,-96.45455933,2026-09-21T18:00:00,MB,14.031272365382538
50.0000_-98.0000,49.75835037,-97.88748932,2026-09-21T18:00:00,MB,27.97506452319835
50.0000_-98.0000,49.76073074,-97.88066864,2026-09-21T18:00:00,MB,27.86827167241441
49.5000_-97.0000,49.50231934,-97.21629333,2026-09-21T18:00:00,MB,15.639333069633365
50.5000_-96.5000,50.62665176,-96.45995331,2026-09-21T18:00:00,MB,14.288784318898621
62.0000_-120.5000,62.03288269,-120.69522858,2026-09-21T18:45:27,NT,10.537120333293347
62.0000_-120.5000,62.0388031,-120.71361542,2026-09-21T18:45:27,NT,11.63506607584539
61.5000_-121.5000,61.55640411,-121.39244843,2026-09-21T18:45:37,NT,8.249693723450205
61.5000_-121.5000,61.56256866,-121.41090393,2026-09-21T18:45:37,NT,8.182564853257167
61.5000_-121.5000,61.55528641,-121.41872406,2026-09-21T18:45:38,NT,7.305334075203993
61.5000_-121.5000,61.54293442,-121.38154602,2026-09-21T18:45:38,NT,7.680704569544757
53.0000_-114.5000,52.78450012,-114.37592316,2026-09-21T18:47:39,AB,25.05727067318847
